name,SMILES,Status,Experimental value,Class
50-41-9,O(c1ccc(cc1)C(c2ccccc2)=C(c3ccccc3)Cl)CCN(CC)CC,Training,Active,1
35367-38-5,O=C(NC(=O)c1c(F)cccc1(F))Nc2ccc(cc2)Cl,Training,Inactive,0
76-87-9,O[Sn](c1ccccc1)(c2ccccc2)c3ccccc3,Training,Active,1
728-87-0,OC(c1ccc(OC)cc1)c2ccc(OC)cc2,Training,Inactive,0
101-77-9,Nc1ccc(cc1)Cc2ccc(N)cc2,Training,Inactive,0
22494-42-4,O=C(O)c1cc(ccc1(O))c2ccc(F)cc2(F),Training,Inactive,0
92-66-0,c1ccc(cc1)c2ccc(cc2)Br,Training,Inactive,0
1144-74-7,O=C(c1ccccc1)c2ccc(cc2)[N+](=O)[O-],Training,Inactive,0
118-55-8,O=C(Oc1ccccc1)c2ccccc2(O),Training,Inactive,0
1620-21-9,c1ccc(cc1)C(c2ccc(cc2)Cl)N3CCN(C)CC3,Training,Inactive,0
980-71-2,n1ccccc1C(c2ccc(cc2)Br)CCN(C)C,Training,Inactive,0
434-90-2,Fc1c(F)c(F)c(c(F)c1(F))c2c(F)c(F)c(F)c(F)c2(F),Training,Inactive,0
3218-36-8,O=Cc1ccc(cc1)c2ccccc2,Training,Inactive,0
134-85-0,O=C(c1ccccc1)c2ccc(cc2)Cl,Training,Inactive,0
90-90-4,O=C(c1ccccc1)c2ccc(cc2)Br,Training,Inactive,0
92-91-1,O=C(c1ccc(cc1)c2ccccc2)C,Training,Inactive,0
131-53-3,O=C(c1ccccc1(O))c2ccc(OC)cc2(O),Training,Inactive,0
3739-38-6,O=C(O)c2cccc(Oc1ccccc1)c2,Training,Inactive,0
85-29-0,O=C(c1ccc(cc1)Cl)c2ccccc2Cl,Training,Inactive,0
611-95-0,O=C(O)c1ccc(cc1)C(=O)c2ccccc2,Training,Inactive,0
303-26-4,c1ccc(cc1)C(c2ccc(cc2)Cl)N3CCNCC3,Training,Inactive,0
530-44-9,O=C(c1ccccc1)c2ccc(cc2)N(C)C,Training,Inactive,0
3457-48-5,O=C(c1ccc(cc1)C)C(=O)c2ccc(cc2)C,Training,Inactive,0
6554-98-9,Oc1ccc(cc1)C=Cc2ccccc2,Training,Active,1
24758-49-4,O=C(c1ccccc1)c2ccc(cc2)N3CCOCC3,Training,Inactive,0
632-51-9,c1ccc(cc1)C(c2ccccc2)=C(c3ccccc3)c4ccccc4,Training,Active,1
342-25-6,O=C(c1ccc(F)cc1)c2ccccc2(F),Training,Inactive,0
1607-57-4,c1ccc(cc1)C(c2ccccc2)=C(c3ccccc3)Br,Training,Active,1
5731-13-5,O=C(O)c1ccc(cc1)c2ccc(cc2)CC,Training,Inactive,0
457-68-1,Fc1ccc(cc1)Cc2ccc(F)cc2,Training,Inactive,0
17078-27-2,O=C(c1ccc(cc1)N(C)C)C(=O)c2ccc(cc2)N(C)C,Training,Inactive,0
833-81-8,c1ccc(cc1)C=C(c2ccccc2)C,Training,Inactive,0
787-70-2,O=C(O)c1ccc(cc1)c2ccc(cc2)C(=O)O,Training,Inactive,0
N.A.,c1ccc(cc1)C=Cc2ccc(cc2)CCl,Training,Inactive,0
40200-69-9,O=Cc1ccc(cc1)C=Cc2ccccc2,Training,Inactive,0
1868-00-4,O=C(c1cccc(c1)C(F)(F)F)c2cccc(c2)C(F)(F)F,Training,Inactive,0
85118-07-6,O=C(c1ccccc1)c2ccc(F)c(F)c2,Training,Inactive,0
345-70-0,O=C(c1cccc(F)c1)c2cccc(F)c2,Training,Inactive,0
49757-42-8,O(c1ccc(cc1)C(c2ccc(OC)cc2)(c3ccc(OC)cc3)Cl)C,Training,Active,1
1171-47-7,O=C(O)c1ccc(cc1)C(c2ccc(cc2)C(=O)O)(C(F)(F)F)C(F)(F)F,Training,Active,1
1095-77-8,FC(F)(F)C(c1ccc(cc1)C)(c2ccc(cc2)C)C(F)(F)F,Training,Active,1
611-98-3,O=C(c1ccc(N)cc1)c2ccc(N)cc2,Training,Inactive,0
19471-12-6,Nc1cccc(c1)Cc2cccc(N)c2,Training,Inactive,0
579-39-5,O=C(C(=O)c1ccc(F)cc1)c2ccc(F)cc2,Training,Inactive,0
39634-42-9,FC(F)(F)c2ccc(Oc1ccc(O)cc1)cc2,Training,Active,1
106246-33-7,Nc1c(cc(c(c1CC)Cl)Cc2cc(c(N)c(c2Cl)CC)CC)CC,Training,Active,1
108464-88-6,O=C(c1ccc(F)cc1)c2cccc(c2)C(=O)c3ccc(F)cc3,Training,Inactive,0
3016-97-5,O=C(c1ccccc1)c2ccc(cc2)C(=O)c3ccccc3,Training,Inactive,0
2687-27-6,Nc1ccc(cc1)C(c2cccc(c2)C(c3ccc(N)cc3)(C)C)(C)C,Training,Active,1
49562-28-9,O=C(c1ccc(OC(C(=O)OC(C)C)(C)C)cc1)c2ccc(cc2)Cl,Training,Inactive,0
1889-71-0,O=C(c1ccc(cc1)Cl)Cc2ccccc2,Training,Inactive,0
54589-41-2,O=C(c1ccccc1)c3ccc(OCc2ccccc2)cc3,Training,Inactive,0
25650-13-9,O=C(C=CC(=O)c1ccc(F)cc1)c2ccc(F)cc2,Training,Active,1
42187-33-7,O=C(c1cccc(c1)[N+](=O)[O-])c2ccc(c(c2)C)C,Training,Inactive,0
143130-82-9,O=C(OC)c2ccc(C=Cc1ccc(cc1)C(=O)OC)cc2,Training,Inactive,0
101-61-1,c1cc(ccc1N(C)C)Cc2ccc(cc2)N(C)C,Training,Inactive,0
3539-42-2,O=C(O)COc1ccc(cc1)C(c2ccc(OCC(=O)O)cc2)(C)C,Training,Inactive,0
1675-54-3,O(c1ccc(cc1)C(c3ccc(OCC2OC2)cc3)(C)C)CC4OC4,Training,Inactive,0
596-27-0,O=C3OC(c1ccc(O)c(c1)C)(c2ccc(O)c(c2)C)c4ccccc34,Training,Active,1
519-73-3,c1ccc(cc1)C(c2ccccc2)c3ccccc3,Training,Active,1
40615-36-9,O(c1ccc(cc1)C(c2ccccc2)(c3ccc(OC)cc3)Cl)C,Training,Inactive,0
466-37-5,O=C(c1ccccc1)C(c2ccccc2)(c3ccccc3)c4ccccc4,Training,Active,1
900-91-4,O=C(O)CC(c1ccccc1)(c2ccccc2)c3ccccc3,Training,Inactive,0
51-26-3,O=C(O)CCc2cc(c(Oc1ccc(O)c(c1)I)c(c2)I)I,Training,Active,1
1596-67-4,O=C(O)C(N)Cc2ccc(Oc1ccc(O)cc1)cc2,Training,Inactive,0
10567-73-4,O=C(O)C(N)Cc2ccc(Oc1ccc(cc1[N+](=O)[O-])[N+](=O)[O-])cc2,Training,Inactive,0
486-66-8,O=C1C(=COc2cc(O)ccc12)c3ccc(O)cc3,Training,Active,1
15485-76-4,O=C(OCC)C=2Oc3cc(O)cc(O)c3(C(=O)C=2(c1ccc(OC)cc1)),Training,Active,1
1157-39-7,O=C1C(=COc2cc(OC)ccc12)c3ccc(OC)cc3,Training,Inactive,0
485-63-2,O=C1C(=COc2cc(O)ccc12)c3ccc(O)c(O)c3,Training,Active,1
520-18-3,O=C1C(O)=C(Oc2cc(O)cc(O)c12)c3ccc(O)cc3,Training,Active,1
480-41-1,O=C2c3c(O)cc(O)cc3(OC(c1ccc(O)cc1)C2),Training,Active,1
491-70-3,O=C2c3c(O)cc(O)cc3(OC(c1ccc(O)c(O)c1)C2),Training,Active,1
520-36-5,O=C1C=C(Oc2cc(O)cc(O)c12)c3ccc(O)cc3,Training,Active,1
4250-77-5,O=C2c3cc(O)ccc3(OC(c1ccccc1)C2),Training,Active,1
56-55-3,c3ccc4cc2c(ccc1ccccc12)cc4(c3),Training,Active,1
50-32-8,c1ccc2c(c1)cc3ccc4cccc5ccc2c3c45,Training,Inactive,0
192-97-2,c1ccc2c(c1)c5cccc4ccc3cccc2c3c45,Training,Inactive,0
57-24-9,O=C2N6c1ccccc1C57(CCN4CC3=CCOC(C2)C(C3CC45)C67),Training,Inactive,0
135-19-3,Oc1ccc2ccccc2(c1),Training,Active,1
15231-91-1,Oc1ccc2cc(ccc2(c1))Br,Training,Active,1
63-25-2,O=C(Oc1cccc2ccccc12)NC,Training,Inactive,0
90-15-3,Oc1cccc2ccccc12,Training,Inactive,0
1125-78-6,Oc1ccc2c(c1)CCCC2,Training,Active,1
530-91-6,OC2Cc1ccccc1CC2,Training,Inactive,0
145-50-6,O=C1C=CC(c2ccccc12)=C(c3ccccc3)c5ccc(O)c4ccccc45,Training,Active,1
6949-73-1,O=C2c1ccccc1c3ccc(O)cc23,Training,Active,1
1096-84-0,Oc2ccc1ccccc1c2Cc4c(O)ccc3ccccc34,Training,Active,1
52222-87-4,O=C(c1ccccc1)c2ccc3cc(O)ccc3(c2),Training,Active,1
490-46-0,Oc3cc(O)c2c(OC(c1ccc(O)c(O)c1)C(O)C2)c3,Training,Active,1
41175-50-2,Oc1ccc3c2c1CCCN2CCC3,Training,Inactive,0
533-31-3,Oc1ccc2OCOc2(c1),Training,Inactive,0
6088-51-3,Oc1ccc2cc(ccc2(c1))SSc3ccc4cc(O)ccc4(c3),Training,Active,1
607-66-9,O=C1C=C(c2ccccc2(N1))C,Training,Inactive,0
1847-63-8,O(c4ccc5C(c2ccc(OCCN1CCCC1)cc2)=C(c3ccccc3)CCc5(c4))C,Training,Active,1
77-73-6,C2=CC3C1C=CC(C1)C3(C2),Training,Inactive,0
303-45-7,O=Cc1c(O)c(O)c(c2cc(c(c(O)c12)c3c(O)c4c(C=O)c(O)c(O)c(c4(cc3C))C(C)C)C)C(C)C,Training,Inactive,0
480-40-0,O=C1C=C(Oc2cc(O)cc(O)c12)c3ccccc3,Training,Inactive,0
517-28-2,Oc4ccc2c(OCC3(O)(Cc1cc(O)c(O)cc1C23))c4(O),Training,Active,1
577-85-5,O=C1C(O)=C(Oc2ccccc12)c3ccccc3,Training,Inactive,0
475-25-2,O=C1C=C3C(C=C1(O))=C2c4ccc(O)c(O)c4(OCC2(O)C3),Training,Active,1
604-59-1,O=C3C=C(Oc1c3(ccc2ccccc12))c4ccccc4,Training,Inactive,0
641-38-3,O=C2Oc1cc(O)cc(c1c3cc(O)cc(O)c23)C,Training,Active,1
487-26-3,O=C2c3ccccc3(OC(c1ccccc1)C2),Training,Inactive,0
491-78-1,O=C1C=C(Oc2cccc(O)c12)c3ccccc3,Training,Inactive,0
6051-87-2,O=C2C=C(Oc3ccc1ccccc1c23)c4ccccc4,Training,Inactive,0
528-48-3,O=C1C(O)=C(Oc2cc(O)ccc12)c3ccc(O)c(O)c3,Training,Active,1
480-44-4,O=C1C=C(Oc2cc(O)cc(O)c12)c3ccc(OC)cc3,Training,Inactive,0
38183-03-8,O=C1C=C(Oc2c(O)c(O)ccc12)c3ccccc3,Training,Active,1
7061-81-6,c1cc(cc3c1c2c(cc(cc2Cl)Cl)C3)Cl,Training,Inactive,0
6297-11-6,O=C2c1cc(ccc1c3ccc(cc23)Cl)Cl,Training,Inactive,0
575-03-1,O=C2Oc1cc(O)ccc1C(=C2)C(F)(F)F,Training,Active,1
6665-83-4,O=C1C=C(Oc2ccc(O)cc12)c3ccccc3,Training,Active,1
10420-73-2,O=C1C=C(Oc2ccc(cc12)Cl)c3ccccc3,Training,Inactive,0
29976-75-8,O=C1C=C(Oc2ccc(cc12)C)c3ccccc3,Training,Inactive,0
26964-24-9,O=C1C=C(Oc2ccc(OC)cc12)c3ccccc3,Training,Inactive,0
22395-22-8,O=C1C=C(Oc2cc(OC)ccc12)c3ccccc3,Training,Inactive,0
491-67-8,O=C1C=C(Oc2cc(O)c(O)c(O)c12)c3ccccc3,Training,Active,1
3440-24-2,O=C1C=C(Oc2c(O)c(O)ccc12)c3ccc(O)c(O)c3,Training,Active,1
22395-24-0,O=C1C=C(Oc2cc(OC)ccc12)c3ccc(OC)c(OC)c3,Training,Inactive,0
34334-69-5,O=C1C=C(Oc2cc(OC)c(OC)c(O)c12)c3ccc(O)c(O)c3,Training,Active,1
4143-62-8,O=C1C=C(Oc2ccccc12)c3ccc(OC)c(OC)c3,Training,Inactive,0
4143-64-0,O=C1C=C(Oc2ccccc12)c3ccc(O)c(O)c3,Training,Active,1
437-64-9,O=C1C=C(Oc2cc(OC)cc(O)c12)c3ccc(O)cc3,Training,Active,1
62507-01-1,O=C1C(OC)=C(Oc2cc(O)cc(O)c12)c4ccc(OC)c(OCc3ccccc3)c4,Training,Active,1
73694-15-2,O=C(C=Cc1ccc(OC)cc1(OC))c2c(O)cc(OC)c(OC)c2(OC),Training,Inactive,0
855-96-9,O=C1C=C(Oc2cc(OC)c(OC)c(O)c12)c3ccc(OC)c(O)c3,Training,Inactive,0
855-97-0,O=C1C=C(Oc2cc(OC)cc(OC)c12)c3ccc(OC)c(OC)c3,Training,Inactive,0
218-01-9,c1ccc2c(c1)ccc3c4ccccc4(ccc23),Training,Inactive,0
238-84-6,c1ccc3c(c1)ccc4c2ccccc2Cc34,Training,Inactive,0
66-76-2,O=C1Oc4ccccc4(C(O)=C1CC=2C(=O)Oc3ccccc3(C=2(O))),Training,Inactive,0
90-33-5,O=C2Oc1cc(O)ccc1C(=C2)C,Training,Inactive,0
485-72-3,O=C1c3ccc(O)cc3(OC=C1c2ccc(OC)cc2),Training,Active,1
596-01-0,O=C1OC(c2ccccc12)(c4ccc(O)c3ccccc34)c6ccc(O)c5ccccc56,Training,Active,1
15499-84-0,Nc1ccc(cc1)C4(c2ccc(N)cc2)(c5ccccc5(c3ccccc34)),Training,Inactive,0
17924-92-4,O=C1OC(C)CCCC(=O)CCCC=Cc2cc(O)cc(O)c12,Training,Active,1
42422-68-4,O=C1OC(C)CCCC(O)CCCCCc2cc(O)cc(O)c12,Training,Active,1
5975-78-0,O=C1OC(C)CCCC(=O)CCCCCc2cc(O)cc(O)c12,Training,Active,1
446-72-0,O=C1C(=COc2cc(O)cc(O)c12)c3ccc(O)cc3,Training,Active,1
1912-24-9,n1c(nc(nc1NC(C)C)Cl)NCC,Training,Inactive,0
59-31-4,O=C1C=Cc2ccccc2(N1),Training,Inactive,0
15776-59-7,O=C2Oc1cc(O)ccc1C(=C2CCN(CC)CC)C,Training,Inactive,0
6093-71-6,O=C1Oc2cc(O)ccc2(C=C1C(=O)OCC),Training,Inactive,0
6468-96-8,O=C1Oc3cc(O)ccc3(C=C1c2ccccc2),Training,Active,1
32809-16-8,O=C2N(c1cc(cc(c1)Cl)Cl)C(=O)C3(C)(CC23(C)),Training,Inactive,0
36734-19-7,O=C(NC(C)C)N2C(=O)N(c1cc(cc(c1)Cl)Cl)C(=O)C2,Training,Inactive,0
50471-44-8,O=C1OC(C=C)(C(=O)N1c2cc(cc(c2)Cl)Cl)C,Training,Inactive,0
58-89-9,C1(C(C(C(C(C1Cl)Cl)Cl)Cl)Cl)Cl,Training,Inactive,0
2385-85-5,C13(C4(C2(C5(C(C1(C2(Cl)Cl)Cl)(C3(C(C45Cl)(Cl)Cl)Cl)Cl)Cl)Cl)Cl)Cl,Training,Inactive,0
143-50-0,O=C1C2(C3(C4(C1(C5(C2(C3(C(C45Cl)(Cl)Cl)Cl)Cl)Cl)Cl)Cl)Cl)Cl,Training,Active,1
52-86-8,O=C(c1ccc(F)cc1)CCCN3CCC(O)(c2ccc(cc2)Cl)CC3,Training,Inactive,0
60207-90-1,n1cnn(c1)CC2(OCC(O2)CCC)c3ccc(cc3Cl)Cl,Training,Inactive,0
50-55-5,O=C(OC3CC4CN2CCc1c5ccc(OC)cc5([nH]c1C2CC4(C(C(=O)OC)C3(OC))))c6cc(OC)c(OC)c(OC)c6,Training,Inactive,0
60168-88-9,OC(c1cncnc1)(c2ccc(cc2)Cl)c3ccccc3Cl,Training,Active,1
61-82-5,n1cnc(N)[nH]1,Training,Inactive,0
50-06-6,O=C2NC(=O)C(c1ccccc1)(C(=O)N2)CC,Training,Inactive,0
115-29-7,O=S1OCC2C(CO1)C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl,Training,Active,1
122931-48-0,O=C(Nc1nc(OC)cc(n1)OC)NS(=O)(=O)c2ncccc2S(=O)(=O)CC,Training,Inactive,0
114369-43-6,N#CC(c1ccccc1)(Cn2ncnc2)CCc3ccc(cc3)Cl,Training,Inactive,0
17804-35-2,O=C(OC)Nc2nc1ccccc1n2(C(=O)NCCCC),Training,Inactive,0
16069-36-6,O1CCOC3CCCCC3(OCCOCCOC2CCCCC2(OCC1)),Training,Inactive,0
2212-67-1,O=C(N1CCCCCC1)SCC,Training,Inactive,0
96-45-7,N1C(NCC1)=S,Training,Inactive,0
612-96-4,n1c3ccccc3(ccc1c2ccccc2),Training,Inactive,0
14548-48-2,O=C(c1ccncc1)c2ccc(cc2)Cl,Training,Inactive,0
1022-46-4,O=C1OC(=Nc2ccccc12)c3ccccc3,Training,Inactive,0
19315-93-6,O=C1C=Cc2cc(O)ccc2(N1),Training,Inactive,0
58851-99-3,O=C1Oc4cc(O)ccc4(C=C1c3nc2ccccc2s3),Training,Active,1
97477-81-1,N#CC=1c4ccc(O)cc4(OC(=O)C=1c2nc3cc(ccc3(o2))Cl),Training,Active,1
58-08-2,O=C2c1c(ncn1C)N(C(=O)N2C)C,Training,Inactive,0
1563-66-2,O=C(Oc2cccc1c2(OC(C)(C)C1))NC,Training,Inactive,0
10605-21-7,O=C(OC)Nc1nc2ccccc2([nH]1),Training,Inactive,0
66246-88-6,n1cnn(c1)CC(c2ccc(cc2Cl)Cl)CCC,Training,Inactive,0
107534-96-3,OC(Cn1ncnc1)(CCc2ccc(cc2)Cl)C(C)(C)C,Training,Inactive,0
74115-24-5,n1nc(nnc1c2ccccc2Cl)c3ccccc3Cl,Training,Inactive,0
54-11-5,n1cccc(c1)C2N(C)CCC2,Training,Inactive,0
64-86-8,O=C1C=C3C(=CC=C1(OC))c2c(OC)c(OC)c(OC)cc2CCC3(NC(=O)C),Training,Inactive,0
133-06-2,O=C1N(C(=O)C2CC=CCC12)SC(Cl)(Cl)Cl,Training,Active,1
133-07-3,O=C1c2ccccc2(C(=O)N1SC(Cl)(Cl)Cl),Training,Active,1
81-81-2,O=C1Oc3ccccc3(C(O)=C1C(c2ccccc2)CC(=O)C),Training,Inactive,0
105-60-2,O=C1NCCCCC1,Training,Inactive,0
24602-86-6,O1C(C)CN(CCCCCCCCCCCCC)CC1C,Training,Inactive,0
95-33-0,n2c1ccccc1sc2SNC3CCCCC3,Training,Active,1
120-78-5,n2c1ccccc1sc2SSc4nc3ccccc3s4,Training,Active,1
149-30-4,n2c1ccccc1sc2S,Training,Active,1
834-12-8,n1c(nc(nc1NC(C)C)SC)NCC,Training,Inactive,0
4418-26-2,O=C1OC(=CC(=O)C1C(=O)C)C,Training,Inactive,0
51-55-8,O=C(OC2CC1N(C)C(CC1)C2)C(c3ccccc3)CO,Training,Inactive,0
57-47-6,O=C(Oc1ccc2c(c1)C3(C)(CCN(C)C3(N2C)))NC,Training,Inactive,0
118-48-9,O=C1OC(=O)c2ccccc2(N1),Training,Inactive,0
1014-70-6,n1c(nc(nc1NCC)SC)NCC,Training,Inactive,0
10311-84-9,O=C1c2ccccc2(C(=O)N1C(CCl)SP(OCC)(OCC)=S),Training,Active,1
21725-46-2,N#CC(Nc1nc(nc(n1)Cl)NCC)(C)C,Training,Inactive,0
25057-89-0,O=C1c2ccccc2(NS(=O)(=O)N1C(C)C),Training,Inactive,0
83055-99-6,O=C(OC)c1ccccc1CS(=O)(=O)NC(=O)Nc2nc(OC)cc(n2)OC,Training,Inactive,0
84087-01-4,O=C(O)c1c2ncc(cc2(ccc1Cl))Cl,Training,Inactive,0
77-47-4,C=1(C(=C(C(C=1Cl)(Cl)Cl)Cl)Cl)Cl,Training,Active,1
1702-17-6,O=C(O)c1nc(ccc1Cl)Cl,Training,Inactive,0
1929-82-4,n1c(cccc1Cl)C(Cl)(Cl)Cl,Training,Inactive,0
51235-04-2,O=C1N=C(N(C(=O)N1C2CCCCC2)C)N(C)C,Training,Inactive,0
73250-68-7,O=C(N(c1ccccc1)C)COc3nc2ccccc2s3,Training,Inactive,0
58-39-9,OCCN1CCN(CC1)CCCN4c2ccccc2Sc3ccc(cc34)Cl,Training,Inactive,0
70458-96-7,O=C(O)C1=CN(c2cc(c(F)cc2(C1(=O)))N3CCNCC3)CC,Training,Inactive,0
95333-64-5,Oc1ccc(cc1)Cn2ccnc2S,Training,Inactive,0
76578-14-8,O=C(OCC)C(Oc3ccc(Oc1nc2ccc(cc2(nc1))Cl)cc3)C,Training,Inactive,0
88671-89-0,N#CC(c1ccc(cc1)Cl)(Cn2ncnc2)CCCC,Training,Inactive,0
64529-56-2,O=C1C(=NN=C(N1(N))SCC)C(C)(C)C,Training,Inactive,0
94361-06-5,OC(c1ccc(cc1)Cl)(Cn2ncnc2)C(C)C3CC3,Training,Inactive,0
35554-44-0,n1ccn(c1)CC(OCC=C)c2ccc(cc2Cl)Cl,Training,Inactive,0
78473-71-9,O=C2OCC(Cc1cccc(O)c1)C2Cc3cccc(O)c3,Training,Active,1
26644-46-2,O=CNC(N1CCN(CC1)C(NC=O)C(Cl)(Cl)Cl)C(Cl)(Cl)Cl,Training,Inactive,0
27241-31-2,O=C1C=C(N)NN1c2c(cc(cc2Cl)Cl)Cl,Training,Active,1
