,name,SMILES,Status,Experimental value,Class,Id,Exp Value,VEGA_PREDICTION,Pred,Label_prediction
0,N.A.,OCC4=CC(NC1C(O)C(O)C(OC1(C))OC2C(O)C(O)C(OC2(CO))OC3C(O)C(O)C(O)OC3(CO))C(O)C(O)C4(O),Training,Toxic,1,,,,,
1,N.A.,O=C(Nc1ccc(O)cc1)C,Training,Toxic,1,,,,,
2,N.A.,O=C1N=CNc2cn[nH]c12,Training,Toxic,1,,,,,
3,N.A.,N#CC(c1cc(cc(c1)C(C#N)(C)C)Cn2ncnc2)(C)C,Training,Toxic,1,,,,,
4,N.A.,O=[N+]([O-])c1ncn(c1Sc3ncnc2[nH]cnc23)C,Training,Toxic,1,,,,,
5,N.A.,O=C(O)CC(c1ccc(cc1)Cl)CN,Training,Toxic,1,,,,,
6,N.A.,N#Cc1ccc(cc1C(F)(F)F)NC(=O)C(O)(C)CS(=O)(=O)c2ccc(F)cc2,Training,Toxic,1,,,,,
7,N.A.,O=C(O)C1=NN(c2cc3OCOc3(cc2(C1(=O))))CC,Training,Toxic,1,,,,,
8,N.A.,N2=C(Nc1c(cccc1Cl)Cl)NCC2,Training,Toxic,1,,,,,
9,N.A.,N=1c4ccc(cc4(NC(=C2C=CC=CC=12)N3CCN(C)CC3))Cl,Training,Toxic,1,,,,,
10,N.A.,O=C1N=C(N)C=CN1C2OC(CO)C(O)C2(O),Training,Toxic,1,,,,,
11,N.A.,O=C6OC(C)C(NC(=O)c2ccc(c1OC=5C(=Nc12)C(C(=O)NC3C(=O)NC(C(=O)N4CCCC4(C(=O)N(C)CC(=O)N(C)C(C(=O)OC3(C))C(C)C))C(C)C)=C(N)C(=O)C=5C)C)C(=O)NC(C(=O)N7CCCC7(C(=O)N(C)CC(=O)N(C)C6C(C)C))C(C)C,Training,Toxic,1,,,,,
12,N.A.,O=C3N=CNc1c3(ncn1C2OC(CO)CC2),Training,Toxic,1,,,,,
13,N.A.,C(N(CC)CC)(=S)SSC(N(CC)CC)=S,Training,Toxic,1,,,,,
14,N.A.,O3c1ccccc1C(=CCCN(C)C)c2ccccc2C3,Training,Toxic,1,,,,,
15,N.A.,O=C(Nc1ccccc1CCC2N(C)CCCC2)c3ccc(OC)cc3,Training,Toxic,1,,,,,
16,N.A.,O=C(OCC)C=C(C=CC=C(C=Cc1c(cc(OC)c(c1C)C)C)C)C,Training,Toxic,1,,,,,
17,N.A.,O=C(OCC(c1ccccc1)COC(=O)N)N,Training,Toxic,1,,,,,
18,N.A.,O=C(NCC1NCCCC1)c2cc(OCC(F)(F)F)ccc2(OCC(F)(F)F),Training,Toxic,1,,,,,
19,N.A.,Fc1ccc(c(F)c1)C(O)(Cn2ncnc2)Cn3ncnc3,Training,Toxic,1,,,,,
20,N.A.,O=C(Nc1ccc(c(c1)C(F)(F)F)[N+](=O)[O-])C(C)C,Training,Toxic,1,,,,,
21,N.A.,FC(F)(F)c1ccc(cc1)C(=NOCCN)CCCCOC,Training,Toxic,1,,,,,
22,N.A.,O=C3C=C(OC)C2(Oc1c(c(OC)cc(OC)c1Cl)C2(=O))C(C)C3,Training,Toxic,1,,,,,
23,N.A.,O=C(NC2c1ccccc1CC2(O))C(Cc3ccccc3)CC(O)CN5CCN(Cc4cnccc4)CC5(C(=O)NC(C)(C)C),Training,Toxic,1,,,,,
24,N.A.,O=C1N(N=CN1c2ccc(cc2)N7CCN(c6ccc(OCC3OC(OC3)(c4ccc(cc4Cl)Cl)Cn5ncnc5)cc6)CC7)C(C)CC,Training,Toxic,1,,,,,
25,N.A.,O=C(N5CCN(c4ccc(OCC1OC(OC1)(c2ccc(cc2Cl)Cl)Cn3cncc3)cc4)CC5)C,Training,Toxic,1,,,,,
26,N.A.,O=C1N=C(N)C=CN1C2OC(CO)SC2,Training,Toxic,1,,,,,
27,N.A.,n1nc(c(nc1N)N)c2cccc(c2Cl)Cl,Training,Toxic,1,,,,,
28,N.A.,O=C3OC(CCC2C(C=CC1=CC(C)CC(OC(=O)C(C)CC)C12)C)CC(O)C3,Training,Toxic,1,,,,,
29,N.A.,O=C(O)c2ccccc2(Nc1cccc(c1C)C),Training,Toxic,1,,,,,
30,N.A.,O=C(O)C2=C(C(C)C1N2(C(=O)C1(C(O)C)))SC3NC(C(=O)N(C)C)CC3,Training,Toxic,1,,,,,
31,N.A.,O=C(O)CCC(NC(=O)c1ccc(cc1)N(C)Cc2nc3c(nc2)nc(nc3(N))N)C(=O)O,Training,Toxic,1,,,,,
32,N.A.,O=C(OCCOC)C2=C(NC(=C(C(=O)OC(C)C)C2(c1cccc(c1)[N+](=O)[O-]))C)C,Training,Toxic,1,,,,,
33,N.A.,O=C2NC(=O)CN2(N=Cc1oc(cc1)[N+](=O)[O-]),Training,Toxic,1,,,,,
34,N.A.,O=C(O)C1=CN(c2cc(c(F)cc2(C1(=O)))N3CCNCC3)CC,Training,Toxic,1,,,,,
35,N.A.,N=2c4ccccc4(Nc1c(cc(C)s1)C=2N3CCN(C)CC3),Training,Toxic,1,,,,,
36,N.A.,NNCCc1ccccc1,Training,Toxic,1,,,,,
37,N.A.,O=C(O)CC(O)CC(O)CCC2C(C=CC1=CC(O)CC(OC(=O)C(C)CC)C12)C,Training,Toxic,1,,,,,
38,N.A.,O=C(OC3C(C)C(OC)C=COC1(Oc4c(C1(=O))c5C2=NC6(NC2=C(NC(=O)C(=CC=CC(C)C(O)C(C)C(O)C3(C))C)C(=O)c5(c(O)c4C))(CCN(CC6)CC(C)C))C)C,Training,Toxic,1,,,,,
39,N.A.,O=C1C(=C(N=C2N1CCCC2)C)CCN5CCC(c4noc3cc(F)ccc34)CC5,Training,Toxic,1,,,,,
40,N.A.,O=C1NC(=O)N(C=C1C)C2OC(C=C2)CO,Training,Toxic,1,,,,,
41,N.A.,n1c[nH]c2c1N=C(N)NC2=S,Training,Toxic,1,,,,,
42,N.A.,O=C1OC(C(=O)N1C)(C)C,Training,Toxic,1,,,,,
43,N.A.,O=C(O)CCC(C)C2CCC3C4C(O)CC1CC(O)CCC1(C)C4(CCC23(C)),Training,Toxic,1,,,,,
44,N.A.,O=C(OC1CCCC1)Nc2ccc3c(c2)c(cn3C)Cc4ccc(cc4(OC))C(=O)NS(=O)(=O)c5ccccc5C,Training,Toxic,1,,,,,
45,N.A.,O=C1NC(=O)N(C=C1C)C2OC(CO)C(NN=N)C2,Training,Toxic,1,,,,,
46,N.A.,O=C(N)N(O)C(c2cc1ccccc1s2)C,Training,Toxic,1,,,,,
47,N.A.,OC3C(=C)C(=CC=C1CCCC2(C)(C1CCC2(C(C)CCCC(C)C)))CC(O)C3,Training,Toxic,1,,,,,
48,N.A.,O=[N+]([O-])c1cc(c(c(c1)[N+](=O)[O-])C)[N+](=O)[O-],Training,Toxic,1,,,,,
49,N.A.,OCC1OC(O)CC(O)C1(O),Training,Toxic,1,,,,,
50,N.A.,O=C1NC(=O)N(C=C1C)C2OC(CO)C(O)C2(F),Training,Toxic,1,,,,,
51,N.A.,Oc1cc2c(cc1(OC))C3CCC4(C)(C(O)CCC4(C3(CC2))),Training,Toxic,1,,,,,
52,N.A.,O=C1NC=C(F)C(=O)N1,Training,Toxic,1,,,,,
53,N.A.,O=C1N=C(N=CN1C2OC(CO)C(O)C2(O))N,Training,Toxic,1,,,,,
54,N.A.,O=C1NC(=O)N(C=C1(F))C2OC(CO)C(O)C2,Training,Toxic,1,,,,,
55,N.A.,n1cnc(c2NCNc12)S,Training,Toxic,1,,,,,
56,N.A.,O=C(Nc1nnc(s1)S(=O)(=O)N)C,Training,Toxic,1,,,,,
57,N.A.,O=C(NC1CCCCC1)NS(=O)(=O)c2ccc(cc2)C(=O)C,Training,Toxic,1,,,,,
58,N.A.,O=C(O)C(NC(=O)C)CS,Training,Toxic,1,,,,,
59,N.A.,O=C(O)c1ccccc1(OC(=O)C),Training,Toxic,1,,,,,
60,N.A.,O=C(OCOP(=O)(OCOC(=O)C(C)(C)C)COCCn2cnc1c(ncnc12)N)C(C)(C)C,Training,Toxic,1,,,,,
61,N.A.,OC1N5C3CC(C1(CC))C6C(O)C4(c2ccccc2N(C)C34)(CC56),Training,Toxic,1,,,,,
62,N.A.,O=C(O)C1=CN(c2nc(c(F)cc2(C1(=O)))N3CC4C(NC(=O)C(NC(=O)C(N)C)C)C4(C3))c5ccc(F)cc5(F),Training,Toxic,1,,,,,
63,N.A.,O=C(OC)Nc1nc2ccc(cc2([nH]1))SCCC,Training,Toxic,1,,,,,
64,N.A.,c1ccc(cc1)CCCN(CC)CCCc2ccccc2,Training,Toxic,1,,,,,
65,N.A.,O=C(NC3CC(N)C(OC1OC(CN)C(O)C(O)C1(O))C(O)C3(OC2OC(CO)C(O)C(N)C2(O)))C(O)CCN,Training,Toxic,1,,,,,
66,N.A.,O=C(NC(=N)N)c1nc(c(nc1(N))N)Cl,Training,Toxic,1,,,,,
67,N.A.,O=C(O)CCCCCCNC3c1ccccc1CCc2ccccc23,Training,Toxic,1,,,,,
68,N.A.,O=C2C(=C(N(N2(c1ccccc1))C)C)N(C)C,Training,Toxic,1,,,,,
69,N.A.,c1ccc3c(c1)C(=CCCN(C)C)c2ccccc2CC3,Training,Toxic,1,,,,,
70,N.A.,Oc1ccc(cc1CN(CC)CC)Nc3ccnc2cc(ccc23)Cl,Training,Toxic,1,,,,,
71,N.A.,O=C(O)C3C(O)CC2(O)(OC3(CC(OC1OC(C)C(O)C(N)C1(O))C=CC=CC=CC=CC=CC=CC=CC(C)C(O)C(C)C(OC(=O)CC(O)CC(O)CCC(O)C(O)CC(O)C2)C)),Training,Toxic,1,,,,,
72,N.A.,O=C(OC1COCC1)NC(Cc2ccccc2)C(O)CN(CC(C)C)S(=O)(=O)c3ccc(N)cc3,Training,Toxic,1,,,,,
73,N.A.,O=S(=O)(Nc4ccc(Nc2c3ccccc3(nc1ccccc12))c(OC)c4)C,Training,Toxic,1,,,,,
74,N.A.,Oc2cccc3cc1cccc(O)c1c(O)c23,Training,Toxic,1,,,,,
75,N.A.,O=C1C(O)=C(O)OC1C(O)CO,Training,Toxic,1,,,,,
76,N.A.,N(CC)(CC)CCCN1CCC2(C1)(CCC(CCC)(CCC)CC2),Training,Toxic,1,,,,,
77,N.A.,O(c1ccccc1C)C(c2ccccc2)CCNC,Training,Toxic,1,,,,,
78,N.A.,O=C(NS(=O)(=O)Oc1c(cccc1C(C)C)C(C)C)Cc2c(cc(cc2C(C)C)C(C)C)C(C)C,Training,Toxic,1,,,,,
79,N.A.,O=C(O)C4N3C(=O)C(NC(=O)C(NC(=O)N1C(=O)NCC1)c2ccccc2)C3SC4(C)(C),Training,Toxic,1,,,,,
80,N.A.,O=C(O)COc1nn(c2ccccc12)Cc3ccccc3,Training,Toxic,1,,,,,
81,N.A.,O=C(O)C(c1ccc2oc(nc2(c1))c3ccc(cc3)Cl)C,Training,Toxic,1,,,,,
82,N.A.,O=C(c1ccc(O)cc1)c2c3ccccc3(oc2CC),Training,Toxic,1,,,,,
83,N.A.,O=C(c1cc(c(O)c(c1)Br)Br)c2c3ccccc3(oc2CC),Training,Toxic,1,,,,,
84,N.A.,O=C2C(=O)C1=C(OC(C)(C)CC1)c3ccccc23,Training,Toxic,1,,,,,
85,N.A.,OC4CC3=CCC1C(CCC2(C)(C(CCC12)C(C)CCC(CC)C(C)C))C3(C)CC4,Training,Toxic,1,,,,,
86,N.A.,O=C(O)C25(CCC(C(=C)C)C5(C3CCC1C4(C)(CCC(O)C(C)(C)C4(CCC1(C)C3(C)(CC2))))),Training,Toxic,1,,,,,
87,N.A.,O=C(O)C(Oc1ccc(cc1)CCNC(=O)c2ccc(cc2)Cl)(C)C,Training,Toxic,1,,,,,
88,N.A.,O=C(O)c6nc(c5nc(CCNC(=O)C(NC(=O)C(C)C(O)C(NC(=O)C(NC(=O)c1nc(nc(N)c1C)C(NCC(N)C(=O)N)CC(=O)N)C(OC3OC(CO)C(O)C(O)C3(OC2OC(CO)C(O)C(OC(=O)N)C2(O)))c4cnc[nH]4)C)C(O)C)sc5)sc6,Training,Toxic,1,,,,,
89,N.A.,O=C(NC(C(=O)NC(B(O)O)CC(C)C)Cc1ccccc1)c2nccnc2,Training,Toxic,1,,,,,
90,N.A.,O=S(=O)(Nc2nc(nc(OCCO)c2(Oc1ccccc1(OC)))c3ncccn3)c4ccc(cc4)C(C)(C)C,Training,Toxic,1,,,,,
91,N.A.,O=C(O)Cc2cccc(C(=O)c1ccc(cc1)Br)c2(N),Training,Toxic,1,,,,,
92,N.A.,O=C(OC2C(OC1COP(=O)(O)OC12)n4cnc3c(ncnc34)NC(=O)CCC)CCC,Training,Toxic,1,,,,,
93,N.A.,O=S(=O)(OCCCCOS(=O)(=O)C)C,Training,Toxic,1,,,,,
94,N.A.,O=C1NC(=O)C(C(=O)N1)(CC=C)CC(C)C,Training,Toxic,1,,,,,
95,N.A.,O=C2c1c(ncn1C)N(C(=O)N2C)C,Training,Toxic,1,,,,,
96,N.A.,O=C(OC(OC(=O)c2cccc1nc(OCC)n(c12)Cc3ccc(cc3)c5ccccc5(c4nn[nH]n4))C)OC6CCCCC6,Training,Toxic,1,,,,,
97,N.A.,Oc1cc(cc(O)c1C2C=C(C)CCC2(C(=C)C))CCCCC,Training,Toxic,1,,,,,
98,N.A.,O=C1N=C(NC(=O)OCCCCC)C(F)=CN1C2OC(C)C(O)C2(O),Training,Toxic,1,,,,,
99,N.A.,O=C(NCc1ccc(O)c(OC)c1)CCCCC=CC(C)C,Training,Toxic,1,,,,,
100,N.A.,O=C(O)C(C(=O)NC2C(=O)N1C(C(=O)O)C(C)(C)SC12)c3ccccc3,Training,Toxic,1,,,,,
101,N.A.,O=C(OCC)N1C=CN(C1=S)C,Training,Toxic,1,,,,,
102,N.A.,O=C(O)C1(C(=O)O)(CCC1),Training,Toxic,1,,,,,
103,N.A.,O=NN(C(=O)NCCCl)CCCl,Training,Toxic,1,,,,,
104,N.A.,O=C(O)C4=C(CSc1nnc(C)s1)CSC3N4(C(=O)C3(NC(=O)Cn2nnnc2)),Training,Toxic,1,,,,,
105,N.A.,O=S(=O)(N)c1ccc(cc1)n3nc(cc3(c2ccc(cc2)C))C(F)(F)F,Training,Toxic,1,,,,,
106,N.A.,O=C(O)C4=C(C[n+]1ccccc1)CSC3N4(C(=O)C3(NC(=O)Cc2cccs2)),Training,Toxic,1,,,,,
107,N.A.,O=C(O)C2=C(COC(=O)C)CSC1N2(C(=O)C1(NC(=O)CCCC(N)C(=O)O)),Training,Toxic,1,,,,,
108,N.A.,OC(O)C(Cl)(Cl)Cl,Training,Toxic,1,,,,,
109,N.A.,O=C(O)CCCc1ccc(cc1)N(CCCl)CCCl,Training,Toxic,1,,,,,
110,N.A.,O=C(NC(CO)C(O)c1ccc(cc1)[N+](=O)[O-])C(Cl)Cl,Training,Toxic,1,,,,,
111,N.A.,N=C(Nc1ccc(cc1)Cl)NC(=N)NC(C)C,Training,Toxic,1,,,,,
112,N.A.,n1csc(c1C)CCCl,Training,Toxic,1,,,,,
113,N.A.,O=C2N(C)C(c1ccc(cc1)Cl)S(=O)(=O)CC2,Training,Toxic,1,,,,,
114,N.A.,C1CC(NC(C)CCCN(CC)CC)c2ccc(cc2(N1))Cl,Training,Toxic,1,,,,,
115,N.A.,n1ccccc1C(c2ccc(cc2)Cl)CCN(C)C,Training,Toxic,1,,,,,
116,N.A.,O=C(NCCC)NS(=O)(=O)c1ccc(cc1)Cl,Training,Toxic,1,,,,,
117,N.A.,Oc1nc2cc(ccc2(o1))Cl,Training,Toxic,1,,,,,
118,N.A.,O=C(c1ccc(OC(C(=O)NCCS(=O)(=O)O)(C)C)cc1)c2ccc(cc2)Cl,Training,Toxic,1,,,,,
119,N.A.,N#CNC(=NC)NCCSCc1nc[nH]c1C,Training,Toxic,1,,,,,
120,N.A.,O=C(O)C(Oc1ccc(cc1)C2CC2(Cl)Cl)(C)C,Training,Toxic,1,,,,,
121,N.A.,O=C(O)C2C(OC1N2(C(=O)C1))=CCO,Training,Toxic,1,,,,,
122,N.A.,O=C(NC(C1OC(C(O)C(O)C1(O))SC)C(C)Cl)C2N(C)CC(CCC)C2,Training,Toxic,1,,,,,
123,N.A.,O=C3N(c1ccccc1)c2cc(ccc2N(C(=O)C3)C)Cl,Training,Toxic,1,,,,,
124,N.A.,O=C(OCC)C(Oc1ccc(cc1)Cl)(C)C,Training,Toxic,1,,,,,
125,N.A.,O=C(OC)C(c1ccccc1Cl)N3Cc2ccsc2CC3,Training,Toxic,1,,,,,
126,N.A.,O=C2N(c1c(cc(CC)s1)C(=NC2)c3ccccc3Cl)C,Training,Toxic,1,,,,,
127,N.A.,O=C(O)C3N2C(=O)C(NC(=O)C(N)c1ccc(O)cc1)C2SC3(C)(C),Training,Toxic,1,,,,,
128,N.A.,OC1C=CC5C4N(C)CCC25(c3c(OC12)c(OC)ccc3C4),Training,Toxic,1,,,,,
129,N.A.,O=C1C=C3C(=CC=C1(OC))c2c(OC)c(OC)c(OC)cc2CCC3(NC(=O)C),Training,Toxic,1,,,,,
130,N.A.,O=C(C=Cc1ccc(O)c(OC)c1)CC(=O)C=Cc2ccc(O)c(OC)c2,Training,Toxic,1,,,,,
131,N.A.,OC6CC5=CCC4C3C(=C(C)C2(OC1CC(C)CNC1C2(C))(CC3))CC4C5(C)CC6,Training,Toxic,1,,,,,
132,N.A.,O=C1NC(C(=O)NC(C(=O)N(C)C(C(=O)NC(C(=O)NC(C(=O)N(C)C(C(=O)N(C)C(C(=O)N(C)C(C(=O)N(C)C(C(=O)NC(C(=O)N(C)C1)CC)C(O)C(C)CC=CC)C(C)C)CC(C)C)CC(C)C)C)C)CC(C)C)C(C)C)CC(C)C,Training,Toxic,1,,,,,
133,N.A.,c1ccc3c(c1)C=Cc2ccccc2C3=C4CCN(C)CC4,Training,Toxic,1,,,,,
134,N.A.,O=C(OC4(C(=O)C)(CCC3C5C=C(C2=CC(=O)C1CC1C2(C)C5(CCC34(C)))Cl))C,Training,Toxic,1,,,,,
135,N.A.,O=C(N)c1nc[nH]c1(N=NN(C)C),Training,Toxic,1,,,,,
136,N.A.,O=S(=O)(c1ccc(N)cc1)c2ccc(N)cc2,Training,Toxic,1,,,,,
137,N.A.,O=C1N=C(N=CN1C2OC(CO)C(O)C2)N,Training,Toxic,1,,,,,
138,N.A.,O=C(O)c1ccc(cc1)n3nc(nc3(c2ccccc2(O)))c4ccccc4(O),Training,Toxic,1,,,,,
139,N.A.,O=C(NCCCCCN(O)C(=O)C)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN,Training,Toxic,1,,,,,
140,N.A.,O=C1C=CC3(C(=C1)CCC2C4CC(C)C(O)(C(=O)CO)C4(C)(CC(O)C23(F)))(C),Training,Toxic,1,,,,,
141,N.A.,O(c1ccc2c(c1)C34(CCN(C)C(C2)C4(CCCC3)))C,Training,Toxic,1,,,,,
142,N.A.,O=C1N(c3ccc(cc3(C(=NC1)c2ccccc2))Cl)C,Training,Toxic,1,,,,,
143,N.A.,O=S2(O)(=NC(=Nc1ccc(cc12)Cl)C),Training,Toxic,1,,,,,
144,N.A.,O=P(O)(O)Oc1ccc(cc1)C(=C(c2ccc(OP(=O)(O)O)cc2)CC)CC,Training,Toxic,1,,,,,
145,N.A.,N=C1NNC(=N)c2ccccc12,Training,Toxic,1,,,,,
146,N.A.,O=C(NC1(OC3(O)(N(C1(=O))C(C(=O)N2CCCC23)Cc4ccccc4))C)C7CN(C)C8Cc6c[nH]c5cccc(c56)C8(C7),Training,Toxic,1,,,,,
147,N.A.,O=S(C)C,Training,Toxic,1,,,,,
148,N.A.,O=C1C(=C(N(N1c2ccccc2)C)C)N(C)CS(=O)(=O)O,Training,Toxic,1,,,,,
149,N.A.,O=C(OC(C(C=CC=C)C)C(C)C(O)C(C)CC(=CC(C)C(O)C(C=CC(O)CC1OC(=O)C(C)C(O)C1(C))C)C)N,Training,Toxic,1,,,,,
150,N.A.,O=C(N)C(c1ncccc1)(c2ccccc2)CCN(C(C)C)C(C)C,Training,Toxic,1,,,,,
151,N.A.,O=C(O)CCC=CCC=CCC=CCC=CCC=CCC=CCC,Training,Toxic,1,,,,,
152,N.A.,c1ccc3c(c1)C(=CCCN(C)C)c2ccccc2SC3,Training,Toxic,1,,,,,
153,N.A.,O=C2N(CC)CC(CCN1CCOCC1)C2(c3ccccc3)c4ccccc4,Training,Toxic,1,,,,,
154,N.A.,O=C1NC(=O)C(C=C1(F))C2OC(C)C(O)C2(O),Training,Toxic,1,,,,,
155,N.A.,O=C1c5cccc(OC)c5(C(=O)C2C(O)=C4C(=C(O)C12)CC(O)(C(=O)CO)CC4(OC3OC(C)C(O)C(N)C3)),Training,Toxic,1,,,,,
156,N.A.,O(c1cccc2ccccc12)C(c3cccs3)CCNC,Training,Toxic,1,,,,,
157,N.A.,O=C4C=C3C=CC1C(CCC2(C)(C(C(=O)C)CCC12))C3(C)CC4,Training,Toxic,1,,,,,
158,N.A.,O=C(Oc2c(c1OCOc1c6c2C9C5N(C(O)C4N(C)C5(c3c(O)c(OC)c(cc3C4)C))C6COC(=O)C8(NCCc7cc(O)c(OC)cc78)CS9)C)C,Training,Toxic,1,,,,,
159,N.A.,O=C2OC(C#CC1CC1)(c3cc(ccc3(N2))Cl)C(F)(F)F,Training,Toxic,1,,,,,
160,N.A.,O=C(O)C(NC(C(=O)N1CCCC1(C(=O)O))C)CCc2ccccc2,Training,Toxic,1,,,,,
161,N.A.,FC(F)OC(F)(F)C(F)Cl,Training,Toxic,1,,,,,
162,N.A.,O=C(O)C4(C)(CCC5(C)(CCC2(C(=CC(=O)C1C3(C)(CCC(O)C(C)(C)C3(CCC12(C))))C5(C4))(C))),Training,Toxic,1,,,,,
163,N.A.,N#CC(=Cc1cc(O)c(O)c(c1)[N+](=O)[O-])C(=O)N(CC)CC,Training,Toxic,1,,,,,
164,N.A.,OC(c1ccccc1)C(NC)C,Training,Toxic,1,,,,,
165,N.A.,Oc1ccc(cc1(O))C(O)CNC,Training,Toxic,1,,,,,
166,N.A.,O=C(O)CCCCCN,Training,Toxic,1,,,,,
167,N.A.,O=C(NC1(OC3(O)(N(C1(=O))C(C(=O)N2CCCC23)Cc4ccccc4))C)C8C=C7c6cccc5[nH]cc(c56)CC7N(C)C8,Training,Toxic,1,,,,,
168,N.A.,O=C(OCC)CCC(=O)OC1C(OC(C)CC1(N(C)C))OC3C(C)C(OC2OC(C)C(O)C(OC)(C)C2)C(C(=O)OC(CC)C(O)(C)C(O)C(C(=O)C(C)CC3(O)(C))C)C,Training,Toxic,1,,,,,
169,N.A.,O=C3OC(CC)C(O)(C)CC(C(=O)C(C)CC(O)(C)C(OC1OC(C)CC(N(C)C)C1(O))CC(OC2OC(C)C(O)C(OC)(C)C2)C3C)C,Training,Toxic,1,,,,,
170,N.A.,O=S(c1nc2cc(OC)ccc2([nH]1))Cc3ncc(c(OC)c3C)C,Training,Toxic,1,,,,,
171,N.A.,O=C2CCC3C4CCc1cc(O)ccc1C4(CCC23(C)),Training,Toxic,1,,,,,
