,name,SMILES,Status,Experimental value,Class,Id,Exp Value,VEGA_PREDICTION,Pred,Label_prediction
172,N.A.,C#CC3(O)(CCC2C4CCc1cc(O)ccc1C4(CCC23(C))),Training,Toxic,1,,,,,
173,N.A.,C#CC3(O)(CCC2C4CCc1cc(OC)ccc1C4(CCC23(C))),Training,Toxic,1,,,,,
174,N.A.,n1ccc(cc1CC)C(N)=S,Training,Toxic,1,,,,,
175,N.A.,O=C(OCC)C1(OC1)CCCCCCOc2ccc(cc2)Cl,Training,Toxic,1,,,,,
176,N.A.,O=S(=O)(c2cccc1cnccc12)N3CCNCCC3,Training,Toxic,1,,,,,
177,N.A.,O=C(c1ccc(OC(C(=O)OC(C)C)(C)C)cc1)c2ccc(cc2)Cl,Training,Toxic,1,,,,,
178,N.A.,O=C(C=C(C=CC=C(C=CC1=C(C)CCCC1(C)C)C)C)Nc2ccc(O)cc2,Training,Toxic,1,,,,,
179,N.A.,O=C2OC(C(=CC1CCC(O)C(OC)C1)C)C(C)C(O)CC(=O)C(C=C(C)CC(C)CC(OC)C4OC(O)(C(=O)C(=O)N3CCCCC23)C(C)CC4(OC))CC=C,Training,Toxic,1,,,,,
180,N.A.,O=C(O)C4N3C(=O)C(NC(=O)c1c(noc1C)c2c(F)cccc2Cl)C3SC4(C)(C),Training,Toxic,1,,,,,
181,N.A.,O=C(O)c2ccccc2(Nc1cccc(c1)C(F)(F)F),Training,Toxic,1,,,,,
182,N.A.,O=C(O)CCC(NC(=O)c1ccc(cc1)NCc2nc3C(=O)N=C(N)Nc3(nc2))C(=O)O,Training,Toxic,1,,,,,
183,N.A.,n1cc(c[nH]1)C,Training,Toxic,1,,,,,
184,N.A.,OCC1OC(O)(CO)C(O)C1(O),Training,Toxic,1,,,,,
185,N.A.,O=P(O)(O)OCC1OC(O)(COP(=O)(O)O)C(O)C1(O),Training,Toxic,1,,,,,
186,N.A.,OCC(N)(CO)CCc1ccc(cc1)CCCCCCCC,Training,Toxic,1,,,,,
187,N.A.,O=C(O)c2cc(c(cc2(NCc1occc1))Cl)S(=O)(=O)N,Training,Toxic,1,,,,,
188,N.A.,O=C(O)CN(CC(=O)O)CCN(CC(=O)O)CCN(CC(=O)O)C(C(=O)O)COCc1ccccc1,Training,Toxic,1,,,,,
189,N.A.,O=C(O)C1=CN(c2c(OC)c(c(F)cc2(C1(=O)))N3CCNC(C)C3)C4CC4,Training,Toxic,1,,,,,
190,N.A.,Fc1ccc(cc1Cl)Nc4ncnc3cc(OC)c(OCCCN2CCOCC2)cc34,Training,Toxic,1,,,,,
191,N.A.,O=C(OC2C(=CC(C)C(O)C(OC)CC(C)CC=1C(=O)C(=CC(=O)C=1(OC))NC(=O)C(=CC=CC2(OC))C)C)N,Training,Toxic,1,,,,,
192,N.A.,O=C2C=C1CCC3C4C=CC(O)(C#C)C4(CC)(CCC3(C1CC2)),Training,Toxic,1,,,,,
193,N.A.,O=C(OCC(O)CO)c3ccccc3(Nc2ccnc1cc(ccc12)Cl),Training,Toxic,1,,,,,
194,N.A.,O=C(O)C(N)Cc1ccc(O)cc1,Training,Toxic,1,,,,,
195,N.A.,O=C(NN1CC2CCCC2(C1))NS(=O)(=O)c3ccc(cc3)C,Training,Toxic,1,,,,,
196,N.A.,O=C(O)C(N)CCC(=O)N,Training,Toxic,1,,,,,
197,N.A.,O=C2NC(=O)C(c1ccccc1)(CC)CC2,Training,Toxic,1,,,,,
198,N.A.,OCC(O)CO,Training,Toxic,1,,,,,
199,N.A.,O=C(O)CC(C(=O)O)S[Au],Training,Toxic,1,,,,,
200,N.A.,N=C(N)N,Training,Toxic,1,,,,,
201,N.A.,O=C1c3cc(c(cc3(N=CN1CC(=O)CC2NCCCC2(O)))Br)Cl,Training,Toxic,1,,,,,
202,N.A.,O=C(c1ccc(F)cc1)CCCN3CCC(O)(c2ccc(cc2)Cl)CC3,Training,Toxic,1,,,,,
203,N.A.,FC(F)(F)C(Cl)Br,Training,Toxic,1,,,,,
204,N.A.,O=C4c5c(O)cc(OC2OC(COC1OC(C)C(O)C(O)C1(O))C(O)C(O)C2(O))cc5(OC(c3ccc(OC)c(O)c3)C4),Training,Toxic,1,,,,,
205,N.A.,c1(c(c(c(c(c1Cl)Cl)Cl)Cl)Cl)Cl,Training,Toxic,1,,,,,
206,N.A.,O=C(OC)CC(O)(C(=O)OC2C(OC)=CC35(N(CCc1cc4OCOc4(cc1C23))CCC5))CCCC(O)(C)C,Training,Toxic,1,,,,,
207,N.A.,O=C(O)C4OC(OC3C(O)C(OC(OC2C(OC(OC1C(O)C(OC(O)C1(NC(=O)C))CO)C(O)C2(O))C(=O)O)C3(NC(=O)C))CO)C(O)C(O)C4(O),Training,Toxic,1,,,,,
208,N.A.,O=S(=O)(N)c1cc2c(cc1Cl)NCNS2(=O)(=O),Training,Toxic,1,,,,,
209,N.A.,O=C3C=C2CCC1C4CCC(O)(C(=O)CO)C4(C)(CC(O)C1C2(C)CC3),Training,Toxic,1,,,,,
210,N.A.,Oc1ccc(O)cc1,Training,Toxic,1,,,,,
211,N.A.,O=C(N)NO,Training,Toxic,1,,,,,
212,N.A.,O=C(O)C(c1ccc(cc1)CC(C)C)C,Training,Toxic,1,,,,,
213,N.A.,O=C(Nc1ccc(c(c1)Nc2nccc(n2)c3cnccc3)C)c4ccc(cc4)CN5CCN(C)CC5,Training,Toxic,1,,,,,
214,N.A.,c1ccc3c(c1)N(c2ccccc2CC3)CCCN(C)C,Training,Toxic,1,,,,,
215,N.A.,O=C4C=C3CCC2C(C(=C)CC1(CC)(C2(CCC1(O)(C#C))))C3CC4,Training,Toxic,1,,,,,
216,N.A.,OC1C(O)C(O)C(O)C(O)C1(O),Training,Toxic,1,,,,,
217,N.A.,Oc4ccc3c(ccc2[nH]c1c(cnc(NCCCN(C)C)c1c23)C)c4,Training,Toxic,1,,,,,
218,N.A.,O=C(NNC(C)C)COc1ccc(cc1)Cl,Training,Toxic,1,,,,,
219,N.A.,O=C(NNC(C)C)c1ccncc1,Training,Toxic,1,,,,,
220,N.A.,n1cccnc1NC(C)C,Training,Toxic,1,,,,,
221,N.A.,Oc1ccc(cc1(O))C(O)CNC(C)C,Training,Toxic,1,,,,,
222,N.A.,O=[N+]([O-])OC1COC2C(O[N+](=O)[O-])COC12,Training,Toxic,1,,,,,
223,N.A.,O=C5OC2CC(OC1(OC(C(C)CC)C(C)CC1)C2)CC=C(C)C(OC4OC(C)C(OC3OC(C)C(O)C(OC)C3)C(OC)C4)C(C=CC=C6COC7C(O)C(=CC5C67(O))C)C,Training,Toxic,1,,,,,
224,N.A.,O=C1Nc4ccccc4(C(=O)N1CCN3CCC(C(=O)c2ccc(F)cc2)CC3),Training,Toxic,1,,,,,
225,N.A.,O=C(O)C(N)Cc1ccc(O)c(O)c1,Training,Toxic,1,,,,,
226,N.A.,O=C(O)C(O)C,Training,Toxic,1,,,,,
227,N.A.,OCC2OC(OC1C(OC(O)(CO)C1(O))CO)C(O)C(O)C2(O),Training,Toxic,1,,,,,
228,N.A.,O=C(O)C(N)CCCN=C(N)N,Training,Toxic,1,,,,,
229,N.A.,O=COCC(OC=O)COP(=O)(O)OCC[N+](C)(C)C,Training,Toxic,1,,,,,
230,N.A.,O=C(Nc1ccc(cc1)C(F)(F)F)c2cnoc2C,Training,Toxic,1,,,,,
231,N.A.,O=CN1C=3C(=O)N=C(N)NC=3(NCC1CNc2ccc(cc2)C(=O)NC(C(=O)O)CCC(=O)O),Training,Toxic,1,,,,,
232,N.A.,O=C(Nc1c(cccc1C)C)CN(CC)CC,Training,Toxic,1,,,,,
233,N.A.,O=C(c1ccc(cc1)Cl)CN(C)CCCN4c2ccccc2CCc3ccccc34,Training,Toxic,1,,,,,
234,N.A.,O=NN(C(=O)NC1CCCCC1)CCCl,Training,Toxic,1,,,,,
235,N.A.,O=C1NCCCN1C(C(=O)NC(Cc2ccccc2)CC(O)C(NC(=O)COc3c(cccc3C)C)Cc4ccccc4)C(C)C,Training,Toxic,1,,,,,
236,N.A.,O=C(OC(C)C)C(C(=O)OC(C)C)=C1SC=CS1,Training,Toxic,1,,,,,
237,N.A.,O=C(O)CN(Cc1c(O)c(ncc1COP(=O)(O)O)C)CCN(CC(=O)O)Cc2c(O)c(ncc2COP(=O)(O)O)C,Training,Toxic,1,,,,,
238,N.A.,OCC(O)C(O)C(O)C(O)CO,Training,Toxic,1,,,,,
239,N.A.,O=C(OC)Nc1nc2ccc(cc2([nH]1))C(=O)c3ccccc3,Training,Toxic,1,,,,,
240,N.A.,O=C(OC3(C(=O)C)(CCC2C4C=C(C1=CC(=O)CCC1(C)C4(CCC23(C)))C))C,Training,Toxic,1,,,,,
241,N.A.,O=C2c1ccccc1S(=O)(=O)N(C2=C(O)Nc3ncc(C)s3)C,Training,Toxic,1,,,,,
242,N.A.,O=C(O)C(N)Cc1ccc(cc1)N(CCCl)CCCl,Training,Toxic,1,,,,,
243,N.A.,O=C1C=C(C(=O)c2ccccc12)C,Training,Toxic,1,,,,,
244,N.A.,O=C(OCC)C2(c1ccccc1)(CCN(C)CC2),Training,Toxic,1,,,,,
245,N.A.,O=C(CC)C(c1ccccc1)(c2ccccc2)CC(N(C)C)C,Training,Toxic,1,,,,,
246,N.A.,c1ccc(cc1)CC(NC)C,Training,Toxic,1,,,,,
247,N.A.,n1ccn(c1S)C,Training,Toxic,1,,,,,
248,N.A.,O=C1Oc2c(OC)c3occc3(cc2(C=C1)),Training,Toxic,1,,,,,
249,N.A.,FC(F)(OC)C(Cl)Cl,Training,Toxic,1,,,,,
250,N.A.,O=C(O)C(N)(C)Cc1ccc(O)c(O)c1,Training,Toxic,1,,,,,
251,N.A.,O=C(OC)C(c1ccccc1)C2NCCCC2,Training,Toxic,1,,,,,
252,N.A.,O=[N+]([O-])c1cnc(n1CCO)C,Training,Toxic,1,,,,,
253,N.A.,O=C(c1cnccc1)C(c2cnccc2)(C)C,Training,Toxic,1,,,,,
254,N.A.,c1ccc3c(c1)N4CCN(C)CC4(c2ccccc2C3),Training,Toxic,1,,,,,
255,N.A.,O=C(NC1C(=O)NC(C(=O)N4CC(O)CC4(C(=O)NC(C(=O)NC(C(=O)N2CC(C)C(O)C2(C(=O)NC(O)C(O)C1))C(O)CC(=O)N)C(O)C(O)c3ccc(O)c(OS(=O)(=O)O)c3))C(O)C)c5ccc(cc5)c6noc(c6)c7ccc(OCCCCC)cc7,Training,Toxic,1,,,,,
256,N.A.,O=P(O)(OCCCCCCCCCCCCCCCC)OCC[N+](C)(C)C,Training,Toxic,1,,,,,
257,N.A.,O=C(N)C=3C(=O)C4(O)(C(O)=C2C(=O)c1c(O)ccc(c1CC2CC4(C(C=3(O))N(C)C))N(C)C),Training,Toxic,1,,,,,
258,N.A.,O=C7c3c(O)c8c(O)c(c(OC2OC(C)C(O)C(OC1OC(C)C(O)C(O)C1)C2)cc8(cc3CC(C7(OC6OC(C)C(O)C(OC5OC(C)C(O)C(OC4OC(C)C(O)C(O)(C)C4)C5)C6))C(OC)C(=O)C(O)C(O)C))C,Training,Toxic,1,,,,,
259,N.A.,O=C(OCC4C=1C(=O)C(N)=C(C(=O)C=1N3CC2NC2C34(OC))C)N,Training,Toxic,1,,,,,
260,N.A.,O=C1C=CN=C(N1)N(C)C5CCN(c3nc2ccccc2n3Cc4ccc(F)cc4)CC5,Training,Toxic,1,,,,,
261,N.A.,O=C(N)CS(=O)C(c1ccccc1)c2ccccc2,Training,Toxic,1,,,,,
262,N.A.,O=C(OCC)Nc1on[n+](c1)N2CCOCC2,Training,Toxic,1,,,,,
263,N.A.,O=C(O)CC1(CC1)CSC(c4cccc(C=Cc2nc3cc(ccc3(cc2))Cl)c4)CCc5ccccc5C(O)(C)C,Training,Toxic,1,,,,,
264,N.A.,Oc5ccc4c1c5(OC2C(O)C=CC3C(N(C)CCC123)C4),Training,Toxic,1,,,,,
265,N.A.,O=C(O)C3=C(COC2N3(C(=O)C2(OC)(NC(=O)C(C(=O)O)c1ccc(O)cc1)))CSc4nnnn4C,Training,Toxic,1,,,,,
266,N.A.,O=C(O)C1=CN(c2c(OC)c(c(F)cc2(C1(=O)))N3CC4NCCCC4(C3))C5CC5,Training,Toxic,1,,,,,
267,N.A.,O=C(Oc1cc(c(OCCN(C)C)cc1C)C(C)C)C,Training,Toxic,1,,,,,
268,N.A.,O=C(O)CCC(=CCc2c(O)c1C(=O)OCc1c(c2(OC))C)C,Training,Toxic,1,,,,,
269,N.A.,O=C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C1NC(=O)CC1)CC2N=CN=C2)Cc4c[nH]c3ccccc34)CO)Cc5ccc(O)cc5)CNC(=O)C8N(C(=O)C(NC(=O)C(NC(=O)C(N)Cc6ccc7ccccc7(c6))CC(C)C)CCCNC(=N)N)CCC8,Training,Toxic,1,,,,,
270,N.A.,O=C(O)C1=CN(c2nc(ccc2(C1(=O)))C)CC,Training,Toxic,1,,,,,
271,N.A.,O=C(NC(CSc1ccccc1)C(O)CN2CC3CCCCC3(CC2(C(=O)NC(C)(C)C)))c4cccc(O)c4C,Training,Toxic,1,,,,,
272,N.A.,O=C(N)c1cnccc1,Training,Toxic,1,,,,,
273,N.A.,O=C1N(C(=O)CN1CCc2oc(cc2)[N+](=O)[O-])CO,Training,Toxic,1,,,,,
274,N.A.,O=[N+]([O-])c2ccc(NS(=O)(=O)C)c(Oc1ccccc1)c2,Training,Toxic,1,,,,,
275,N.A.,O=C(OC)C2=C(NC(=C(C(=O)OCC)C2(c1cccc(c1)[N+](=O)[O-]))C)C,Training,Toxic,1,,,,,
276,N.A.,OCC(O)C(O)C(O)C(O)CNC,Training,Toxic,1,,,,,
277,N.A.,Oc1ccc(cc1(O))C(O)CN,Training,Toxic,1,,,,,
278,N.A.,O=C4C=C3CCC2C(CCC1(C)(C2(CCC1(O)(C#C))))C3CC4,Training,Toxic,1,,,,,
279,N.A.,c1ccc3c(c1)C(=CCCNC)c2ccccc2CC3,Training,Toxic,1,,,,,
280,N.A.,O=C(NC1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(CO)C(O)C)CSSC1)C(O)C)CCCCN)Cc3c[nH]c2ccccc23)Cc4ccccc4)C(N)Cc5ccccc5,Training,Toxic,1,,,,,
281,N.A.,O=CNC(C(=O)OC(CCCCCCCCCCC)CC1OC(=O)C1(CCCCCC))CC(C)C,Training,Toxic,1,,,,,
282,N.A.,O=C(NCc1ccccc1)CC=3c4cc(F)ccc4(C(=Cc2ccncc2)C=3C),Training,Toxic,1,,,,,
283,N.A.,O=C(O)C4N3C(=O)C(NC(=O)c1c(noc1C)c2ccccc2)C3SC4(C)(C),Training,Toxic,1,,,,,
284,N.A.,O=C1Nc3ccc(cc3(C(=NC1(O))c2ccccc2))Cl,Training,Toxic,1,,,,,
285,N.A.,O=C(N)N2c3ccccc3(C(=O)Cc1ccccc12),Training,Toxic,1,,,,,
286,N.A.,O=C1C(=CO)CC4(C)(C(C1)CCC3C4(CCC2(C)(C3(CCC2(O)(C))))),Training,Toxic,1,,,,,
287,N.A.,O=C1CCC5(O)(C4N(C)CCC25(c3c(OC12)c(O)ccc3C4)),Training,Toxic,1,,,,,
288,N.A.,O=S(c1nc2ccc(OC(F)F)cc2([nH]1))CC3NCCC(OC)C3(OC),Training,Toxic,1,,,,,
289,N.A.,O=C(O)c1ccc(N)cc1(O),Training,Toxic,1,,,,,
290,N.A.,O=C(O)C(N)C(C)(C)S,Training,Toxic,1,,,,,
291,N.A.,O=C(O)C3N2C(=O)C(NC(=O)Cc1ccccc1)C2SC3(C)(C),Training,Toxic,1,,,,,
292,N.A.,O=C1NC(=O)C(C(=O)N1)(CC)C(C)CCC,Training,Toxic,1,,,,,
293,N.A.,c1ccc3c(c1)N(c2ccccc2S3)CCCN4CCN(C)CC4,Training,Toxic,1,,,,,
294,N.A.,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Br,Training,Toxic,1,,,,,
295,N.A.,O=C(O)C1N(C(=O)C(NC(C(=O)OCC)CCC)C)C2CCCCC2(C1),Training,Toxic,1,,,,,
296,N.A.,O=C2NC(=O)C(c1ccccc1)(C(=O)N2)CC,Training,Toxic,1,,,,,
297,N.A.,Oc1ccccc1,Training,Toxic,1,,,,,
298,N.A.,O=C1c3ccccc3(OC(O)=C1C(c2ccccc2)CC),Training,Toxic,1,,,,,
299,N.A.,O=C3N(c1ccccc1)N(c2ccccc2)C(=O)C3CCCC,Training,Toxic,1,,,,,
300,N.A.,OC(c1ccccc1)CNc2ncccc2,Training,Toxic,1,,,,,
301,N.A.,O=C1NC(=O)C(N1)(c2ccccc2)c3ccccc3,Training,Toxic,1,,,,,
302,N.A.,O=S(=O)(O)Oc1ccc(cc1)C(c2ncccc2)c3ccc(OS(=O)(=O)O)cc3,Training,Toxic,1,,,,,
303,N.A.,N#CN=C(NC1CCNCC1)NC(C)C(C)(C)C,Training,Toxic,1,,,,,
304,N.A.,n1cc(c(c2c1NC(N)NC2(N))C)Cc3cc(OC)ccc3(OC),Training,Toxic,1,,,,,
305,N.A.,O=C(O)C(c1ccc(c(c1)Cl)N2CC=CC2)C,Training,Toxic,1,,,,,
306,N.A.,O=C(O)CC(O)CC(O)C=Cc3c(nc1ccccc1c3(c2ccc(F)cc2))C4CC4,Training,Toxic,1,,,,,
307,N.A.,c1ccc3c(c1)C(c2ccsc2CC3)=C4CCN(C)CC4,Training,Toxic,1,,,,,
308,N.A.,O=C(NC(C(=O)NC(C(=O)NC(C(=O)NC1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NCC1)C(O)C)CCN)CCN)CC(C)C)Cc2ccccc2)CCN)CCN)C(O)C)CCN)CCCCC(C)CC,Training,Toxic,1,,,,,
309,N.A.,O=C2CCC3C4CC=C1CC(O)CCC1(C)C4(CCC23(C)),Training,Toxic,1,,,,,
310,N.A.,O=C(c1occc1)N4CCN(c2nc(N)c3cc(OC)c(OC)cc3(n2))CC4,Training,Toxic,1,,,,,
311,N.A.,O=C1C=CC3(C(=C1)CCC2C4CCC(O)(C(=O)CO)C4(C)(CC(O)C23))(C),Training,Toxic,1,,,,,
312,N.A.,n1cccc2cc(OC)cc(NC(C)CCCN)c12,Training,Toxic,1,,,,,
313,N.A.,O=C2NCNC(=O)C2(c1ccccc1)CC,Training,Toxic,1,,,,,
314,N.A.,O=C(O)c1ccc(cc1)S(=O)(=O)N(CCC)CCC,Training,Toxic,1,,,,,
315,N.A.,Oc1c(cc(cc1C(C)(C)C)SC(C)(C)Sc2cc(c(O)c(c2)C(C)(C)C)C(C)(C)C)C(C)(C)C,Training,Toxic,1,,,,,
316,N.A.,O=C4C=C3CCC1C(CCC2(C)(C(C(=O)C)CCC12))C3(C)CC4,Training,Toxic,1,,,,,
317,N.A.,O=C(OC(c1ccccc1)(Cc2ccccc2)C(C)CN(C)C)CC,Training,Toxic,1,,,,,
318,N.A.,OC(COc1cccc2ccccc12)CNC(C)C,Training,Toxic,1,,,,,
319,N.A.,O=C1C=C(NC(N1)=S)CCC,Training,Toxic,1,,,,,
320,N.A.,O=C(O)CCCC=CCC1C(O)CC(O)C1(C=CC(O)CCCCC),Training,Toxic,1,,,,,
321,N.A.,n1ccc(cc1CCC)C(N)=S,Training,Toxic,1,,,,,
322,N.A.,O=C(N)c1nccnc1,Training,Toxic,1,,,,,
323,N.A.,O=C(OCc1nc(ccc1)COC(=O)NC)NC,Training,Toxic,1,,,,,
324,N.A.,O(c2ccc3Nc1cc(ccc1C(NC(C)CCCN(CC)CC)c3(c2))Cl)C,Training,Toxic,1,,,,,
325,N.A.,OC(c2ccnc1ccc(OC)cc12)C3N4CCC(C3)C(C=C)C4,Training,Toxic,1,,,,,
326,N.A.,O=C1N=C(Nc2ccc(cc12)CN(c3ccc(C(=O)NC(C(=O)O)CCC(=O)O)s3)C)C,Training,Toxic,1,,,,,
327,N.A.,O=C1OC(CC(=O)C(C=C(C)C(O)C(OC)C(=O)C(C)CC(C=CC=CC=C(C)C(OC)CC3OC(O)(C(=O)C(=O)N2CCCCC12)C(C)CC3)C)C)C(C)CC4CCC(O)C(OC)C4,Training,Toxic,1,,,,,
328,N.A.,O=C1N=C4C(O)=C5C(O)=C(C=2OC(OC=CC(OC)C(C)C(OC(=O)C)C(C)C(O)C(C)C(O)C(C=CC=C1C)C)(C(=O)C=2C5(=C(O)C4(=CNN3CCN(C)CC3)))C)C,Training,Toxic,1,,,,,
329,N.A.,O=C(OC2C(C)C(OC)C=COC1(Oc3c(C1(=O))c4c(O)cc(NC(=O)C(=CC=CC(C)C(O)C(C)C(O)C2(C))C)c(O)c4(c(O)c3C))C)C,Training,Toxic,1,,,,,
330,N.A.,O=C2OCC(c1ccc(cc1)S(=O)(=O)C)=C2c3ccccc3,Training,Toxic,1,,,,,
331,N.A.,O=C1NC(=O)SC1Cc3ccc(OCCN(c2ncccc2)C)cc3,Training,Toxic,1,,,,,
332,N.A.,O=C2C5=C(C=C3c1nc4cccc(c4(cc1CN23))[N+](=O)[O-])C(O)(C(=O)OC5)CC,Training,Toxic,1,,,,,
333,N.A.,O=C(N)c1ccccc1(O),Training,Toxic,1,,,,,
334,N.A.,O=C3Nc1ccccc1C3(=Cc2[nH]c(cc2C)C),Training,Toxic,1,,,,,
335,N.A.,OC3C(=C)C(=CC=C1CCCC2(C)(C1CCC2(C(C=CC=CC(O)(CC)CC)C)))CC(O)C3,Training,Toxic,1,,,,,
336,N.A.,O=C1NC(=Nc2c(nn(c12)C)CCC)c3cc(ccc3(OCC))S(=O)(=O)N4CCN(C)CC4,Training,Toxic,1,,,,,
337,N.A.,O=C4c5c(O)cc(O)cc5(OC(c1ccc2OC(CO)C(Oc2(c1))c3ccc(O)c(OC)c3)C4(O)),Training,Toxic,1,,,,,
338,N.A.,O=C(c1c(ccs1)S(=O)(=O)Nc2onc(c2Cl)C)Cc3cc4OCOc4(cc3C),Training,Toxic,1,,,,,
339,N.A.,O=C(O)CCCc1ccccc1,Training,Toxic,1,,,,,
340,N.A.,O=C(CO)C(O)C(O)C(O)CO,Training,Toxic,1,,,,,
341,N.A.,O=C1c4ccccc4(c2n[nH]c3cccc1c23),Training,Toxic,1,,,,,
342,N.A.,O=CCC4CC(C)C(OC1OC(C)C(N(C)C)CC1)CCCCCC(OC(=O)CC(OC(=O)C)C(OC)C4(OC3OC(C)C(OC2OC(O)C(O)C(O)(C)C2)C(N(C)C)C3(O)))C,Training,Toxic,1,,,,,
343,N.A.,O=C1OC3(CC1)(CCC2C5C(CCC23(C))C4(C(=CC(=O)CC4)CC5SC(=O)C)(C)),Training,Toxic,1,,,,,
344,N.A.,O=CC3(O)(C(OC(OC1C(O)C(O)C(NC(=N)N)C(O)C1(NC(=N)N))C3(OC2OC(CO)C(O)C(O)C2(NC)))C),Training,Toxic,1,,,,,
