,name,SMILES,Status,Experimental value,Class,Id,Exp Value,VEGA_PREDICTION,Pred,Label_prediction
345,N.A.,O=C(O)CCc3c([nH]c(C=C2C(=O)Nc1ccccc12)c3C)C,Training,Toxic,1,,,,,
346,N.A.,O=C(NO)CCCCCCC(=O)Nc1ccccc1,Training,Toxic,1,,,,,
347,N.A.,O=C(O)C2N1C(=O)CC1S(=O)(=O)C2(C)(C),Training,Toxic,1,,,,,
348,N.A.,O=S(=O)(Nc1nc(nc(OC)c1)OC)c2ccc(N)cc2,Training,Toxic,1,,,,,
349,N.A.,O=S(=O)(Nc1ncc(OC)cn1)c2ccc(N)cc2,Training,Toxic,1,,,,,
350,N.A.,O=S(=O)(Nc1nc(cc(n1)C)C)c2ccc(N)cc2,Training,Toxic,1,,,,,
351,N.A.,O=S(=O)(Nc1nnc(C)s1)c2ccc(N)cc2,Training,Toxic,1,,,,,
352,N.A.,O=S(=O)(N)c1ccc(N)cc1,Training,Toxic,1,,,,,
353,N.A.,O=S(=O)(Nc2ccnn2(c1ccccc1))c3ccc(N)cc3,Training,Toxic,1,,,,,
354,N.A.,O=C(O)c3cc(N=Nc1ccc(cc1)S(=O)(=O)Nc2ncccc2)ccc3(O),Training,Toxic,1,,,,,
355,N.A.,O=C3N(c1ccccc1)N(c2ccccc2)C(=O)C3CCS(=O)c4ccccc4,Training,Toxic,1,,,,,
356,N.A.,OC(c1ccc(cc1)SC(C)C)C(NCCCCCCCC)C,Training,Toxic,1,,,,,
357,N.A.,O=C(NCC1N(CC)CCC1)c2cc(ccc2(OC))S(=O)(=O)N,Training,Toxic,1,,,,,
358,N.A.,O=C(Nc1cccc(c1)C(=O)Nc2cc(ccc2C)C(=O)Nc3ccc(c4cc(cc(c34)S(=O)(=O)O)S(=O)(=O)O)S(=O)(=O)O)Nc5cccc(c5)C(=O)Nc6cc(ccc6C)C(=O)Nc7ccc(c8cc(cc(c78)S(=O)(=O)O)S(=O)(=O)O)S(=O)(=O)O,Training,Toxic,1,,,,,
359,N.A.,O(c1ccc(cc1)C(c2ccccc2)=C(c3ccccc3)CC)CCN(C)C,Training,Toxic,1,,,,,
360,N.A.,O=C2OC5(C)(C(OC(=O)C(C(=O)C(C)C(OC1OC(C)CC(N(C)C)C1(O))C(OC)(C)CC(C(=O)C(C)C5(N2CCCCn3cnc(c3)c4cnccc4))C)C)CC),Training,Toxic,1,,,,,
361,N.A.,O=C(O)c6ccccc6(c1ccc(cc1)CN2c3cc(cc(c3(NC2CCC))C)c5nc4ccccc4n5C),Training,Toxic,1,,,,,
362,N.A.,O=C(N)c1ncn2C(=O)N(N=Nc12)C,Training,Toxic,1,,,,,
363,N.A.,O=P(O)(O)COC(C)Cn2cnc1c(ncnc12)N,Training,Toxic,1,,,,,
364,N.A.,O=C(N)CNC(=O)C(NC(=O)C4N(C(=O)C1NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)CNC(=O)CNC(=O)CN)CSSC1)Cc2ccc(O)cc2)Cc3ccccc3)CCC(=O)N)CC(=O)N)CCC4)CCCCN,Training,Toxic,1,,,,,
365,N.A.,O=C2CC3c1cc(OC)c(OC)cc1CCN3(CC2CC(C)C),Training,Toxic,1,,,,,
366,N.A.,C(=C(Cl)Cl)(Cl)Cl,Training,Toxic,1,,,,,
367,N.A.,O=C(N)C=3C(=O)C4(O)(C(O)=C2C(=O)c1c(O)cccc1C(O)(C)C2CC4(C(C=3(O))N(C)C)),Training,Toxic,1,,,,,
368,N.A.,O=C3NC(=O)C(N2C(=O)c1ccccc1C2(=O))CC3,Training,Toxic,1,,,,,
369,N.A.,n1cscc1c2nc3ccccc3([nH]2),Training,Toxic,1,,,,,
370,N.A.,OCCc1c([n+](cs1)Cc2cnc(nc2(N))C)C,Training,Toxic,1,,,,,
371,N.A.,O=C(NC(CO)C(O)c1ccc(cc1)S(=O)(=O)C)C(Cl)Cl,Training,Toxic,1,,,,,
372,N.A.,c1ccc3c(c1)N(c2cc(ccc2S3)SC)CCC4N(C)CCCC4,Training,Toxic,1,,,,,
373,N.A.,O=C(O)C(N)Cc2cc(c(Oc1cc(c(O)c(c1)I)I)c(c2)I)I,Training,Toxic,1,,,,,
374,N.A.,O=C(O)COc2ccc(C(=O)c1cccs1)c(c2Cl)Cl,Training,Toxic,1,,,,,
375,N.A.,O=C(NN1CCCCCC1)NS(=O)(=O)c2ccc(cc2)C,Training,Toxic,1,,,,,
376,N.A.,O=C(c1ccc(cc1)C)c2cc(O)c(O)c(c2)[N+](=O)[O-],Training,Toxic,1,,,,,
377,N.A.,O=C(c1ccc(cc1)C)C(C)CN2CCCCC2,Training,Toxic,1,,,,,
378,N.A.,Oc1ccc(cc1C(c2ccccc2)CCN(C(C)C)C(C)C)C,Training,Toxic,1,,,,,
379,N.A.,O(c1ccc(cc1)C(c2ccccc2)=C(c3ccccc3)CCCl)CCN(C)C,Training,Toxic,1,,,,,
380,N.A.,NC2CC2(c1ccccc1),Training,Toxic,1,,,,,
381,N.A.,C(=C(Cl)Cl)Cl,Training,Toxic,1,,,,,
382,N.A.,O=C(O)C(N)Cc2cc(c(Oc1ccc(O)c(c1)I)c(c2)I)I,Training,Toxic,1,,,,,
383,N.A.,O(c1ccc(c(OC)c1(OC))CN2CCNCC2)C,Training,Toxic,1,,,,,
384,N.A.,O=C1NC(=O)SC1Cc4ccc(OCC3(Oc2c(c(c(O)c(c2CC3)C)C)C)(C))cc4,Training,Toxic,1,,,,,
385,N.A.,O=C(OC4C(OC(OC3C(C(=O)OC(C)C(C)C(OC(=O)C)C(C(=O)C1(OC1)CC(C)C(OC2OC(C)CC(N(C)C)C2(OC(=O)C))C3(C))C)C)CC4(OC))C)C,Training,Toxic,1,,,,,
386,N.A.,O=C1C=CNC(=O)N1,Training,Toxic,1,,,,,
387,N.A.,O=C1C=CN(C(=O)N1)C2OC(CO)C(O)C2(O),Training,Toxic,1,,,,,
388,N.A.,O=C(O)C%10NC(=O)C2NC(=O)C(NC(=O)C6NC(=O)C(NC(=O)C(NC(=O)C(NC)CC(C)C)C(O)c7ccc(Oc5cc6(cc(Oc1ccc(cc1Cl)C2(O))c5(OC4OC(CO)C(O)C(O)C4(OC3OC(C)C(O)C(N)(C)C3))))c(c7)Cl)CC(=O)N)c8ccc(O)c(c8)c9c(O)cc(O)cc9%10,Training,Toxic,1,,,,,
389,N.A.,Fc4cc(ccc4(Nc3ncnc2cc(OCC1CCN(C)CC1)c(OC)cc23))Br,Training,Toxic,1,,,,,
390,N.A.,O=C2Nc1ccc(cc1CC2)N4CCN(C(=O)c3ccc(OC)c(OC)c3)CC4,Training,Toxic,1,,,,,
391,N.A.,OCC3OC(n2cnc1c(ncnc12)N)C(O)C3(O),Training,Toxic,1,,,,,
392,N.A.,O=CN2c1cc(OC)c(cc1C35(CCN4CC=CC(CC)(C(OC(=O)C)C(O)(C(=O)OC)C23)C45))C9(C(=O)OC)(c7[nH]c6ccccc6c7CCN8CC(CC(O)(C8)CC)C9),Training,Toxic,1,,,,,
393,N.A.,OCC=C(C=CC=C(C=CC1=C(C)CCCC1(C)C)C)C,Training,Toxic,1,,,,,
394,N.A.,O=C(N)CCC8C1=NC(=C(C7=NC(C6=NC(=C(C2=NC(=C1)C(C)(C)C2CCC(=O)N)C)C(C)(CCC(=O)NCC(OP(=O)(O)OC3C(O)C(OC3(CO))n5cnc4cc(c(cc45)C)C)C)C6CC(=O)N)(C)C(C)(CC(=O)N)C7CCC(=O)N)C)C8(C)(CC(=O)N),Training,Toxic,1,,,,,
395,N.A.,Oc2c(c(c1OC(C)(CCc1c2C)CCCC(C)CCCC(C)CCCC(C)C)C)C,Training,Toxic,1,,,,,
396,N.A.,OCC(NC1CC(O)(CO)C(O)C(O)C1(O))CO,Training,Toxic,1,,,,,
397,N.A.,Fc1ccc(c(F)c1)C(O)(Cn2ncnc2)C(c3ncncc3(F))C,Training,Toxic,1,,,,,
398,N.A.,O=C(NC(C(=O)NC(C(=O)N2CC3CCCC3(C2(C(=O)NC(C(=O)C(=O)NC1CC1)CCC)))C(C)(C)C)C4CCCCC4)c5nccnc5,Training,Toxic,1,,,,,
399,N.A.,O=C1c3ccccc3(OC(O)=C1C(c2ccccc2)CC(=O)C),Training,Toxic,1,,,,,
400,N.A.,O=C(N(C)C)Cc2c(nc1ccc(cn12)C)c3ccc(cc3)C,Training,Toxic,1,,,,,
401,N.A.,O=C(O)C3=CCSC2N3(C(=O)C2(NC(=O)C(=NOC)C1=CSC(=N)N1)),Training,Toxic,1,,,,,
402,N.A.,O=C(OC1C(OC(C)CC1(N(C)C))OC3C(C)C(OC2OC(C)C(O)C(OC)(C)C2)C(C(=O)OC(CC)C(O)(C)C(O)C(C(=O)C(C)CC3(O)(C))C)C)C,Training,Toxic,1,,,,,
403,N.A.,O=P(O)(O)OCC3OC(n2cnc1c(nc(F)nc12)N)C(O)C3(O),Training,Toxic,1,,,,,
404,N.A.,FC(F)(F)c2nc1c(cccc1C(F)(F)F)c(c2)C(O)C3NCCCC3,Training,Toxic,1,,,,,
405,N.A.,n1cnc(c2[nH]cnc12)S,Training,Toxic,1,,,,,
406,N.A.,O=P(O)(O)C(O)(CCN)P(=O)(O)O,Training,Toxic,1,,,,,
407,N.A.,O=C(c1ccccc1(OCC(O)CNCCC))CCc2ccccc2,Training,Toxic,1,,,,,
408,N.A.,O=C(NO)C,Training,NON-Toxic,0,,,,,
409,N.A.,OC(O)c1ccc2cc(ccc2(c1))c3ccc(OC)c(c3)C56(CC4CC(CC(C4)C5)C6),Training,NON-Toxic,0,,,,,
410,N.A.,Oc1ccc(cc1CO)C(O)CNC(C)(C)C,Training,NON-Toxic,0,,,,,
411,N.A.,O=C1C=CC3(C(=C1)CC(C2C4CC(C)C(O)(C(=O)CO)C4(C)(CC(O)C23))Cl)(C),Training,NON-Toxic,0,,,,,
412,N.A.,O=P(O)(O)C(O)(CCCN)P(=O)(O)O,Training,NON-Toxic,0,,,,,
413,N.A.,O=C1N(N=NN1CCN3CCC(N(C(=O)CC)c2ccccc2)(COC)CC3)CC,Training,NON-Toxic,0,,,,,
414,N.A.,n4nc1n(c3ccc(cc3(C(=NC1)c2ccccc2))Cl)c4C,Training,NON-Toxic,0,,,,,
415,N.A.,n1c(nc(nc1N(C)C)N(C)C)N(C)C,Training,NON-Toxic,0,,,,,
416,N.A.,O=P(O)(O)SCCNCCCN,Training,NON-Toxic,0,,,,,
417,N.A.,O=C2NC(=O)C(c1ccc(N)cc1)(CC)CC2,Training,NON-Toxic,0,,,,,
418,N.A.,O=C(O)c1cc2C(=O)c3cc(ccc3(Oc2(nc1(N))))C(C)C,Training,NON-Toxic,0,,,,,
419,N.A.,O=C(OC)C2=C(NC(=C(C(=O)OCC)C2(c1ccccc1Cl))COCCN)C,Training,NON-Toxic,0,,,,,
420,N.A.,O=C1NC=C(C=C1(N))c2ccncc2,Training,NON-Toxic,0,,,,,
421,N.A.,N(=C1NCCN1)c2c(cc(N)cc2Cl)Cl,Training,NON-Toxic,0,,,,,
422,N.A.,Fc1ccc(cc1)Cn3c(nc2ccccc23)NC5CCN(CCc4ccc(OC)cc4)CC5,Training,NON-Toxic,0,,,,,
423,N.A.,O=C1C(O)=C(C(=O)c2ccccc12)C4CCC(c3ccc(cc3)Cl)CC4,Training,NON-Toxic,0,,,,,
424,N.A.,O=C(O)CCCCCCCC(=O)O,Training,NON-Toxic,0,,,,,
425,N.A.,O=C2c1ccccc1C(=NN2C3CCN(C)CCC3)Cc4ccc(cc4)Cl,Training,NON-Toxic,0,,,,,
426,N.A.,O=C(OCC)OC(OC(=O)C3N2C(=O)C(NC(=O)C(N)c1ccccc1)C2SC3(C)(C))C,Training,NON-Toxic,0,,,,,
427,N.A.,O=C1C=CC3(C(=C1)CCC2C4CC(C)C(O)(C(=O)CO)C4(C)(CC(O)C23Cl))(C),Training,NON-Toxic,0,,,,,
428,N.A.,O(CC(N1CCCC1)CN(c2ccccc2)Cc3ccccc3)CC(C)C,Training,NON-Toxic,0,,,,,
429,N.A.,OC(COc1ccc(cc1)CCOCC2CC2)CNC(C)C,Training,NON-Toxic,0,,,,,
430,N.A.,O=C(Oc2ccc(cc2(OC(=O)c1ccc(cc1)C))C(O)CNC(C)(C)C)c3ccc(cc3)C,Training,NON-Toxic,0,,,,,
431,N.A.,c1ccc(c(c1)C[N+](C)(C)CC)Br,Training,NON-Toxic,0,,,,,
432,N.A.,n1ccnc3c1ccc(NC2=NCCN2)c3Br,Training,NON-Toxic,0,,,,,
433,N.A.,O=C(NC1(OC3(O)(N(C1(=O))C(C(=O)N2CCCC23)CC(C)C))C(C)C)C7C=C6c5cccc4[nH]c(c(c45)CC6N(C)C7)Br,Training,NON-Toxic,0,,,,,
434,N.A.,O=C(O)c2cc(NCCCC)c(Oc1ccccc1)c(c2)S(=O)(=O)N,Training,NON-Toxic,0,,,,,
435,N.A.,c1ccc2c(c1)cccc2CN(C)Cc3ccc(cc3)C(C)(C)C,Training,NON-Toxic,0,,,,,
436,N.A.,Oc1ccc3c(c1)C45(CCN(CC2CCC2)C(C3)C5(O)(CCCC4)),Training,NON-Toxic,0,,,,,
437,N.A.,O=C(NCC)N(C(=O)C3CN(CC=C)C4Cc2c[nH]c1cccc(c12)C4(C3))CCCN(C)C,Training,NON-Toxic,0,,,,,
438,N.A.,OC(C=CC(C)C3CCC2C(=CC=C1C(=C)C(O)CC(O)C1)CCCC23(C))C4CC4,Training,NON-Toxic,0,,,,,
439,N.A.,O=C2Nc1cccc(OCC(O)CNC(C)(C)C)c1CC2,Training,NON-Toxic,0,,,,,
440,N.A.,O=COC(C(=O)NC3C(=O)N2C(C(=O)O)=C(CSc1nnnn1C)CSC23)c4ccccc4,Training,NON-Toxic,0,,,,,
441,N.A.,O=C(O)C3=C(COC(=O)C)CSC2N3(C(=O)C2(NC(=O)CSc1ccncc1)),Training,NON-Toxic,0,,,,,
442,N.A.,O=C(O)C4=C(C[N+]1(C)(CCCC1))CSC3N4(C(=O)C3(NC(=O)C(=NOC)c2nc(N)sc2)),Training,NON-Toxic,0,,,,,
443,N.A.,N#CCSCC(=O)NC3(OC)(C(=O)N2C(C(=O)O)=C(CSc1nnnn1C)CSC23),Training,NON-Toxic,0,,,,,
444,N.A.,O=C(OCC3=C(C(=O)O)N2C(=O)C(OC)(NC(=O)Cc1cccs1)C2SC3)N,Training,NON-Toxic,0,,,,,
445,N.A.,O=C(OC(O)C)C3=C(COC)CSC2N3(C(=O)C2(NC(=O)C(=NOC)c1nc(N)sc1)),Training,NON-Toxic,0,,,,,
446,N.A.,O=C(OC(OC(=O)C3=C(COC)CSC2N3(C(=O)C2(NC(=O)C(=NOC)c1nc(N)sc1)))C)OC(C)C,Training,NON-Toxic,0,,,,,
447,N.A.,O=C(O)C4=C(C[n+]1ccccc1)CSC3N4(C(=O)C3(NC(=O)C(=NCC(C(=O)O)(C)C)c2nc(N)sc2)),Training,NON-Toxic,0,,,,,
448,N.A.,O=C(O)C3=C(COC(=O)N)CSC2N3(C(=O)C2(NC(=O)C(=NOC)c1occc1)),Training,NON-Toxic,0,,,,,
449,N.A.,O=C(OCC3=C(C(=O)OC(OC(=O)C)C)N2C(=O)C(NC(=O)C(=NOC)c1occc1)C2SC3)N,Training,NON-Toxic,0,,,,,
450,N.A.,O=C(OCC3=C(C(=O)OC(OC(=O)C(OC)(C)C)C)N2C(=O)C(NC(=O)C(=NOC)c1occc1)C2SC3)N,Training,NON-Toxic,0,,,,,
451,N.A.,O=C1C=C(C=C(N1(O))C2CCCCC2)C,Training,NON-Toxic,0,,,,,
452,N.A.,O=C1C=CC3(C(=C1)CCC2C4CC(C)C(O)(C(=O)CCl)C4(C)(CC(O)C23(F)))(C),Training,NON-Toxic,0,,,,,
453,N.A.,c1ccc3c(c1)N(c2cc(ccc2CC3)Cl)CCCN(C)C,Training,NON-Toxic,0,,,,,
454,N.A.,O=C(O)C3N2C(=O)C(NC(=O)C1(N)(CCCCC1))C2SC3(C)(C),Training,NON-Toxic,0,,,,,
455,N.A.,n1nc4n(c1CCN3CCN(c2ccccc2C)CC3)CCCC4,Training,NON-Toxic,0,,,,,
456,N.A.,Oc1ccc2c(c1)C3(C)(CCCCCC(C2)C3(N)),Training,NON-Toxic,0,,,,,
457,N.A.,O=C(Oc1ccc(cc1(OC(=O)C(C)(C)C))C(O)CNC)C(C)(C)C,Training,NON-Toxic,0,,,,,
458,N.A.,O=C3OC(CC)C(O)(C)C4OC(NC(C(C)CC(O)(C)C(OC1OC(C)CC(N(C)C)C1(O))C(C)C(OC2OC(C)C(O)C(OC)(C)C2)C3C)C4(C))COCCOC,Training,NON-Toxic,0,,,,,
459,N.A.,O=S(=O)(N)c1cc2c(s1)S(=O)(=O)C(C)CC2(NCC),Training,NON-Toxic,0,,,,,
460,N.A.,O=C(N3CCN(c1nc(N)c2cc(OC)c(OC)cc2(n1))CC3)C4Oc5ccccc5(OC4),Training,NON-Toxic,0,,,,,
461,N.A.,n1ccn(c1)CC(OCc2ccc(cc2)Cl)c3ccc(cc3Cl)Cl,Training,NON-Toxic,0,,,,,
462,N.A.,O=C(O)CCCC=C1OC2CC(O)C(C=CC(O)CCCCC)C2(C1),Training,NON-Toxic,0,,,,,
463,N.A.,O=C(OC)CCc1ccc(OCC(O)CNC(C)C)cc1,Training,NON-Toxic,0,,,,,
464,N.A.,O=C(Oc1ccc2c(c1)CCC3C2CCC4(C)(C(O)CCC34))c5ccccc5,Training,NON-Toxic,0,,,,,
465,N.A.,O=C(OC2CCC3C4CCc1cc(O)ccc1C4(CCC23(C)))CCC5CCCCC5,Training,NON-Toxic,0,,,,,
466,N.A.,O=C(Oc1ccc2c(c1)CCC3C2CCC4(C)(C(OC(=O)CC)CCC34))CC,Training,NON-Toxic,0,,,,,
467,N.A.,O=C(OC2CCC3C4CCc1cc(O)ccc1C4(CCC23(C)))CCCCCC,Training,NON-Toxic,0,,,,,
468,N.A.,O=C(OC2CCC3C4CCc1cc(O)ccc1C4(CCC23(C)))CCCCCCCCCC,Training,NON-Toxic,0,,,,,
469,N.A.,O=C(OC2CCC3C4CCc1cc(O)ccc1C4(CCC23(C)))CCC,Training,NON-Toxic,0,,,,,
470,N.A.,O=C(O)C(c1ccc(cc1)C(O)CCCN2CCC(CC2)C(O)(c3ccccc3)c4ccccc4)(C)C,Training,NON-Toxic,0,,,,,
471,N.A.,O=C1C=CC4(C)(C(N1)CCC2C4(CCC3(C)(C(C(=O)NC(C)(C)C)CCC23))),Training,NON-Toxic,0,,,,,
472,N.A.,O=C(O)C(c1ccc(c(F)c1)c2ccccc2)C,Training,NON-Toxic,0,,,,,
473,N.A.,O=C1C=CC3(C(=C1)C(F)CC2C4CC(C)C(OC(=O)CC)(C(=O)SCF)C4(C)(CC(O)C23(F)))(C),Training,NON-Toxic,0,,,,,
474,N.A.,O=C(NC(C(=O)NCOP(=O)(O)O)(c1ccccc1)c2ccccc2)C,Training,NON-Toxic,0,,,,,
475,N.A.,O=C(O)CC1(CN)(CCCCC1),Training,NON-Toxic,0,,,,,
476,N.A.,O=C(NC1CCC(C)CC1)NS(=O)(=O)c2ccc(cc2)CCNC(=O)N3C(=O)C(=C(C)C3)CC,Training,NON-Toxic,0,,,,,
477,N.A.,O=C(NC1CCCCC1)NS(=O)(=O)c2ccc(cc2)CCNC(=O)c3ncc(nc3)C,Training,NON-Toxic,0,,,,,
478,N.A.,O=C(NC2CC1N(C)C(CCC1)C2)c3nn(c4ccccc34)C,Training,NON-Toxic,0,,,,,
479,N.A.,N=C(N)NN=Cc1c(cccc1Cl)Cl,Training,NON-Toxic,0,,,,,
480,N.A.,O=C(NC(=N)N)Cc1c(cccc1Cl)Cl,Training,NON-Toxic,0,,,,,
481,N.A.,O=C1N(c3ccc(cc3(C(=NC1)c2ccccc2))Cl)CC(F)(F)F,Training,NON-Toxic,0,,,,,
482,N.A.,O=C1C=CC3(C(=C1)C(F)CC2C4CC(C)C(OC(=O)CC)(C(=O)CCl)C4(C)(CC(O)C23(F)))(C),Training,NON-Toxic,0,,,,,
483,N.A.,O=C1CCC5C4N(C)CC25(c3c(OC12)c(O)ccc3C4),Training,NON-Toxic,0,,,,,
484,N.A.,O=C1c5ccccc5(C(=O)c2c(O)c4c(c(O)c12)CC(O)(C(=O)C)CC4(OC3OC(C)C(O)C(N)C3)),Training,NON-Toxic,0,,,,,
485,N.A.,O=C(NN2c1ccccc1CC2C)c3ccc(c(c3)S(=O)(=O)N)Cl,Training,NON-Toxic,0,,,,,
486,N.A.,O=C(NCC(O)CO)c1c(c(C(=O)NCC(O)CO)c(c(c1I)N(C(=O)C)CC(O)CN(C(=O)C)c2c(c(C(=O)NCC(O)CO)c(c(C(=O)NCC(O)CO)c2I)I)I)I)I,Training,NON-Toxic,0,,,,,
487,N.A.,O=C(NCC(O)CO)c1c(c(C(=O)NCC(O)CO)c(c(c1I)N(C(=O)C)CC(O)CO)I)I,Training,NON-Toxic,0,,,,,
488,N.A.,O=C(NCC(O)CO)c1c(c(NC(=O)COC)c(c(C(=O)N(C)CC(O)CO)c1I)I)I,Training,NON-Toxic,0,,,,,
489,N.A.,O=C(NCC(O)CO)c1c(c(C(=O)NCC(O)CO)c(c(c1I)N(C(=O)CO)CCO)I)I,Training,NON-Toxic,0,,,,,
490,N.A.,O=C(OC1CC2CCC(C1)[N+]2(C)(C(C)C))C(c3ccccc3)CO,Training,NON-Toxic,0,,,,,
491,N.A.,O=C(c1ccccc1)c2ccc3n2CCC3(C(=O)O),Training,NON-Toxic,0,,,,,
492,N.A.,O=C2c1cccc(OCC(O)CNC(C)(C)C)c1CCC2,Training,NON-Toxic,0,,,,,
493,N.A.,N#CC4(c1ccc(F)cc1)(CCC(N3CCC(C(=O)O)(c2ccccc2)C(C)C3)CC4),Training,NON-Toxic,0,,,,,
494,N.A.,N#Cc1cc(NC(=O)C(=O)O)c(c(c1)NC(=O)C(=O)O)Cl,Training,NON-Toxic,0,,,,,
495,N.A.,O=C(O)C1=CN(c2c(F)c(c(F)cc2(C1(=O)))N3CCNC(C)C3)CC,Training,NON-Toxic,0,,,,,
496,N.A.,O=C(OCC)N4CCC(=C2c1ncccc1CCc3cc(ccc23)Cl)CC4,Training,NON-Toxic,0,,,,,
497,N.A.,c1ccc3c(c1)C4c2ccccc2C3(CCCNC)CC4,Training,NON-Toxic,0,,,,,
498,N.A.,O=C(N)C=2C(=O)C3(O)(C(O)=C1C(=O)c4c(O)ccc(c4(C(=C)C1C(O)C3(C(C=2(O))N(C)C)))Cl),Training,NON-Toxic,0,,,,,
499,N.A.,O=C(O)c2ccccc2(Nc1c(ccc(c1Cl)C)Cl),Training,NON-Toxic,0,,,,,
500,N.A.,O=C(Oc1c(cc(OCC(O)CNC(C)C)c(c1C)C)C)C,Training,NON-Toxic,0,,,,,
501,N.A.,O=C(O)C(N)(C)Cc1ccc(O)cc1,Training,NON-Toxic,0,,,,,
502,N.A.,O(c1c(cccc1C)C)CC(N)C,Training,NON-Toxic,0,,,,,
