,name,SMILES,Status,Experimental value,Class,Id,Exp Value,VEGA_PREDICTION,Pred,Label_prediction
503,N.A.,O=C(O)C4N3C(=O)C(NC(=O)C(NC(=O)N1C(=O)N(CC1)S(=O)(=O)C)c2ccccc2)C3SC4(C)(C),Training,NON-Toxic,0,,,,,
504,N.A.,O=C(NCC(O)c1cc(OC)ccc1(OC))CN,Training,NON-Toxic,0,,,,,
505,N.A.,O=C(OC)CCCCCCC1C(=O)CC(O)C1(C=CCC(O)(C)CCCC),Training,NON-Toxic,0,,,,,
506,N.A.,O=C(OCCC[N+]3(C)(Cc1cc(OC)c(OC)cc1C(Cc2cc(OC)c(OC)c(OC)c2)C3))CCC=CCCC(=O)OCCC[N+]6(C)(CCc4cc(OC)c(OC)cc4C6(Cc5cc(OC)c(OC)c(OC)c5)),Training,NON-Toxic,0,,,,,
507,N.A.,O=C(O)C3N(C(=O)C(NC(C(=O)OCC)CCc1ccccc1)C)Cc2cc(OC)c(OC)cc2C3,Training,NON-Toxic,0,,,,,
508,N.A.,O=C(OCC)Nc1ccc4c(c1)N(C(=O)CCN2CCOCC2)c3ccccc3S4,Training,NON-Toxic,0,,,,,
509,N.A.,O=C(OCCCCCCCCC(=O)O)C=C(C)CC2OCC(CC1OC1C(C)C(O)C)C(O)C2(O),Training,NON-Toxic,0,,,,,
510,N.A.,O=C3CCC1C(c2c(O)cc(cc2(OC1(C)(C)))C(C)(C)CCCCCC)C3,Training,NON-Toxic,0,,,,,
511,N.A.,O=C(C)CCc1ccc2cc(OC)ccc2(c1),Training,NON-Toxic,0,,,,,
512,N.A.,Oc5ccc2c3c5(OC4C(O)CCC(O)(C(N(CC)CC1CCC1)C2)C34(C)),Training,NON-Toxic,0,,,,,
513,N.A.,Oc5ccc2c3c5(OC4C(=C)CCC(O)(C(N(CC)CC1CC1)C2)C34(C)),Training,NON-Toxic,0,,,,,
514,N.A.,O=C(O)C=3Oc2c(cc1C(=O)C=C(C(=O)O)N(c1c2CCC)CC)C(=O)C=3,Training,NON-Toxic,0,,,,,
515,N.A.,O=C(OC)C3=C(NC(=C(C(=O)OCCN(C)Cc1ccccc1)C3(c2cccc(c2)[N+](=O)[O-]))C)C,Training,NON-Toxic,0,,,,,
516,N.A.,O=C(O)C2=CN1c3c(OCC1C)c(c(F)cc3(C2(=O)))N4CCN(C)CC4,Training,NON-Toxic,0,,,,,
517,N.A.,O=C(O)Cc1ccc2OCc3ccccc3(C(=CCCN(C)C)c2(c1)),Training,NON-Toxic,0,,,,,
518,N.A.,O=C(O)c2cc(N=Nc1ccc(O)c(c1)C(=O)O)ccc2(O),Training,NON-Toxic,0,,,,,
519,N.A.,N(OCc1ccc(cc1Cl)Cl)=C(c2ccc(cc2Cl)Cl)Cn3cncc3,Training,NON-Toxic,0,,,,,
520,N.A.,OC(COc1ccccc1C2CCCC2)CNC(C)(C)C,Training,NON-Toxic,0,,,,,
521,N.A.,N=C(N)c2ccc(OCCCCCOc1ccc(cc1)C(=N)N)cc2,Training,NON-Toxic,0,,,,,
522,N.A.,OCC3OC(n2cnc1c2(N=CNCC1(O)))CC3(O),Training,NON-Toxic,0,,,,,
523,N.A.,c2cc1[nH]cc3c1c(c2)C4CC(CN(CCC)C4(C3))CSC,Training,NON-Toxic,0,,,,,
524,N.A.,O=C2OCC(Cc1cncn1C)C2CC,Training,NON-Toxic,0,,,,,
525,N.A.,OC(COc1cccc2[nH]ccc12)CNC(C)C,Training,NON-Toxic,0,,,,,
526,N.A.,O=C(OC5CC6CCC2C(CCC3(C)(C(OC(=O)C)C(N1CC[N+](C)(C)CC1)CC23))C6(C)(CC5(N4CC[N+](C)(C)CC4)))C,Training,NON-Toxic,0,,,,,
527,N.A.,O=C(O)C4N3C(=O)C(NC(=O)C(NC(=O)N1C(=O)C(=O)N(CC)CC1)c2ccccc2)C3SC4(C)(C),Training,NON-Toxic,0,,,,,
528,N.A.,O=C3OCC4C(O)c1cc5OCOc5(cc1C(c2cc(OC)c(OC)c(OC)c2)C34),Training,NON-Toxic,0,,,,,
529,N.A.,O=C1N(c3ccc(cc3(C(=NC1)c2ccccc2))Cl)CC4CC4,Training,NON-Toxic,0,,,,,
530,N.A.,O=C4N2CCc1ccccc1C2CN(C(=O)C3CCCCC3)C4,Training,NON-Toxic,0,,,,,
531,N.A.,Fc1ccccc1C2=NCC(N(c3ccc(cc23)Cl)CC(F)(F)F)=S,Training,NON-Toxic,0,,,,,
532,N.A.,NC(C)C23(CC1CC(CC(C1)C2)C3),Training,NON-Toxic,0,,,,,
533,N.A.,O=C1C=CC3(C(=C1)CCC2C4CC(C)C(C(=O)CC)(C)C4(C)(CC(O)C23))(C),Training,NON-Toxic,0,,,,,
534,N.A.,O=C(OC3C(CC4C5CCC2CC(O)C(N1CCOCC1)CC2(C)C5(CCC34(C)))[N+]6(CC=C)(CCCC6))C,Training,NON-Toxic,0,,,,,
535,N.A.,O=C(Nc1c(cccc1C)C)C2N(CCC)CCCC2,Training,NON-Toxic,0,,,,,
536,N.A.,O=S(=O)(Nc1ccc(cc1)C(O)CNC(C)C)C,Training,NON-Toxic,0,,,,,
537,N.A.,O=C(N(c1ccccc1)C3(COC)(CCN(CCc2cccs2)CC3))CC,Training,NON-Toxic,0,,,,,
538,N.A.,n1ccn(c1)CC(c2ccc(cc2Cl)Cl)SCc3ccc(cc3)Cl,Training,NON-Toxic,0,,,,,
539,N.A.,O=S(=O)(NC)Cc1ccc2[nH]cc(c2(c1))CCN(C)C,Training,NON-Toxic,0,,,,,
540,N.A.,O=C1N(c3ccc(cc3(C(=NC1(O))c2ccccc2))Cl)C,Training,NON-Toxic,0,,,,,
541,N.A.,O=C5OCC6C(OC2OC(C)C(OC(O)c1cccs1)C(O)C2(O))c3cc7OCOc7(cc3C(c4cc(OC)c(O)c(OC)c4)C56),Training,NON-Toxic,0,,,,,
542,N.A.,O=C(N3CCN(c1nc(N)c2cc(OC)c(OC)cc2(n1))CC3)C4OCCC4,Training,NON-Toxic,0,,,,,
543,N.A.,n1cnn(c1)CC2(OCC(O2)COc3ccc(cc3)N4CCN(CC4)C(C)C)c5ccc(cc5Cl)Cl,Training,NON-Toxic,0,,,,,
544,N.A.,O=C(OC2CCC3C4CCC1=CC(=O)CCC1(C)C4(CCC23(C)))CC,Training,NON-Toxic,0,,,,,
545,N.A.,n1ccn(c1)CC(OCc2ccsc2Cl)c3ccc(cc3Cl)Cl,Training,NON-Toxic,0,,,,,
546,N.A.,O=C(Nc1c(cccc1C)C)C(N)C,Training,NON-Toxic,0,,,,,
547,N.A.,O=C2OCC=1C(=O)N4C(=CC=1C2(O)CC)c3nc5ccc(O)c(c5(cc3C4))CN(C)C,Training,NON-Toxic,0,,,,,
548,N.A.,n4nc1n(c3ccc(cc3(C(=NC1)c2ccccc2Cl))Cl)c4C,Training,NON-Toxic,0,,,,,
549,N.A.,NCCNCCNCCN,Training,NON-Toxic,0,,,,,
550,N.A.,O=C1NC(=O)N(C=C1C(F)(F)F)C2OC(CO)C(O)C2,Training,NON-Toxic,0,,,,,
551,N.A.,n1c(nc2ccc(c(c2(c1N))C)CNc3cc(OC)c(OC)c(OC)c3)N,Training,NON-Toxic,0,,,,,
552,N.A.,O=C(OCCOCN1C=NC2C(=O)NC(=NC12)N)C(N)C(C)C,Training,NON-Toxic,0,,,,,
553,N.A.,O=C(OC5CC6CCC1C(CCC2(C)(C(OC(=O)C)C(CC12)[N+]3(C)(CCCCC3)))C6(C)(CC5(N4CCCCC4)))C,Training,NON-Toxic,0,,,,,
554,N.A.,O=C(c1ccc(cc1)Cl)c2c(cc(n2C)CC(=O)O)C,Training,NON-Toxic,0,,,,,
555,N.A.,OCC(Nc2nc(NCc1ccccc1)c3ncn(c3(n2))C(C)C)CC,Training,NON-Toxic,0,,,,,
556,N.A.,O=C1NC(=O)N(C=C1Br)C2OC(CO)C(O)C2,Training,NON-Toxic,0,,,,,
557,N.A.,O=C(N)c1ncn(c1(N))C2OC(CO)C(O)C2(O),Training,NON-Toxic,0,,,,,
558,N.A.,O=C(N)C,Training,NON-Toxic,0,,,,,
559,N.A.,O=C(O)c1c(cc(c(NC(=O)C)c1I)I)I,Training,NON-Toxic,0,,,,,
560,N.A.,O=C(O)CC(OC(=O)C)C[N+](C)(C)C,Training,NON-Toxic,0,,,,,
561,N.A.,n1cnc2[nH]cnc2(c1N),Training,NON-Toxic,0,,,,,
562,N.A.,O=P(O)(O)OP(=O)(O)OP(=O)(O)OCC3OC(n2cnc1c(ncnc12)N)C(O)C3(O),Training,NON-Toxic,0,,,,,
563,N.A.,N=C(N)SCCN,Training,NON-Toxic,0,,,,,
564,N.A.,O=C(N)NC1NC(=O)NC1(=O),Training,NON-Toxic,0,,,,,
565,N.A.,O=C1NC(=O)C(C(=O)N1)(CC=C)CC=C,Training,NON-Toxic,0,,,,,
566,N.A.,O=C(Oc2c(c(c1OC(C)(CCc1c2C)CCCC(C)CCCC(C)CCCC(C)C)C)C)C,Training,NON-Toxic,0,,,,,
567,N.A.,NC23(CC1CC(CC(C1)C2)C3),Training,NON-Toxic,0,,,,,
568,N.A.,OC2CCC(NCc1cc(cc(c1(N))Br)Br)CC2,Training,NON-Toxic,0,,,,,
569,N.A.,N(N)=C(N)N,Training,NON-Toxic,0,,,,,
570,N.A.,O=C1NC(=O)C(C(=O)N1)(CC)CCC(C)C,Training,NON-Toxic,0,,,,,
571,N.A.,O(c1ccc(cc1)C2=CC(=S)SS2)C,Training,NON-Toxic,0,,,,,
572,N.A.,O=C1NC(=O)C(C(=O)N1)(CC=C)C(C)C,Training,NON-Toxic,0,,,,,
573,N.A.,O=C2C(=C(C=CC(=CC=CC(=CC=CC=C(C=CC=C(C=CC1=C(C(=O)C(O)CC1(C)C)C)C)C)C)C)C(C)(C)CC2(O))C,Training,NON-Toxic,0,,,,,
574,N.A.,O=C(OC2CC1N(C)C(CC1)C2)C(c3ccccc3)CO,Training,NON-Toxic,0,,,,,
575,N.A.,O=C(NOCCO)c3cc1c(ncn1C)c(F)c3(Nc2ccc(cc2Cl)Br),Training,NON-Toxic,0,,,,,
576,N.A.,O=C1NC(=O)C(C(=O)N1)(CC)CC,Training,NON-Toxic,0,,,,,
577,N.A.,O=C(Oc1ccc(cc1)NC(=O)C)c2ccccc2(OC(=O)C),Training,NON-Toxic,0,,,,,
578,N.A.,O=C(c1cc(c(O)c(c1)I)I)c2c3ccccc3(oc2CC),Training,NON-Toxic,0,,,,,
579,N.A.,O=C(OOC(=O)c1ccccc1)c2ccccc2,Training,NON-Toxic,0,,,,,
580,N.A.,O=C(O)C[N+](C)(C)C,Training,NON-Toxic,0,,,,,
581,N.A.,O=C1C=CC3(C(=C1)CCC2C4CC(C)C(O)(C(=O)COP(=O)(O)O)C4(C)(CC(O)C23(F)))(C),Training,NON-Toxic,0,,,,,
582,N.A.,n1ccn(c1)C(c2ccccc2)c3ccc(cc3)c4ccccc4,Training,NON-Toxic,0,,,,,
583,N.A.,n1nc3n(c1C)c2c(cc(Br)s2)C(=NC3)c4ccccc4Cl,Training,NON-Toxic,0,,,,,
584,N.A.,O=C(N(c1c(cccc1CC)CC)COCCCC)CCl,Training,NON-Toxic,0,,,,,
585,N.A.,O=C1NC(=O)C(C(=O)N1)(CC)CCCC,Training,NON-Toxic,0,,,,,
586,N.A.,O=C(OCC[N+](C)(C)C)N,Training,NON-Toxic,0,,,,,
587,N.A.,O=C(Oc1cccc2ccccc12)NC,Training,NON-Toxic,0,,,,,
588,N.A.,O=C(NCCCC)NS(=O)(=O)c1ccc(N)cc1,Training,NON-Toxic,0,,,,,
589,N.A.,O=C(NC(=N)N)c1ccc(c(c1)S(=O)(=O)C)C(C)C,Training,NON-Toxic,0,,,,,
590,N.A.,O=C(OCC(C)(COC(=O)NC(C)C)CCC)N,Training,NON-Toxic,0,,,,,
591,N.A.,O=C(O)C(c1ccc3c(c1)[nH]c2ccc(cc23)Cl)C,Training,NON-Toxic,0,,,,,
592,N.A.,O=C(NC)C4OC(n2cnc1c(ncnc12)NCc3cccc(c3)I)C(O)C4(O),Training,NON-Toxic,0,,,,,
593,N.A.,O=S(=O)(NCl)c1ccc(cc1)C,Training,NON-Toxic,0,,,,,
594,N.A.,ON2C(c1ccccc1)=C3C=C(C=CC3(=NC(=NC)C2))Cl,Training,NON-Toxic,0,,,,,
595,N.A.,Oc1cc(c(c(c1)C)Cl)C,Training,NON-Toxic,0,,,,,
596,N.A.,O=C(O)C2OC(OC1C(O)C(OC(O)C1(NC(=O)C))OS(=O)(=O)O)C(O)C(O)C2(O),Training,NON-Toxic,0,,,,,
597,N.A.,N#Cc1ccc3c(c1)COC3(c2ccc(F)cc2)CCCN(C)C,Training,NON-Toxic,0,,,,,
598,N.A.,O=C(O)CC(O)(C(=O)O)CC(=O)O,Training,NON-Toxic,0,,,,,
599,N.A.,Oc2c1ncccc1c(cc2I)Cl,Training,NON-Toxic,0,,,,,
600,N.A.,n1ccn(c1)C(c2ccccc2)(c3ccccc3)c4ccccc4Cl,Training,NON-Toxic,0,,,,,
601,N.A.,O=C1C(OC)=C(OC)C(=O)C(=C1C)CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C,Training,NON-Toxic,0,,,,,
602,N.A.,OCC3OC(n2cnc1c(ncnc12)N)C(O)C3,Training,NON-Toxic,0,,,,,
603,N.A.,O=C(OCC(=O)C3(O)(CCC2C4CCC1=CC(=O)CCC1(C)C4(C(=O)CC23(C))))C,Training,NON-Toxic,0,,,,,
604,N.A.,O=C(OC1CC(C)CC(C)(C)C1)C(O)c2ccccc2,Training,NON-Toxic,0,,,,,
605,N.A.,O=C1NC(=O)C(C(=O)N1)(C2=CCCCC2)CC,Training,NON-Toxic,0,,,,,
606,N.A.,O=C(O)C(CC)C1(O)(CCCCC1),Training,NON-Toxic,0,,,,,
607,N.A.,O=C(OC2CC(OC(=O)C=Cc1ccc(O)c(O)c1)(C(=O)O)CC(O)C2(O))C=Cc3ccc(O)c(O)c3,Training,NON-Toxic,0,,,,,
608,N.A.,O=C1c3cccc(O)c3(C(=O)c2c(O)cccc12),Training,NON-Toxic,0,,,,,
609,N.A.,O=C3N=C(O)N(N=Cc1oc(cc1)c2ccc(cc2)[N+](=O)[O-])C3,Training,NON-Toxic,0,,,,,
610,N.A.,c1cc(ccc1C(c2ccc(cc2)Cl)C(Cl)(Cl)Cl)Cl,Training,NON-Toxic,0,,,,,
611,N.A.,O=C(O)CCC(C)C3CCC2C4C(=O)CC1CC(CCC1(C)C4(CC(=O)C23(C)))=S,Training,NON-Toxic,0,,,,,
612,N.A.,O=C(NC3N=C(c1ccccc1)c2ccccc2N(C3(=O))C)c4cc5ccccc5([nH]4),Training,NON-Toxic,0,,,,,
613,N.A.,O=CC(O)C(O)C(O)C(O)COC2OC(COC1OC(CO)C(O)C(O)C1(O))C(O)C(O)C2(O),Training,NON-Toxic,0,,,,,
614,N.A.,O=C(O)c1c(c(NC(=O)C)c(c(NC(=O)C)c1I)I)I,Training,NON-Toxic,0,,,,,
615,N.A.,N#CCC4(O)(CCC3C2C(=C1C(=CC(=O)CC1)CC2)CCC34(C)),Training,NON-Toxic,0,,,,,
616,N.A.,O=C1OCC(=C1)C6CCC7(O)(C8CCC5CC(OC4OC(C)C(OC3OC(C)C(OC2OC(C)C(O)C(O)C2)CC3(O))C(O)C4)CCC5(C)C8(CCC67(C))),Training,NON-Toxic,0,,,,,
617,N.A.,O=C1OCC(=C1)C6CCC7(O)(C8CCC5CC(OC4OC(C)C(OC3OC(C)C(OC2OC(C)C(O)C(O)C2)CC3(O))C(O)C4)CCC5(C)C8(CC(O)C67(C))),Training,NON-Toxic,0,,,,,
618,N.A.,O=C3C=C(Oc4cc(OC2OC(COC1OC(C)C(O)C(O)C1(O))C(O)C(O)C2(O))cc(O)c34)c5ccc(OC)c(O)c5,Training,NON-Toxic,0,,,,,
619,N.A.,O(CCN(C)C)C(c1ccccc1)c2ccccc2,Training,NON-Toxic,0,,,,,
620,N.A.,Oc1cccc(c1)C(c2ccc(OCCN(C)C)cc2)=C(c3ccccc3)CC,Training,NON-Toxic,0,,,,,
621,N.A.,O=C2Nc1ccccc1N2C3=CCN(CC3)CCCC(=O)c4ccc(F)cc4,Training,NON-Toxic,0,,,,,
622,N.A.,O=C(O)C(N)(CCCN)C(F)F,Training,NON-Toxic,0,,,,,
623,N.A.,Oc1c(cc(NC(CCCCCCCCCCCCC)=S)c(c1C)C)C,Training,NON-Toxic,0,,,,,
624,N.A.,O=C(O)CSCC(=O)NC1C(=O)SCC1,Training,NON-Toxic,0,,,,,
625,N.A.,Oc1ccc2c(c1)CCC3C2CCC4(C)(C(O)C(O)CC34),Training,NON-Toxic,0,,,,,
626,N.A.,O=C2CCC3C4CCc1cc(OS(=O)(=O)O)ccc1C4(CCC23(C)),Training,NON-Toxic,0,,,,,
627,N.A.,O=C(O)COc1ccc(C(=O)C(=C)CC)c(c1Cl)Cl,Training,NON-Toxic,0,,,,,
628,N.A.,O=S(=O)(N)c2nc1ccc(OCC)cc1s2,Training,NON-Toxic,0,,,,,
629,N.A.,O=S(=O)(O)c5cc(c6ccc(N=Nc1ccc(cc1C)c4ccc(N=Nc2ccc3c(c2(O))c(N)c(cc3S(=O)(=O)O)S(=O)(=O)O)c(c4)C)c(O)c6(c5(N)))S(=O)(=O)O,Training,NON-Toxic,0,,,,,
630,N.A.,O=C1N=C(N)C(F)=CN1,Training,NON-Toxic,0,,,,,
631,N.A.,O=C1N(c3ccc(cc3(C(=NC1)c2ccccc2(F)))[N+](=O)[O-])C,Training,NON-Toxic,0,,,,,
632,N.A.,O=C2OCCN2(N=Cc1oc(cc1)[N+](=O)[O-]),Training,NON-Toxic,0,,,,,
633,N.A.,OC1C(OCC(O)(C)C1(NC))OC3C(O)C(OC2OC(CN)CCC2(N))C(N)CC3(N),Training,NON-Toxic,0,,,,,
634,N.A.,c1cc(ccc1C(c2ccc(cc2)N(C)C)=C3C=CC(C=C3)=[N+](C)C)N(C)C,Training,NON-Toxic,0,,,,,
635,N.A.,OCC1OC(O)C(N)C(O)C1(O),Training,NON-Toxic,0,,,,,
636,N.A.,O=C(O)CNC(=O)C(NC(=O)CCC(N)C(=O)O)CSSCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O,Training,NON-Toxic,0,,,,,
637,N.A.,C1CC(C2CC(CCC(C12)C)C(C)C)C,Training,NON-Toxic,0,,,,,
638,N.A.,O=C(O)CCc2c1Cc5[nH]c(Cc4[nH]c(Cc3[nH]c(Cc([nH]1)c2C)c(c3C(O)C)C)c(c4C(O)C)C)c(c5CCC(=O)O)C,Training,NON-Toxic,0,,,,,
639,N.A.,Oc1c(cc(c(c1Cc2c(O)c(cc(c2Cl)Cl)Cl)Cl)Cl)Cl,Training,NON-Toxic,0,,,,,
640,N.A.,NC1(C)(CN(CN(CC(CC)CCCC)C1)CC(CC)CCCC),Training,NON-Toxic,0,,,,,
641,N.A.,O=C1N=C(O)N(C(=O)C1(C2=CCCCC2)C)C,Training,NON-Toxic,0,,,,,
642,N.A.,n1c[nH]c(c1)CCN,Training,NON-Toxic,0,,,,,
643,N.A.,O=C(OCC(=O)C3(O)(CCC2C4CCC1=CC(=O)CCC1(C)C4(C(O)CC23(C))))C,Training,NON-Toxic,0,,,,,
644,N.A.,O=C(O)CCC(NOC(=O)C(C(=O)C(=O)Nc1ccccc1C(C)(C)C)C)C(=O)COc2c(F)c(F)cc(F)c2(F),Training,NON-Toxic,0,,,,,
645,N.A.,O(c1ccc(cc1)C(c2ccc(cc2)I)=C(c3ccccc3)CC)CCN4CCCC4,Training,NON-Toxic,0,,,,,
646,N.A.,O=C(NO)CC(C(=O)NC(C(=O)NC)Cc2c[nH]c1ccccc12)CC(C)C,Training,NON-Toxic,0,,,,,
647,N.A.,O=C(O)CCCC=C1CC2CC(O)C(C=CC(O)C(C)CC#CC)C2(C1),Training,NON-Toxic,0,,,,,
648,N.A.,O=S(=O)(O)CCCCN6c2ccc1ccccc1c2CC6(=CC=CC=CC=CC5=[N+](c4ccc3ccccc3c4C5(C)C)CCCCS(=O)(=O)O),Training,NON-Toxic,0,,,,,
649,N.A.,O=C3N=CNc1c3(ncn1C2OC(CO)C(O)C2(O)),Training,NON-Toxic,0,,,,,
650,N.A.,O=C(O)c2c(cc(c(NC(=O)CCCCC(=O)Nc1c(cc(c(C(=O)O)c1I)I)I)c2I)I)I,Training,NON-Toxic,0,,,,,
651,N.A.,O=C1C(=COc2ccccc12)c3ccccc3,Training,NON-Toxic,0,,,,,
652,N.A.,O=C1ONC(=O)C1Cc4ccc(OCCc2nc(oc2C)c3ccccc3)cc4,Training,NON-Toxic,0,,,,,
653,N.A.,OCC3OC(OC2C(O)C(OC1OC(CN)C(O)C(O)C1(N))C(N)CC2(N))C(O)C(N)C3(O),Training,NON-Toxic,0,,,,,
654,N.A.,O=C2CCCCC2(NC)(c1ccccc1Cl),Training,NON-Toxic,0,,,,,
655,N.A.,O=C2C=C(Oc3c(OC)c1occc1c(OC)c23)C,Training,NON-Toxic,0,,,,,
656,N.A.,OCC2OC(OC1C(O)C(O)C(O)OC1(CO))C(O)C(O)C2(O),Training,NON-Toxic,0,,,,,
657,N.A.,N#CC(C#N)=NNc1ccc(cc1)C2=NNC(=O)CC2C,Training,NON-Toxic,0,,,,,
658,N.A.,O=C(N(C)C)C(c1ccccc1)(c2ccccc2)CCN4CCC(O)(c3ccc(cc3)Cl)CC4,Training,NON-Toxic,0,,,,,
659,N.A.,O=C(OCC)CC(C(=O)OCC)SP(OC)(OC)=S,Training,NON-Toxic,0,,,,,
660,N.A.,OC3(c1ccc(cc1)Cl)(c4ccccc4(C2=NCCN23)),Training,NON-Toxic,0,,,,,
661,N.A.,O=C(OCC(C)(COC(=O)N)C(C)CC)N,Training,NON-Toxic,0,,,,,
662,N.A.,c1ccc(cc1)C(c2ccc(cc2)Cl)N4CCN(Cc3cccc(c3)C)CC4,Training,NON-Toxic,0,,,,,
663,N.A.,O=C(OCCN(C)C)COc1ccc(cc1)Cl,Training,NON-Toxic,0,,,,,
664,N.A.,O=C2NC(c1ccccc1)(C(=O)N2C)CC,Training,NON-Toxic,0,,,,,
665,N.A.,O=C2NC(=O)C(c1ccccc1)(C(=O)N2C)CC,Training,NON-Toxic,0,,,,,
666,N.A.,O=C(N(c1ccccc1C)C)C2N(C)C(C)CCC2,Training,NON-Toxic,0,,,,,
667,N.A.,O=C(OCC(C)(COC(=O)N)CCC)N,Training,NON-Toxic,0,,,,,
668,N.A.,O=C(O)COc1ccccc1(C(=O)NCC(OC)C[Hg]O),Training,NON-Toxic,0,,,,,
669,N.A.,O=C1c3ccccc3(N=C(N1c2ccccc2C)C),Training,NON-Toxic,0,,,,,
