,name,SMILES,Status,Experimental value,Class,Id,Exp Value,VEGA_PREDICTION,Pred,Label_prediction
670,N.A.,O=C1NC(=O)C(C(=O)N1C)(CC=C)C(C=CCC)C,Training,NON-Toxic,0,,,,,
671,N.A.,O=C(OC)c1ccccc1(O),Training,NON-Toxic,0,,,,,
672,N.A.,O=C1NCC(C(=O)C1(CC)CC)C,Training,NON-Toxic,0,,,,,
673,N.A.,O=C5C=C4C(=C3C(c1ccc(cc1)N(C)C)CC2(C)(C(CCC2(O)(C#CC))C3CC4))CC5,Training,NON-Toxic,0,,,,,
674,N.A.,OCC1N(CCCC)CC(O)C(O)C1(O),Training,NON-Toxic,0,,,,,
675,N.A.,O=C(O)C(CC(=O)N1CC2CCCCC2(C1))Cc3ccccc3,Training,NON-Toxic,0,,,,,
676,N.A.,n2c(OC)c(N=C1NCCN1)c(nc2C)Cl,Training,NON-Toxic,0,,,,,
677,N.A.,Oc5ccc4c1c5(OC2C(O)C=CC3C(N(CC=C)CCCC123)C4),Training,NON-Toxic,0,,,,,
678,N.A.,O=C1CCC5(O)(C4N(CC=C)CCC25(c3c(OC12)c(O)ccc3C4)),Training,NON-Toxic,0,,,,,
679,N.A.,O=C(OC2CCC3C4CCC1=CC(=O)CCC1C4(CCC23(C)))CCCCCCCCC,Training,NON-Toxic,0,,,,,
680,N.A.,O=C2OC(C)CC=CC=CC=CC=CC(OC1OC(C)C(O)C(N)C1(O))CC4OC(O)(CC(O)CC3OC3(C=C2))CC(O)C4(C(=O)O),Training,NON-Toxic,0,,,,,
681,N.A.,OCC4OC(OC2C(O)C(N)CC(N)C2(OC1CC(CN)C(O)C(O)C1(N)))C(O)C4(OC3OC(CN)C(O)C(O)C3(N)),Training,NON-Toxic,0,,,,,
682,N.A.,OCC4OC(OC2C(O)C(N)CC(N)C2(OC1OC(CN)C(O)C(O)C1(N)))C(O)C4(OC3OC(CN)C(O)C(O)C3(N)),Training,NON-Toxic,0,,,,,
683,N.A.,O=C(Oc1cccc(c1)[N+](C)(C)C)N(C)C,Training,NON-Toxic,0,,,,,
684,N.A.,O=C(OCC3CN(C)C4Cc2cn(c1cccc(c12)C4(OC)(C3))C)c5cncc(c5)Br,Training,NON-Toxic,0,,,,,
685,N.A.,O=C(OCC(COC(=O)c1cnccc1)(COC(=O)c2cnccc2)COC(=O)c3cnccc3)c4cnccc4,Training,NON-Toxic,0,,,,,
686,N.A.,O=C(NCCO[N+](=O)[O-])c1cnccc1,Training,NON-Toxic,0,,,,,
687,N.A.,O=C(N)c1ccc[n+](c1)C5OC(COP(=O)(O)OP(=O)(O)OCC4OC(n3cnc2c(ncnc23)N)C(O)C4(O))C(O)C5(O),Training,NON-Toxic,0,,,,,
688,N.A.,O=[N+]([O-])c2oc(C=NN1CCS(=O)(=O)CC1C)cc2,Training,NON-Toxic,0,,,,,
689,N.A.,O=C1NCCN1c2ncc([N+](=O)[O-])s2,Training,NON-Toxic,0,,,,,
690,N.A.,O=C(c1ccc(cc1[N+](=O)[O-])C(F)(F)F)C2C(=O)CCCC2(=O),Training,NON-Toxic,0,,,,,
691,N.A.,O=C1Nc3ccc(cc3(C(=NC1)c2ccccc2))[N+](=O)[O-],Training,NON-Toxic,0,,,,,
692,N.A.,O=C(OC3(C#C)(CCC2C4CCC1=CC(=O)CCC1C4(CCC23(C))))C,Training,NON-Toxic,0,,,,,
693,N.A.,O=C1CC3=C(CC1)C4CCC2(C)(C(CCC2(O)(C#C))C4(CC3)),Training,NON-Toxic,0,,,,,
694,N.A.,O=C1OC(c2ccc(OC)c(OC)c12)C4c3c(OC)c5OCOc5(cc3CCN4(C)),Training,NON-Toxic,0,,,,,
695,N.A.,O=C(N)CNC(=O)C(NC(=O)C4N(C(=O)C1NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(N)CSSC1)Cc2ccccc2)Cc3ccccc3)CCC(=O)N)CC(=O)N)CCC4)CCCCN,Training,NON-Toxic,0,,,,,
696,N.A.,O=C(O)C1=CC(=O)NC(=O)N1,Training,NON-Toxic,0,,,,,
697,N.A.,O(CCN(C)C)C(c1ccccc1)c2ccccc2C,Training,NON-Toxic,0,,,,,
698,N.A.,O=[N+]([O-])c1cc2NC(CNC(C)C)CCc2(cc1CO),Training,NON-Toxic,0,,,,,
699,N.A.,O=C1OCC4(C)(C(C1)CCC3C4(CCC2(C)(C3(CCC2(O)(C))))),Training,NON-Toxic,0,,,,,
700,N.A.,OC(COc1ccccc1(OCC=C))CNC(C)C,Training,NON-Toxic,0,,,,,
701,N.A.,O=C(c1ccccc1)c2ccc(OC)cc2(O),Training,NON-Toxic,0,,,,,
702,N.A.,O=C1CCC5(O)(C4N(C)CCC25(c3c(OC12)c(OC)ccc3C4)),Training,NON-Toxic,0,,,,,
703,N.A.,O=C3N(c1ccccc1)N(c2ccc(O)cc2)C(=O)C3CCCC,Training,NON-Toxic,0,,,,,
704,N.A.,O=C(N)C=3C(=O)C4(O)(C(O)=C2C(=O)c1c(O)cccc1C(O)(C)C2C(O)C4(C(C=3(O))N(C)C)),Training,NON-Toxic,0,,,,,
705,N.A.,O=C(O)C=Cc1ccc(cc1)Cn2cncc2,Training,NON-Toxic,0,,,,,
706,N.A.,OCC4OC(OC3C(OC2OC(CO)C(OC1OC(CN)C(O)C(O)C1(N))C2(O))C(O)C(N)CC3(N))C(N)C(O)C4(O),Training,NON-Toxic,0,,,,,
707,N.A.,Oc1ccc2c(c1)C3(C)(CCN(CC=C(C)C)C(C2)C3(C)),Training,NON-Toxic,0,,,,,
708,N.A.,N=C(N)NC(=N)NCCc1ccccc1,Training,NON-Toxic,0,,,,,
709,N.A.,O=C3OC(c1ccc(O)cc1)(c2ccc(O)cc2)c4ccccc34,Training,NON-Toxic,0,,,,,
710,N.A.,O(c1ccccc1)CC(N(Cc2ccccc2)CCCl)C,Training,NON-Toxic,0,,,,,
711,N.A.,Oc1cccc(c1)N(c2ccc(cc2)C)CC3=NCCN3,Training,NON-Toxic,0,,,,,
712,N.A.,OC(c1ccccc1)C(N)C,Training,NON-Toxic,0,,,,,
713,N.A.,O=C(Oc1ccc2c(c1)C3(C)(CCN(C)C3(N2C)))NC,Training,NON-Toxic,0,,,,,
714,N.A.,N1CCNCC1,Training,NON-Toxic,0,,,,,
715,N.A.,O1c2cc(c(cc2(OC1))CCC)COCCOCCOCCCC,Training,NON-Toxic,0,,,,,
716,N.A.,OC=C,Training,NON-Toxic,0,,,,,
717,N.A.,O=C(O)CCc2c1Cc5[nH]c(Cc4[nH]c(Cc3[nH]c(Cc([nH]1)c2C)c(c3CC)C)c(c4C(O)C)C)c(c5CCC(=O)O)C,Training,NON-Toxic,0,,,,,
718,N.A.,O=C(NC(C)C)c1ccc(cc1)CNNC,Training,NON-Toxic,0,,,,,
719,N.A.,c1ccc3c(c1)N(c2ccccc2S3)CC(N(C)C)C,Training,NON-Toxic,0,,,,,
720,N.A.,O=Cc1c(O)c(ncc1COP(=O)(O)O)C,Training,NON-Toxic,0,,,,,
721,N.A.,C#CC4(O)(CCC3C5CCc2cc(OC1CCCC1)ccc2C5(CCC34(C))),Training,NON-Toxic,0,,,,,
722,N.A.,O=C(O)C(OCC)Cc4ccc(OCCN2c3ccccc3(Oc1ccccc12))cc4,Training,NON-Toxic,0,,,,,
723,N.A.,O=C1C=C(c2ccccc2(N1))CC(NC(=O)c3ccc(cc3)Cl)C(=O)O,Training,NON-Toxic,0,,,,,
724,N.A.,O=C(NN1CCCCC1)c4nn(c2ccc(cc2Cl)Cl)c(c3ccc(cc3)Cl)c4C,Training,NON-Toxic,0,,,,,
725,N.A.,O=C(NCN1CCCC1)C=4C(=O)C5(O)(C(O)=C3C(=O)c2c(O)cccc2C(O)(C)C3CC5(C(C=4(O))N(C)C)),Training,NON-Toxic,0,,,,,
726,N.A.,O=C(O)c4c(C2=C3C=C(C(=O)C(=C3(Oc1c2(cc(c(O)c1I)I)))I)I)c(c(c(c4Cl)Cl)Cl)Cl,Training,NON-Toxic,0,,,,,
727,N.A.,O=C(O)CC(O)CC(O)C=CC1C(NC(NC1C(C)C)N(C)S(=O)(=O)C)c2ccc(F)cc2,Training,NON-Toxic,0,,,,,
728,N.A.,O=C1OC=CC(=C1)C5CCC6(O)(C7CCC4=CC(OC3OC(C)C(OC2OC(CO)C(O)C(O)C2(O))C(O)C3(O))CCC4(C)C7(CCC56(C))),Training,NON-Toxic,0,,,,,
729,N.A.,O=C(O)C(N)CC[Se]C,Training,NON-Toxic,0,,,,,
730,N.A.,O=C(O)c1ccccc1,Training,NON-Toxic,0,,,,,
731,N.A.,O=C(O)O,Training,NON-Toxic,0,,,,,
732,N.A.,O=NN(C(=O)NC1C(O)OC(CO)C(O)C1(O))C,Training,NON-Toxic,0,,,,,
733,N.A.,OCC2OC(OC1(OC(CO)C(O)C1(O))(CO))C(O)C(O)C2(O),Training,NON-Toxic,0,,,,,
734,N.A.,O=S(=O)(Nc1ncnc(OC)c1(OC))c2ccc(N)cc2,Training,NON-Toxic,0,,,,,
735,N.A.,O=S(=O)(Nc1nccc(n1)C)c2ccc(N)cc2,Training,NON-Toxic,0,,,,,
736,N.A.,Oc1ccc(cc1)C(O)CNC,Training,NON-Toxic,0,,,,,
737,N.A.,n2c1ccccc1c(N)c3ccccc23,Training,NON-Toxic,0,,,,,
738,N.A.,O=C(OCC3OC(OC(=O)c1cc(O)c(O)c(O)c1)C(O)C(OC(=O)c2cc(O)c(O)c(O)c2)C3(O))c4cc(O)c(O)c(O)c4,Training,NON-Toxic,0,,,,,
739,N.A.,Oc1cc(O)cc(c1)C(O)CNC(C)(C)C,Training,NON-Toxic,0,,,,,
740,N.A.,O=S(=O)(Nc2nc(nc(OCCO)c2(Oc1ccccc1(OC)))c3ccnc(c3)c4nn[nH]n4)c5ncc(cc5)C(C)C,Training,NON-Toxic,0,,,,,
741,N.A.,OCCSCCCCCCCCCCSCCO,Training,NON-Toxic,0,,,,,
742,N.A.,O=C(O)C(c2ccc(C(=O)c1ccccc1)s2)C,Training,NON-Toxic,0,,,,,
743,N.A.,O=C(N)c2nc(C1OC(CO)C(O)C1(O))sc2,Training,NON-Toxic,0,,,,,
744,N.A.,O=C(OC2CCC1(OC1)C(C2(OC))C3(OC3(CC=C(C)C))(C))NC(=O)CCl,Training,NON-Toxic,0,,,,,
745,N.A.,OCC3OC(OC2C(O)C(OC1OC(CN)C(O)CC1(N))C(N)CC2(N))C(O)C(N)C3(O),Training,NON-Toxic,0,,,,,
746,N.A.,O=C(O)c2ccccc2(NC(=O)C=Cc1ccc(OC)c(OC)c1),Training,NON-Toxic,0,,,,,
747,N.A.,O=C(O)Cc2cc(c(Oc1ccc(O)c(c1)I)c(c2)I)I,Training,NON-Toxic,0,,,,,
748,N.A.,O=C1C=CC4(C(=C1)CCC3C5CC2OC(OC2(C(=O)CO)C5(C)(CC(O)C34(F)))(C)C)(C),Training,NON-Toxic,0,,,,,
749,N.A.,O=P(OC)(OC)C(O)C(Cl)(Cl)Cl,Training,NON-Toxic,0,,,,,
750,N.A.,O=C(O)C(Cl)(Cl)Cl,Training,NON-Toxic,0,,,,,
751,N.A.,Oc2cc(ccc2(Oc1ccc(cc1Cl)Cl))Cl,Training,NON-Toxic,0,,,,,
752,N.A.,O=C2N(Cc1ccccc1)C4CS5CCCC5(C4(N2Cc3ccccc3)),Training,NON-Toxic,0,,,,,
753,N.A.,O=S(=O)(O)c5cc(N)c6c(O)c(N=Nc1ccc(cc1C)c4ccc(N=Nc2c(O)c3c(N)cc(cc3(cc2S(=O)(=O)O))S(=O)(=O)O)c(c4)C)c(cc6(c5))S(=O)(=O)O,Training,NON-Toxic,0,,,,,
754,N.A.,O=C(O)C(N)Cc2c[nH]c1ccccc12,Training,NON-Toxic,0,,,,,
755,N.A.,Oc1ccc(cc1)C(C)(C)CC(C)(C)C,Training,NON-Toxic,0,,,,,
756,N.A.,O=C(O)CCC(N)C=C,Training,NON-Toxic,0,,,,,
757,N.A.,O=C(OC2C(O)(C(=O)OC)C5N(c1cc(OC)c(cc1C45(CCN3CC=CC2(CC)C34))C9(C(=O)OC)(c7[nH]c6ccccc6c7CN8CC(CC(C8)C(F)(F)C)C9))C)C,Training,NON-Toxic,0,,,,,
758,N.A.,OC3CC(=CC=C1CCCC2(C)(C1CCC2(C(C)CCCC(C)C)))C(=C)CC3,Training,NON-Toxic,0,,,,,
759,N.A.,O=C(Nc1c(cccc1C)C)c2cc(c(cc2(O))Cl)S(=O)(=O)N,Training,NON-Toxic,0,,,,,
760,,O=C(O)Cc2ccccc2(Nc1c(cccc1Cl)Cl),,,1,Molecule 3,Toxic (EXPERIMENTAL value),Toxic,1.0,TP
761,,O=C3OC(CC)C(O)(C)C(O)C(C(=O)C(C)CC(O)(C)C(OC1OC(C)CC(N(C)C)C1(O))C(C)C(OC2OC(C)C(O)C(OC)(C)C2)C3C)C,,,1,Molecule 4,Toxic (EXPERIMENTAL value),Toxic,1.0,TP
762,,FC(F)(F)c2ccc(OC(c1ccccc1)CCNC)cc2,,,1,Molecule 5,Toxic (EXPERIMENTAL value),Toxic,1.0,TP
763,,O=C(NN)c1ccncc1,,,1,Molecule 6,Toxic (EXPERIMENTAL value),Toxic,1.0,TP
764,,O=C2Nc1c(nccc1C)N(c3ncccc23)C4CC4,,,1,Molecule 8,Toxic (EXPERIMENTAL value),Toxic,1.0,TP
765,,O=C(OCc1cncs1)NC(Cc2ccccc2)C(O)CC(NC(=O)C(NC(=O)N(C)Cc3nc(C(C)C)sc3)C(C)C)Cc4ccccc4,,,1,Molecule 10,Toxic (EXPERIMENTAL value),Toxic,1.0,TP
766,,O=C1c3ccccc3(OC(O)=C1C(c2ccc(cc2)[N+](=O)[O-])CC(=O)C),,,1,Molecule 14,Toxic (EXPERIMENTAL value),Toxic,1.0,TP
767,,O=C(O)C=C(C=CC=C(C=Cc1c(cc(OC)c(c1C)C)C)C)C,,,1,Molecule 15,Toxic (EXPERIMENTAL value),Toxic,1.0,TP
768,,O=C(NCCCN(C)C2Nc1cc(OC)c(OC)cc1C(N)N2)C3OCCC3,,,1,Molecule 16,Toxic (EXPERIMENTAL value),Toxic,1.0,TP
769,,O=C(O)C3N2C(=O)C(NC(=O)C(N)c1ccccc1)C2SC3(C)(C),,,1,Molecule 18,Toxic (EXPERIMENTAL value),Toxic,1.0,TP
770,,O=C(OC)NC(C(=O)NN(Cc1ccc(cc1)c2ncccc2)CC(O)C(NC(=O)C(NC(=O)OC)C(C)(C)C)Cc3ccccc3)C(C)(C)C,,,1,Molecule 19,Toxic (EXPERIMENTAL value),Toxic,1.0,TP
771,,O=C(O)CCCc2nc1cc(ccc1n2C)N(CCCl)CCCl,,,1,Molecule 20,Toxic (EXPERIMENTAL value),Toxic,1.0,TP
772,,C(=CC=C(C=CC=C(C=CC1=C(C)CCCC1(C)C)C)C)C=C(C=CC=C(C=CC2=C(C)CCCC2(C)C)C)C,,,1,Molecule 21,Toxic (EXPERIMENTAL value),Toxic,1.0,TP
773,,O=C(N)N2c3ccccc3(C=Cc1ccccc12),,,1,Molecule 25,Toxic (EXPERIMENTAL value),Toxic,1.0,TP
774,,Oc3cc(O)c2c(OC(c1ccc(O)c(O)c1)C(O)C2)c3,,,1,Molecule 26,Toxic (EXPERIMENTAL value),Toxic,1.0,TP
775,,O=C(O)C3=C(COC(=O)C)CSC2N3(C(=O)C2(NC(=O)Cc1cccs1)),,,1,Molecule 27,Toxic (EXPERIMENTAL value),Toxic,1.0,TP
776,,O=C(OC3(C(=O)C)(CCC2C4C=C(C1=CC(=O)CCC1(C)C4(CCC23(C)))Cl))C,,,1,Molecule 28,Toxic (EXPERIMENTAL value),Toxic,1.0,TP
777,,O=C(O)c2cc(nc1ccccc12)c3ccccc3,,,1,Molecule 30,Toxic (EXPERIMENTAL value),Toxic,1.0,TP
778,,O=P1(OCCCN1)N(CCCl)CCCl,,,1,Molecule 33,Toxic (EXPERIMENTAL value),Toxic,1.0,TP
779,,O=C3C(=C(O)N)C(=O)C4(O)(C(=O)C2=C(O)c1c(O)cccc1C(C)C2C(O)C4(C3N(C)C)),,,1,Molecule 39,Toxic (EXPERIMENTAL value),Toxic,1.0,TP
780,,O=C(OC1C(OC(C)CC1(N(C)C))OC3C(C)C(OC2OC(C)C(O)C(OC)(C)C2)C(C(=O)OC(CC)C(O)(C)C(O)C(C(=O)C(C)CC3(O)(C))C)C)CC,,,1,Molecule 42,Toxic (EXPERIMENTAL value),Toxic,1.0,TP
781,,O=C1C=C(Oc2c1c(O)cc(O)c2C3CCN(C)CC3(O))c4ccccc4Cl,,,1,Molecule 45,Toxic (EXPERIMENTAL value),Toxic,1.0,TP
782,,O=C(O)C(=C1C(OC(=O)C)CC3(C)(C1CC(O)C2C4(C)(CCC(O)C(C)C4(CCC23(C)))))CCC=C(C)C,,,1,Molecule 47,Toxic (EXPERIMENTAL value),NON-Toxic,0.0,FN
783,,O=C1N(C(=O)CC(C)(C)C1)CCCCN3CCN(c2ncccn2)CC3,,,1,Molecule 48,Toxic (EXPERIMENTAL value),Toxic,1.0,TP
784,,O=C(O)C4OC(OC3C(OC(OC2C(OC(OC1C(O)C(NC(=O)C)C(O)OC1(COS(=O)(=O)O))C(OS(=O)(=O)O)C2(O))C(=O)O)C(NS(=O)(=O)O)C3(OS(=O)(=O)O))CO)C(OS(=O)(=O)O)C(O)C4(O),,,1,Molecule 51,Toxic (EXPERIMENTAL value),NON-Toxic,0.0,FN
785,,n1nc(NN)c2ccccc2(c1),,,1,Molecule 52,Toxic (EXPERIMENTAL value),Toxic,1.0,TP
786,,O=C1N(C(=NC12(CCCC2))CCCC)Cc3ccc(cc3)c5ccccc5(c4nn[nH]n4),,,1,Molecule 55,Toxic (EXPERIMENTAL value),Toxic,1.0,TP
787,,O=C(N)C(NC(=O)C3NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(N)Cc1ccc2ccccc2(c1))CSSC3)Cc4ccc(O)cc4)Cc6c[nH]c5ccccc56)CCCCN)C(C)C)C(O)C,,,1,Molecule 57,Toxic (EXPERIMENTAL value),Toxic,1.0,TP
788,,O=C(Nc1ncccc1)C3=C(O)c2c(cc(Cl)s2)S(=O)(=O)N3C,,,1,Molecule 59,Toxic (EXPERIMENTAL value),Toxic,1.0,TP
789,,n1ccn(c1)CC(OCc2ccc(cc2Cl)Cl)c3ccc(cc3Cl)Cl,,,1,Molecule 64,Toxic (EXPERIMENTAL value),NON-Toxic,0.0,FN
790,,c1ccc(c(c1)C(c2ccc(cc2)Cl)C(Cl)Cl)Cl,,,1,Molecule 65,Toxic (EXPERIMENTAL value),NON-Toxic,0.0,FN
791,,O=C(NCN1CCOCC1)c2nccnc2,,,1,Molecule 66,Toxic (EXPERIMENTAL value),Toxic,1.0,TP
792,,O=C1N(N=C(N)C1)C(c2ccc(c(c2)Cl)Cl)C,,,1,Molecule 67,Toxic (EXPERIMENTAL value),NON-Toxic,0.0,FN
793,,O=C(O)c1cnccc1,,,1,Molecule 68,Toxic (EXPERIMENTAL value),Toxic,1.0,TP
794,,O=C(OC4C(O)C(Oc3ccc2C(O)=C(NC(=O)c1ccc(O)c(c1)CC=C(C)C)C(=O)Oc2c3C)OC(C)(C)C4(OC))N,,,1,Molecule 70,Toxic (EXPERIMENTAL value),Toxic,1.0,TP
795,,O=C(Oc1ccc(cc1)C3(C(=O)Nc2ccccc23)(c4ccc(OC(=O)C)cc4))C,,,1,Molecule 72,Toxic (EXPERIMENTAL value),Toxic,1.0,TP
796,,O=C(OCC(C)C)NCCC(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N)Cc1ccccc1)CC(=O)O)CCSC)Cc3c[nH]c2ccccc23,,,1,Molecule 73,Toxic (EXPERIMENTAL value),Toxic,1.0,TP
797,,O=C(O)C1=CN(c2nc(ncc2(C1(=O)))N3CCNCC3)CC,,,1,Molecule 76,Toxic (EXPERIMENTAL value),Toxic,1.0,TP
798,,O=C1C=CC4(C(=C1)CCC3C4(C(=O)CC2(C)(C3(CCC2(O)(C(=O)CO)))))(C),,,1,Molecule 78,Toxic (EXPERIMENTAL value),NON-Toxic,0.0,FN
799,,O=C3OC(CC)C(O)(C)C(O)C(C(=NOCOCCOC)C(C)CC(O)(C)C(OC1OC(C)CC(N(C)C)C1(O))C(C)C(OC2OC(C)C(O)C(OC)(C)C2)C3C)C,,,1,Molecule 83,Toxic (EXPERIMENTAL value),Toxic,1.0,TP
800,,O=C(Nc2ccc(Oc1ccnc(c1)C(=O)NC)cc2)Nc3ccc(c(c3)C(F)(F)F)Cl,,,1,Molecule 85,Toxic (EXPERIMENTAL value),Toxic,1.0,TP
801,,OC4(C)(CCC3C5CCC2Cc1[nH]ncc1CC2(C)C5(CCC34(C))),,,1,Molecule 86,Toxic (EXPERIMENTAL value),Toxic,1.0,TP
802,,O=S(=O)(Nc1ncccn1)c2ccc(N)cc2,,,1,Molecule 87,Toxic (EXPERIMENTAL value),Toxic,1.0,TP
803,,O=S(=O)(Nc1noc(c1)C)c2ccc(N)cc2,,,1,Molecule 88,Toxic (EXPERIMENTAL value),Toxic,1.0,TP
804,,O=C(O)CC=2c3cc(F)ccc3(C(=Cc1ccc(cc1)S(=O)(=O)C)C=2C),,,1,Molecule 89,Toxic (EXPERIMENTAL value),Toxic,1.0,TP
805,,O=C1NC(=O)N(C=C1(F))C2OCCC2,,,1,Molecule 90,Toxic (EXPERIMENTAL value),Toxic,1.0,TP
806,,O=C(Nc1ncccc1)C3=C(O)c2c(ccs2)S(=O)(=O)N3C,,,1,Molecule 91,Toxic (EXPERIMENTAL value),Toxic,1.0,TP
807,,O=C(NC3C(=O)NCC(=O)N(C)C4C(=O)N(C)C(C(=O)SCC(NC(=O)c1nc2ccccc2(cc1(O)))C(=O)NCC(=O)N(C)C(C(=O)N(C)C(C(=O)SC3)CSC)CSSC4)CSC)c5nc6ccccc6(cc5(O)),,,1,Molecule 93,Toxic (EXPERIMENTAL value),Toxic,1.0,TP
808,,O=C(NCCCC)NS(=O)(=O)c1ccc(cc1)C,,,1,Molecule 94,Toxic (EXPERIMENTAL value),Toxic,1.0,TP
809,,O=C1NC(C(=O)N(C)C(C(=O)N(C)C(C(=O)N(C)C(C(=O)N(C)C(C(=O)NC(C(=O)N(C)CC(=O)N(C)C(C(=O)NC(C(=O)N(C)C(C(=O)NC1C)CC(C)C)C(C)C)CC(C)C)C(C)C)C(=O)C(C)CC=CC)C(C)C)CC(C)C)CC(C)C)C,,,1,Molecule 97,Toxic (EXPERIMENTAL value),Toxic,1.0,TP
