,name,SMILES,Status,Experimental value,Class
0,52-68-6,O=P(OC)(OC)C(O)C(Cl)(Cl)Cl,Training,Inactive,0
1,60-51-5,O=C(NC)CSP(OC)(OC)=S,Training,Inactive,0
2,62-73-7,O=P(OC=C(Cl)Cl)(OC)OC,Training,Inactive,0
3,121-75-5,O=C(OCC)CC(C(=O)OCC)SP(OC)(OC)=S,Training,Inactive,0
4,40596-69-8,O=C(OC(C)C)C=C(C=CCC(C)CCCC(OC)(C)C)C,Training,Inactive,0
5,927-67-3,NC(NCCC)=S,Training,Inactive,0
6,96-29-7,ON=C(C)CC,Training,Inactive,0
7,631-64-1,O=C(O)C(Br)Br,Training,Inactive,0
8,103-23-1,O=C(OCC(CC)CCCC)CCCCC(=O)OCC(CC)CCCC,Training,Inactive,0
9,1983-10-4,F[Sn](CCCC)(CCCC)CCCC,Training,Active,1
10,116-06-3,O=C(ON=CC(C)(C)SC)NC,Training,Inactive,0
11,919-86-8,O=P(OC)(OC)SCCSCC,Training,Inactive,0
12,5392-40-5,O=CC=C(C)CCC=C(C)C,Training,Inactive,0
13,97-77-8,C(N(CC)CC)(=S)SSC(N(CC)CC)=S,Training,Active,1
14,94-96-2,OCC(CC)C(O)CCC,Training,Inactive,0
15,126-73-8,O=P(OCCCC)(OCCCC)OCCCC,Training,Inactive,0
16,97-74-5,C(N(C)C)(=S)SC(N(C)C)=S,Training,Active,1
17,115-96-8,O=P(OCCCl)(OCCCl)OCCCl,Training,Inactive,0
18,107-21-1,OCCO,Training,Inactive,0
19,96-12-8,C(C(CBr)Br)Cl,Training,Inactive,0
20,79-44-7,O=C(N(C)C)Cl,Training,Inactive,0
21,2279-76-7,CCC[Sn](CCC)(CCC)Cl,Training,Active,1
22,2540-82-1,O=CN(C(=O)CSP(OC)(OC)=S)C,Training,Inactive,0
23,30560-19-1,O=C(NP(=O)(OC)SC)C,Training,Inactive,0
24,127-18-4,C(=C(Cl)Cl)(Cl)Cl,Training,Inactive,0
25,50-28-2,Oc1ccc2c(c1)CCC3C2CCC4(C)(C(O)CCC34),Training,Active,1
26,53-16-7,O=C2CCC3C4CCc1cc(O)ccc1C4(CCC23(C)),Training,Active,1
27,50-27-1,Oc1ccc2c(c1)CCC3C2CCC4(C)(C(O)C(O)CC34),Training,Active,1
28,979-32-8,O=C(OC2CCC3C4CCc1cc(O)ccc1C4(CCC23(C)))CCCC,Training,Active,1
29,50-50-0,O=C(Oc1ccc2c(c1)CCC3C2CCC4(C)(C(O)CCC34))c5ccccc5,Training,Active,1
30,63042-18-2,O=C(Oc1ccc2c(c1)CCC3C2CCC4(C)(C(OC(=O)CCC)CCC34))c5ccccc5,Training,Inactive,0
31,1474-53-9,OC2CC3C4CCc1cc(OC)ccc1C4(CCC3(C)(C2(O))),Training,Active,1
32,1624-62-0,O=C2CCC3C4CCc1cc(OC)ccc1C4(CCC23(C)),Training,Active,1
33,72-33-3,C#CC3(O)(CCC2C4CCc1cc(OC)ccc1C4(CCC23(C))),Training,Active,1
34,41164-36-7,O=C(O)COc1ccc2c(c1)CCC3C2CCC4(C)(C(O)CCC34),Training,Active,1
35,7698-93-3,O=C(O)CCC(=O)OC2CCC3C4CCc1cc(O)ccc1C4(CCC23(C)),Training,Active,1
36,4956-37-0,O=C(OC2CCC3C4CCc1cc(O)ccc1C4(CCC23(C)))CCCCCC,Training,Active,1
37,152-43-2,C#CC4(O)(CCC3C5CCc2cc(OC1CCCC1)ccc2C5(CCC34(C))),Training,Active,1
38,901-93-9,O=C(Oc1ccc2c(c1)CCC3C2CCC4(C(=O)CCC34)(C))C,Training,Active,1
39,3758-34-7,O=C(OC2CCC3C4CCc1cc(O)ccc1C4(CCC23(C)))CC,Training,Active,1
40,18650-87-8,OC3CC4C5CCc2cc(OCc1ccccc1)ccc2C5(CCC4(C)(C3(O))),Training,Active,1
41,805-26-5,O=C(OC2CC3C4CCc1cc(O)ccc1C4(CCC3(C)(C2(OC(=O)C))))C,Training,Active,1
42,2284-32-4,O=C(Oc1ccc2c(c1)CCC3C2CCC4(C)(C(OC(=O)C)C(OC(=O)C)CC34))C,Training,Active,1
43,566-75-6,O=C2CC3C4CCc1cc(O)ccc1C4(CCC3(C)(C2(O))),Training,Active,1
44,362-05-0,Oc1cc2c(cc1(O))C3CCC4(C)(C(O)CCC4(C3(CC2))),Training,Active,1
45,5976-61-4,Oc1ccc2c(c1(O))CCC3C2CCC4(C)(C(O)CCC34),Training,Active,1
46,362-07-2,Oc1cc2c(cc1(OC))C3CCC4(C)(C(O)CCC4(C3(CC2))),Training,Active,1
47,1232-80-0,Oc1cc2c(cc1(O))C3CCC4(C)(C(O)C(O)CC4(C3(CC2))),Training,Active,1
48,53-45-2,O=C2CCC3C4CCc1ccccc1C4(CCC23(C)),Training,Active,1
49,3131-23-5,O=C2CCC3C4CCc1c(O)c(O)ccc1C4(CCC23(C)),Training,Active,1
50,362-08-3,O=C2CCC3C4CCc1cc(O)c(OC)cc1C4(CCC23(C)),Training,Active,1
51,1229-24-9,Oc1ccc2c(c1)C(O)CC3C2CCC4(C)(C(O)CCC34),Training,Active,1
52,571-92-6,O=C2c1cc(O)ccc1C3CCC4(C)(C(O)CCC4(C3(C2))),Training,Active,1
53,2208-12-0,O=C2CCC3C4C=Cc1cc(O)ccc1C4(CCC23(C)),Training,Active,1
54,35048-47-6,O=C(O)CON=C2c1cc(O)ccc1C3CCC4(C)(C(O)CCC4(C3(C2))),Training,Active,1
55,474-86-2,O=C3CCC4C2=CCc1cc(O)ccc1C2CCC34(C),Training,Active,1
56,68-23-5,O=C1CC3=C(CC1)C4CCC2(C)(C(CCC2(O)(C#C))C4(CC3)),Training,Active,1
57,68-22-4,O=C4C=C3CCC2C(CCC1(C)(C2(CCC1(O)(C#C))))C3CC4,Training,Active,1
58,63-05-8,O=C3C=C2CCC1C4CCC(=O)C4(C)(CCC1C2(C)CC3),Training,Inactive,0
59,797-63-7,O=C4C=C3CCC2C(CCC1(CC)(C2(CCC1(O)(C#C))))C3CC4,Training,Active,1
60,315-37-7,O=C(OC2CCC3C4CCC1=CC(=O)CCC1(C)C4(CCC23(C)))CCCCCC,Training,Inactive,0
61,53-41-8,O=C2CCC3C4CCC1CC(O)CCC1(C)C4(CCC23(C)),Training,Inactive,0
62,1224-92-6,OC4CCC2(C)(C(CCC1C3CCCC3(C)(CCC12))C4),Training,Active,1
63,57-83-0,O=C4C=C3CCC1C(CCC2(C)(C(C(=O)C)CCC12))C3(C)CC4,Training,Inactive,0
64,50-22-6,O=C3C=C2CCC1C4CCC(C(=O)CO)C4(C)(CC(O)C1C2(C)CC3),Training,Inactive,0
65,53-43-0,O=C2CCC3C4CC=C1CC(O)CCC1(C)C4(CCC23(C)),Training,Active,1
66,3604-87-3,O=C3C=C1C(CCC2(C)(C(CCC12(O))C(C)C(O)CCC(O)(C)C))C4(C)(CC(O)C(O)CC34),Training,Inactive,0
67,71-58-9,O=C(OC3(C(=O)C)(CCC2C4CC(C1=CC(=O)CCC1(C)C4(CCC23(C)))C))C,Training,Inactive,0
68,84371-65-3,O=C5C=C4C(=C3C(c1ccc(cc1)N(C)C)CC2(C)(C(CCC2(O)(C#CC))C3CC4))CC5,Training,Active,1
69,50-23-7,O=C3C=C2CCC1C4CCC(O)(C(=O)CO)C4(C)(CC(O)C1C2(C)CC3),Training,Inactive,0
70,434-22-0,O=C4C=C3CCC1C(CCC2(C)(C(O)CCC12))C3CC4,Training,Active,1
71,751-94-0,O=C(O)C(=C1C(OC(=O)C)CC3(C)(C1CC(O)C2C4(C)(CCC(O)C(C)C4(CCC23(C)))))CCC=C(C)C,Training,Inactive,0
72,58534-72-8,O=C(O)CCC(=O)Oc1ccc2c(c1)CCC3C2CCC4(C(=O)CCC34)(C),Training,Active,1
73,50-02-2,O=C1C=CC3(C(=C1)CCC2C4CC(C)C(O)(C(=O)CO)C4(C)(CC(O)C23(F)))(C),Training,Inactive,0
74,434-07-1,O=C1C(=CO)CC4(C)(C(C1)CCC3C4(CCC2(C)(C3(CCC2(O)(C))))),Training,Active,1
75,81-23-2,O=C(O)CCC(C)C3CCC2C4C(=O)CC1CC(=O)CCC1(C)C4(CC(=O)C23(C)),Training,Inactive,0
76,1424-00-6,O=C1CC(C)C3(C)(C(C1)CCC2C4CCC(O)C4(C)(CCC23)),Training,Active,1
77,846-46-8,O=C1CCC3(C)(C(C1)CCC2C4CCC(=O)C4(C)(CCC23)),Training,Inactive,0
78,566-65-4,O=C1CCC3(C)(C(C1)CCC2C4CCC(C(=O)C)C4(C)(CCC23)),Training,Inactive,0
79,1553-56-6,O=C(O)CCC(C)C2CCC3C4CCC1CC(=O)CCC1(C)C4(CCC23(C)),Training,Inactive,0
80,2089-06-7,O=C1CCC2(C)(C3C(=O)CC4(C)(C(C(=O)C)CCC4(C3(CCC2(C1))))),Training,Inactive,0
81,50-03-3,O=C(OCC(=O)C3(O)(CCC2C4CCC1=CC(=O)CCC1(C)C4(C(O)CC23(C))))C,Training,Inactive,0
82,52-01-7,O=C1OC3(CC1)(CCC2C5C(CCC23(C))C4(C(=CC(=O)CC4)CC5SC(=O)C)(C)),Training,Inactive,0
83,57-85-2,O=C(OC2CCC3C4CCC1=CC(=O)CCC1(C)C4(CCC23(C)))CC,Training,Inactive,0
84,68-96-2,O=C4C=C3CCC2C(CCC1(C)(C2(CCC1(O)(C(=O)C))))C3(C)CC4,Training,Inactive,0
85,302-23-8,O=C(OC3(C(=O)C)(CCC2C4CCC1=CC(=O)CCC1(C)C4(CCC23(C))))C,Training,Inactive,0
86,630-56-8,O=C(OC3(C(=O)C)(CCC2C4CCC1=CC(=O)CCC1(C)C4(CCC23(C))))CCCCC,Training,Inactive,0
87,50-04-4,O=C(OCC(=O)C3(O)(CCC2C4CCC1=CC(=O)CCC1(C)C4(C(=O)CC23(C))))C,Training,Inactive,0
88,1045-69-8,O=C(OC2CCC3C4CCC1=CC(=O)CCC1(C)C4(CCC23(C)))C,Training,Inactive,0
89,13609-67-1,O=C(OC3(C(=O)CO)(CCC2C4CCC1=CC(=O)CCC1(C)C4(C(O)CC23(C))))CCC,Training,Inactive,0
90,641-77-0,O=C3C=C2CCC1C4CCC(O)(C(=O)C)C4(C)(CC(O)C1C2(C)CC3),Training,Inactive,0
91,62-99-7,O=C4C=C3C(O)CC1C(CCC2(C)(C(O)CCC12))C3(C)CC4,Training,Inactive,0
92,382-44-5,O=C3C=C2CCC1C4CCC(=O)C4(C)(CC(O)C1C2(C)CC3),Training,Inactive,0
93,152-58-9,O=C4C=C3CCC2C(CCC1(C)(C2(CCC1(O)(C(=O)CO))))C3(C)CC4,Training,Inactive,0
94,510-64-5,O=C3C=C2CCC1C4CCC(=O)C4(C)(CCC1C2(CO)CC3),Training,Inactive,0
95,56-47-3,O=C(OCC(=O)C2CCC3C4CCC1=CC(=O)CCC1(C)C4(CCC23(C)))C,Training,Inactive,0
96,127-31-1,O=C3C=C2CCC1C4CCC(O)(C(=O)CO)C4(C)(CC(O)C1(F)C2(C)CC3),Training,Inactive,0
97,57524-89-7,O=C(OC3(C(=O)CO)(CCC2C4CCC1=CC(=O)CCC1(C)C4(C(O)CC23(C))))CCCC,Training,Inactive,0
98,3093-35-4,O=C4C=C3CCC2C5CC1OC(OC1(C(=O)CCl)C5(C)(CC(O)C2(F)C3(C)CC4))(C)C,Training,Inactive,0
99,601-57-0,O=C4C=C3CCC1C(CCC2(C)(C(CCC12)C(C)CCCC(C)C))C3(C)CC4,Training,Inactive,0
100,80-75-1,O=C3C=C2CCC1C4CCC(C(=O)C)C4(C)(CC(O)C1C2(C)CC3),Training,Inactive,0
101,382-45-6,O=C4C=C3CCC1C(C(=O)CC2(C(=O)CCC12)(C))C3(C)CC4,Training,Inactive,0
102,516-15-4,O=C4C=C3CCC1C(C(=O)CC2(C)(C(C(=O)C)CCC12))C3(C)CC4,Training,Inactive,0
103,145-14-2,O=C4C=C3CCC1C(CCC2(C)(C(CCC12)C(O)C))C3(C)CC4,Training,Inactive,0
104,10215-74-4,O=C(O)CCC(=O)OCC(=O)C2CCC3C4CCC1=CC(=O)CCC1(C)C4(CCC23(C)),Training,Inactive,0
105,1097-51-4,O=C5C=C4CCC3C(CCC2(C)(C3(CC1OC12(C(=O)C))))C4(C)CC5,Training,Inactive,0
106,4319-56-6,O=C4C=C3CCC1C(CCC2(C)(C(C(=O)COC(O)C(O)C(O)C(=O)CCO)CCC12))C3(C)CC4,Training,Inactive,0
107,100775-23-3,O=C3C=C2CCC1C4CCC(C(=O)COS(=O)(=O)O)C4(C)(CC(O)C1C2(C)CC3),Training,Inactive,0
108,6678-14-4,O=C(OC3(O)(CCC2C4CCC1=CC(=O)CCC1(C)C4(C(O)CC23(C))))CCCCCCC,Training,Inactive,0
109,2203-97-6,O=C(O)CCC(=O)OCC(=O)C3(O)(CCC2C4CCC1=CC(=O)CCC1(C)C4(C(O)CC23(C))),Training,Inactive,0
110,2668-66-8,O=C3C=C2C(C)CC1C4CCC(O)(C(=O)C)C4(C)(CC(O)C1C2(C)CC3),Training,Inactive,0
111,1662-06-2,O=C4C=C3CCC2C(CCC1(C)(C2(CCC1(O)(C(O)C))))C3(C)CC4,Training,Inactive,0
112,1180-25-2,O=C(O)C5OC(OC2CCC3C4CCC1=CC(=O)CCC1(C)C4(CCC23(C)))C(O)C(O)C5(O),Training,Inactive,0
113,108-95-2,Oc1ccccc1,Training,Inactive,0
114,123-07-9,Oc1ccc(cc1)CC,Training,Inactive,0
115,645-56-7,Oc1ccc(cc1)CCC,Training,Inactive,0
116,1638-22-8,Oc1ccc(cc1)CCCC,Training,Active,1
117,2446-69-7,Oc1ccc(cc1)CCCCCC,Training,Active,1
118,1987-50-4,Oc1ccc(cc1)CCCCCCC,Training,Active,1
119,501-24-6,Oc1cccc(c1)CCCCCCCCCCCCCCC,Training,Inactive,0
120,99-89-8,Oc1ccc(cc1)C(C)C,Training,Active,1
121,99-71-8,Oc1ccc(cc1)C(C)CC,Training,Active,1
122,80-46-6,Oc1ccc(cc1)C(C)(C)CC,Training,Active,1
123,104-40-5,Oc1ccc(cc1)CCCCCCCCC,Training,Active,1
124,140-66-9,Oc1ccc(cc1)C(C)(C)CC(C)(C)C,Training,Active,1
125,1518-83-8,Oc1ccc(cc1)C2CCCC2,Training,Active,1
126,29799-07-3,Oc1ccc(cc1)C34(CC2CC(CC(C2)C3)C4),Training,Active,1
127,402-45-9,FC(F)(F)c1ccc(O)cc1,Training,Active,1
128,41492-05-1,c1cc(ccc1CCCC)Br,Training,Inactive,0
129,95-73-8,c1cc(c(cc1Cl)Cl)C,Training,Inactive,0
130,5216-25-1,c1cc(ccc1C(Cl)(Cl)Cl)Cl,Training,Inactive,0
131,50-84-0,O=C(O)c1ccc(cc1Cl)Cl,Training,Inactive,0
132,5798-75-4,O=C(OCC)c1ccc(cc1)Br,Training,Inactive,0
133,29114-66-7,O=C(c1ccc(F)cc1)CCCC,Training,Inactive,0
134,6575-05-9,N#Cc1c(cc(cc1Cl)Cl)Cl,Training,Inactive,0
135,22248-79-9,O=P(OC(=CCl)c1cc(c(cc1Cl)Cl)Cl)(OC)OC,Training,Inactive,0
136,41198-08-7,O=P(Oc1ccc(cc1Cl)Br)(OCC)SCCC,Training,Inactive,0
137,118-60-5,O=C(OCC(CC)CCCC)c1ccccc1(O),Training,Inactive,0
138,65405-77-8,O=C(OCCC=CCC)c1ccccc1(O),Training,Inactive,0
139,56424-77-2,O=C(OCC)c1ccccc1(OCC(=O)OCC),Training,Inactive,0
140,93-76-5,O=C(O)COc1cc(c(cc1Cl)Cl)Cl,Training,Inactive,0
141,25013-16-5,Oc1ccc(OC)cc1C(C)(C)C,Training,Inactive,0
142,95-76-1,Nc1ccc(c(c1)Cl)Cl,Training,Inactive,0
143,88-85-7,O=[N+]([O-])c1cc(c(O)c(c1)C(C)CC)[N+](=O)[O-],Training,Inactive,0
144,330-54-1,O=C(Nc1ccc(c(c1)Cl)Cl)C(C)C,Training,Inactive,0
145,1689-83-4,N#Cc1cc(c(O)c(c1)I)I,Training,Inactive,0
146,94-82-6,O=C(O)CCCOc1ccc(cc1Cl)Cl,Training,Inactive,0
147,89-72-5,Oc1ccccc1C(C)CC,Training,Inactive,0
148,90-00-6,Oc1ccccc1CC,Training,Inactive,0
149,620-17-7,Oc1cccc(c1)CC,Training,Inactive,0
150,106-44-5,Oc1ccc(cc1)C,Training,Inactive,0
151,88-18-6,Oc1ccccc1C(C)(C)C,Training,Inactive,0
152,96-76-4,Oc1ccc(cc1C(C)(C)C)C(C)(C)C,Training,Active,1
153,499-75-2,Oc1cc(ccc1C)C(C)C,Training,Inactive,0
154,1138-52-9,Oc1cc(cc(c1)C(C)(C)C)C(C)(C)C,Training,Inactive,0
155,1879-09-0,Oc1c(cc(cc1C(C)(C)C)C)C,Training,Inactive,0
156,4130-42-1,Oc1c(cc(cc1C(C)(C)C)CC)C(C)(C)C,Training,Inactive,0
157,99-96-7,O=C(O)c1ccc(O)cc1,Training,Inactive,0
158,94-26-8,O=C(OCCCC)c1ccc(O)cc1,Training,Active,1
159,1083-27-8,O=C(OCCCCCC)c1ccc(O)cc1,Training,Active,1
160,2664-60-0,O=C(OCCCCCCCCCCCC)c1ccc(O)cc1,Training,Active,1
161,5153-25-3,O=C(OCC(CC)CCCC)c1ccc(O)cc1,Training,Active,1
162,94-13-3,O=C(OCCC)c1ccc(O)cc1,Training,Active,1
163,6521-29-5,O=C(OCCCCC)c1ccc(O)cc1,Training,Active,1
164,94-18-8,O=C(OCc1ccccc1)c2ccc(O)cc2,Training,Active,1
165,4191-73-5,O=C(OC(C)C)c1ccc(O)cc1,Training,Active,1
166,123-31-9,Oc1ccc(O)cc1,Training,Inactive,0
167,622-62-8,Oc1ccc(OCC)cc1,Training,Inactive,0
168,18979-50-5,Oc1ccc(OCCC)cc1,Training,Inactive,0
169,18979-53-8,Oc1ccc(OCCCCC)cc1,Training,Active,1
170,24305-56-4,Oc1ccc(c(O)c1)CCCCCCCCCCCC,Training,Active,1
171,98-29-3,Oc1ccc(cc1(O))C(C)(C)C,Training,Active,1
172,500-66-3,Oc1cc(O)cc(c1)CCCCC,Training,Inactive,0
173,2138-20-7,Oc1ccc(c(O)c1)C2CCCCC2,Training,Active,1
174,63177-57-1,O=C(OC)C=Cc1cc(O)ccc1(O),Training,Active,1
175,1034-01-1,O=C(OCCCCCCCC)c1cc(O)c(O)c(O)c1,Training,Active,1
176,1138-60-9,O=C(OC(C)C)c1cc(O)c(O)c(O)c1,Training,Active,1
177,84375-71-3,O=C(OCCCCCC)c1ccc(O)c(OC)c1,Training,Inactive,0
178,3337-59-5,O=C(OC)c1cc(c(O)c(c1)Cl)Cl,Training,Inactive,0
179,10210-17-0,Oc1ccc(cc1)CCCO,Training,Active,1
180,3144-54-5,O=C(c1ccc(O)cc1(O))CCCCC,Training,Active,1
181,70-70-2,O=C(c1ccc(O)cc1)CC,Training,Inactive,0
182,7400-08-0,O=C(O)C=Cc1ccc(O)cc1,Training,Inactive,0
183,14392-69-9,O=C(c1ccc(O)cc1)CCCCCCCC,Training,Active,1
184,5597-50-2,O=C(OC)CCc1ccc(O)cc1,Training,Inactive,0
185,59-50-7,Oc1ccc(c(c1)C)Cl,Training,Inactive,0
186,1570-64-5,Oc1ccc(cc1C)Cl,Training,Inactive,0
187,6640-27-3,Oc1ccc(cc1Cl)C,Training,Inactive,0
188,88-04-0,Oc1cc(c(c(c1)C)Cl)C,Training,Inactive,0
189,1124-04-5,Oc1cc(c(cc1Cl)C)C,Training,Inactive,0
190,576-55-6,Oc1c(c(c(c(c1Br)Br)Br)Br)C,Training,Inactive,0
191,80866-89-3,O=C1NC(=O)C(C(=O)N1)(c2ccc(O)cc2)CC,Training,Inactive,0
192,14199-15-6,O=C(OC)Cc1ccc(O)cc1,Training,Active,1
193,501-97-3,O=C(O)CCc1ccc(O)cc1,Training,Inactive,0
194,5471-51-2,O=C(C)CCc1ccc(O)cc1,Training,Inactive,0
195,56718-71-9,Oc1ccc(cc1)CCOC,Training,Inactive,0
