,name,SMILES,Status,Experimental value,Class
408,103-16-2,Oc2ccc(OCc1ccccc1)cc2,Training,Active,1
409,7005-72-3,O(c1ccccc1)c2ccc(cc2)Cl,Training,Inactive,0
410,2050-47-7,O(c1ccc(cc1)Br)c2ccc(cc2)Br,Training,Inactive,0
411,26002-80-2,O=C(OCc2cccc(Oc1ccccc1)c2)C3C(C=C(C)C)C3(C)(C),Training,Inactive,0
412,52645-53-1,O=C(OCc2cccc(Oc1ccccc1)c2)C3C(C=C(Cl)Cl)C3(C)(C),Training,Inactive,0
413,1836-75-5,O=[N+]([O-])c2ccc(Oc1ccc(cc1Cl)Cl)cc2,Training,Inactive,0
414,79127-80-3,O=C(OCC)NCCOc2ccc(Oc1ccccc1)cc2,Training,Inactive,0
415,17355-11-2,O=C(O)C(NC(=O)C(N)Cc1ccc(O)cc1)Cc2ccccc2,Training,Inactive,0
416,579-56-6,Oc1ccc(cc1)C(O)C(NC(C)COc2ccccc2)C,Training,Inactive,0
417,1689-82-3,Oc2ccc(N=Nc1ccccc1)cc2,Training,Active,1
418,37677-93-3,Oc1ccc(cc1)C25(CC4CC(C2)CC(c3ccc(O)cc3)(C4)C5),Training,Active,1
419,15797-52-1,Oc1ccc(cc1)c2cc(cc(c2)c3ccc(O)cc3)c4ccc(O)cc4,Training,Active,1
420,500-38-9,Oc1ccc(cc1(O))CC(C)C(C)Cc2ccc(O)c(O)c2,Training,Active,1
421,23239-51-2,Oc1ccc(cc1)CCNC(C)C(O)c2ccc(O)cc2,Training,Inactive,0
422,60-82-2,O=C(c1c(O)cc(O)cc1(O))CCc2ccc(O)cc2,Training,Active,1
423,77-08-7,Oc1cc4c(cc1(O))C3(c2cc(O)c(O)cc2C(C)(C)C3)(CC4(C)C),Training,Active,1
424,1050-28-8,O=C(O)C(NC(=O)C(N)Cc1ccc(O)cc1)Cc2ccc(O)cc2,Training,Inactive,0
425,2664-63-3,Oc1ccc(cc1)Sc2ccc(O)cc2,Training,Active,1
426,102-06-7,N=C(Nc1ccccc1)Nc2ccccc2,Training,Inactive,0
427,78-30-8,O=P(Oc1ccccc1C)(Oc2ccccc2C)Oc3ccccc3C,Training,Active,1
428,74-31-7,c1ccc(cc1)Nc2ccc(cc2)Nc3ccccc3,Training,Active,1
429,65277-42-1,O=C(N5CCN(c4ccc(OCC1OC(OC1)(c2ccc(cc2Cl)Cl)Cn3cncc3)cc4)CC5)C,Training,Inactive,0
430,61432-55-1,O=C(N1CCCCC1)SC(c2ccccc2)(C)C,Training,Inactive,0
431,122-39-4,c1ccc(cc1)Nc2ccccc2,Training,Inactive,0
432,2104-64-5,O=[N+]([O-])c2ccc(OP(OCC)(c1ccccc1)=S)cc2,Training,Inactive,0
433,21609-90-5,O(c1cc(c(cc1Cl)Br)Cl)P(OC)(c2ccccc2)=S,Training,Active,1
434,33089-61-1,N(=CN(C=Nc1ccc(cc1C)C)C)c2ccc(cc2C)C,Training,Inactive,0
435,142172-97-2,Oc1cnc(nc1)c2ccc(O)cc2,Training,Inactive,0
436,2051-85-6,Oc2ccc(N=Nc1ccccc1)c(O)c2,Training,Active,1
437,3294-03-9,Oc1ccc(cc1Sc2cc(ccc2(O))C(C)(C)CC(C)(C)C)C(C)(C)CC(C)(C)C,Training,Active,1
438,3483-82-7,O=C(OCC)C(NC(=O)c1ccccc1)Cc2ccc(O)cc2,Training,Inactive,0
439,49745-95-1,Oc1ccc(cc1)CCC(NCCc2ccc(O)c(O)c2)C,Training,Active,1
440,74-39-5,O=[N+]([O-])c2ccc(N=Nc1ccc(O)cc1(O))cc2,Training,Inactive,0
441,51-24-1,O=C(O)Cc2cc(c(Oc1ccc(O)c(c1)I)c(c2)I)I,Training,Active,1
442,6893-02-3,O=C(O)C(N)Cc2cc(c(Oc1ccc(O)c(c1)I)c(c2)I)I,Training,Inactive,0
443,5817-39-0,O=C(O)C(N)Cc2ccc(Oc1cc(c(O)c(c1)I)I)c(c2)I,Training,Inactive,0
444,50-41-9,O(c1ccc(cc1)C(c2ccccc2)=C(c3ccccc3)Cl)CCN(CC)CC,Training,Active,1
445,35367-38-5,O=C(NC(=O)c1c(F)cccc1(F))Nc2ccc(cc2)Cl,Training,Inactive,0
446,76-87-9,O[Sn](c1ccccc1)(c2ccccc2)c3ccccc3,Training,Active,1
447,728-87-0,OC(c1ccc(OC)cc1)c2ccc(OC)cc2,Training,Inactive,0
448,101-77-9,Nc1ccc(cc1)Cc2ccc(N)cc2,Training,Inactive,0
449,22494-42-4,O=C(O)c1cc(ccc1(O))c2ccc(F)cc2(F),Training,Inactive,0
450,92-66-0,c1ccc(cc1)c2ccc(cc2)Br,Training,Inactive,0
451,1144-74-7,O=C(c1ccccc1)c2ccc(cc2)[N+](=O)[O-],Training,Inactive,0
452,118-55-8,O=C(Oc1ccccc1)c2ccccc2(O),Training,Inactive,0
453,1620-21-9,c1ccc(cc1)C(c2ccc(cc2)Cl)N3CCN(C)CC3,Training,Inactive,0
454,980-71-2,n1ccccc1C(c2ccc(cc2)Br)CCN(C)C,Training,Inactive,0
455,434-90-2,Fc1c(F)c(F)c(c(F)c1(F))c2c(F)c(F)c(F)c(F)c2(F),Training,Inactive,0
456,3218-36-8,O=Cc1ccc(cc1)c2ccccc2,Training,Inactive,0
457,134-85-0,O=C(c1ccccc1)c2ccc(cc2)Cl,Training,Inactive,0
458,90-90-4,O=C(c1ccccc1)c2ccc(cc2)Br,Training,Inactive,0
459,92-91-1,O=C(c1ccc(cc1)c2ccccc2)C,Training,Inactive,0
460,131-53-3,O=C(c1ccccc1(O))c2ccc(OC)cc2(O),Training,Inactive,0
461,3739-38-6,O=C(O)c2cccc(Oc1ccccc1)c2,Training,Inactive,0
462,85-29-0,O=C(c1ccc(cc1)Cl)c2ccccc2Cl,Training,Inactive,0
463,611-95-0,O=C(O)c1ccc(cc1)C(=O)c2ccccc2,Training,Inactive,0
464,303-26-4,c1ccc(cc1)C(c2ccc(cc2)Cl)N3CCNCC3,Training,Inactive,0
465,530-44-9,O=C(c1ccccc1)c2ccc(cc2)N(C)C,Training,Inactive,0
466,3457-48-5,O=C(c1ccc(cc1)C)C(=O)c2ccc(cc2)C,Training,Inactive,0
467,6554-98-9,Oc1ccc(cc1)C=Cc2ccccc2,Training,Active,1
468,24758-49-4,O=C(c1ccccc1)c2ccc(cc2)N3CCOCC3,Training,Inactive,0
469,632-51-9,c1ccc(cc1)C(c2ccccc2)=C(c3ccccc3)c4ccccc4,Training,Active,1
470,342-25-6,O=C(c1ccc(F)cc1)c2ccccc2(F),Training,Inactive,0
471,1607-57-4,c1ccc(cc1)C(c2ccccc2)=C(c3ccccc3)Br,Training,Active,1
472,5731-13-5,O=C(O)c1ccc(cc1)c2ccc(cc2)CC,Training,Inactive,0
473,457-68-1,Fc1ccc(cc1)Cc2ccc(F)cc2,Training,Inactive,0
474,17078-27-2,O=C(c1ccc(cc1)N(C)C)C(=O)c2ccc(cc2)N(C)C,Training,Inactive,0
475,833-81-8,c1ccc(cc1)C=C(c2ccccc2)C,Training,Inactive,0
476,787-70-2,O=C(O)c1ccc(cc1)c2ccc(cc2)C(=O)O,Training,Inactive,0
477,N.A.,c1ccc(cc1)C=Cc2ccc(cc2)CCl,Training,Inactive,0
478,40200-69-9,O=Cc1ccc(cc1)C=Cc2ccccc2,Training,Inactive,0
479,1868-00-4,O=C(c1cccc(c1)C(F)(F)F)c2cccc(c2)C(F)(F)F,Training,Inactive,0
480,85118-07-6,O=C(c1ccccc1)c2ccc(F)c(F)c2,Training,Inactive,0
481,345-70-0,O=C(c1cccc(F)c1)c2cccc(F)c2,Training,Inactive,0
482,49757-42-8,O(c1ccc(cc1)C(c2ccc(OC)cc2)(c3ccc(OC)cc3)Cl)C,Training,Active,1
483,1171-47-7,O=C(O)c1ccc(cc1)C(c2ccc(cc2)C(=O)O)(C(F)(F)F)C(F)(F)F,Training,Active,1
484,1095-77-8,FC(F)(F)C(c1ccc(cc1)C)(c2ccc(cc2)C)C(F)(F)F,Training,Active,1
485,611-98-3,O=C(c1ccc(N)cc1)c2ccc(N)cc2,Training,Inactive,0
486,19471-12-6,Nc1cccc(c1)Cc2cccc(N)c2,Training,Inactive,0
487,579-39-5,O=C(C(=O)c1ccc(F)cc1)c2ccc(F)cc2,Training,Inactive,0
488,39634-42-9,FC(F)(F)c2ccc(Oc1ccc(O)cc1)cc2,Training,Active,1
489,106246-33-7,Nc1c(cc(c(c1CC)Cl)Cc2cc(c(N)c(c2Cl)CC)CC)CC,Training,Active,1
490,108464-88-6,O=C(c1ccc(F)cc1)c2cccc(c2)C(=O)c3ccc(F)cc3,Training,Inactive,0
491,3016-97-5,O=C(c1ccccc1)c2ccc(cc2)C(=O)c3ccccc3,Training,Inactive,0
492,2687-27-6,Nc1ccc(cc1)C(c2cccc(c2)C(c3ccc(N)cc3)(C)C)(C)C,Training,Active,1
493,49562-28-9,O=C(c1ccc(OC(C(=O)OC(C)C)(C)C)cc1)c2ccc(cc2)Cl,Training,Inactive,0
494,1889-71-0,O=C(c1ccc(cc1)Cl)Cc2ccccc2,Training,Inactive,0
495,54589-41-2,O=C(c1ccccc1)c3ccc(OCc2ccccc2)cc3,Training,Inactive,0
496,25650-13-9,O=C(C=CC(=O)c1ccc(F)cc1)c2ccc(F)cc2,Training,Active,1
497,42187-33-7,O=C(c1cccc(c1)[N+](=O)[O-])c2ccc(c(c2)C)C,Training,Inactive,0
498,143130-82-9,O=C(OC)c2ccc(C=Cc1ccc(cc1)C(=O)OC)cc2,Training,Inactive,0
499,101-61-1,c1cc(ccc1N(C)C)Cc2ccc(cc2)N(C)C,Training,Inactive,0
500,3539-42-2,O=C(O)COc1ccc(cc1)C(c2ccc(OCC(=O)O)cc2)(C)C,Training,Inactive,0
501,1675-54-3,O(c1ccc(cc1)C(c3ccc(OCC2OC2)cc3)(C)C)CC4OC4,Training,Inactive,0
502,596-27-0,O=C3OC(c1ccc(O)c(c1)C)(c2ccc(O)c(c2)C)c4ccccc34,Training,Active,1
503,519-73-3,c1ccc(cc1)C(c2ccccc2)c3ccccc3,Training,Active,1
504,40615-36-9,O(c1ccc(cc1)C(c2ccccc2)(c3ccc(OC)cc3)Cl)C,Training,Inactive,0
505,466-37-5,O=C(c1ccccc1)C(c2ccccc2)(c3ccccc3)c4ccccc4,Training,Active,1
506,900-91-4,O=C(O)CC(c1ccccc1)(c2ccccc2)c3ccccc3,Training,Inactive,0
507,51-26-3,O=C(O)CCc2cc(c(Oc1ccc(O)c(c1)I)c(c2)I)I,Training,Active,1
508,1596-67-4,O=C(O)C(N)Cc2ccc(Oc1ccc(O)cc1)cc2,Training,Inactive,0
509,10567-73-4,O=C(O)C(N)Cc2ccc(Oc1ccc(cc1[N+](=O)[O-])[N+](=O)[O-])cc2,Training,Inactive,0
510,486-66-8,O=C1C(=COc2cc(O)ccc12)c3ccc(O)cc3,Training,Active,1
511,15485-76-4,O=C(OCC)C=2Oc3cc(O)cc(O)c3(C(=O)C=2(c1ccc(OC)cc1)),Training,Active,1
512,1157-39-7,O=C1C(=COc2cc(OC)ccc12)c3ccc(OC)cc3,Training,Inactive,0
513,485-63-2,O=C1C(=COc2cc(O)ccc12)c3ccc(O)c(O)c3,Training,Active,1
514,520-18-3,O=C1C(O)=C(Oc2cc(O)cc(O)c12)c3ccc(O)cc3,Training,Active,1
515,480-41-1,O=C2c3c(O)cc(O)cc3(OC(c1ccc(O)cc1)C2),Training,Active,1
516,491-70-3,O=C2c3c(O)cc(O)cc3(OC(c1ccc(O)c(O)c1)C2),Training,Active,1
517,520-36-5,O=C1C=C(Oc2cc(O)cc(O)c12)c3ccc(O)cc3,Training,Active,1
518,4250-77-5,O=C2c3cc(O)ccc3(OC(c1ccccc1)C2),Training,Active,1
519,56-55-3,c3ccc4cc2c(ccc1ccccc12)cc4(c3),Training,Active,1
520,50-32-8,c1ccc2c(c1)cc3ccc4cccc5ccc2c3c45,Training,Inactive,0
521,192-97-2,c1ccc2c(c1)c5cccc4ccc3cccc2c3c45,Training,Inactive,0
522,57-24-9,O=C2N6c1ccccc1C57(CCN4CC3=CCOC(C2)C(C3CC45)C67),Training,Inactive,0
523,135-19-3,Oc1ccc2ccccc2(c1),Training,Active,1
524,15231-91-1,Oc1ccc2cc(ccc2(c1))Br,Training,Active,1
525,63-25-2,O=C(Oc1cccc2ccccc12)NC,Training,Inactive,0
526,90-15-3,Oc1cccc2ccccc12,Training,Inactive,0
527,1125-78-6,Oc1ccc2c(c1)CCCC2,Training,Active,1
528,530-91-6,OC2Cc1ccccc1CC2,Training,Inactive,0
529,145-50-6,O=C1C=CC(c2ccccc12)=C(c3ccccc3)c5ccc(O)c4ccccc45,Training,Active,1
530,6949-73-1,O=C2c1ccccc1c3ccc(O)cc23,Training,Active,1
531,1096-84-0,Oc2ccc1ccccc1c2Cc4c(O)ccc3ccccc34,Training,Active,1
532,52222-87-4,O=C(c1ccccc1)c2ccc3cc(O)ccc3(c2),Training,Active,1
533,490-46-0,Oc3cc(O)c2c(OC(c1ccc(O)c(O)c1)C(O)C2)c3,Training,Active,1
534,41175-50-2,Oc1ccc3c2c1CCCN2CCC3,Training,Inactive,0
535,533-31-3,Oc1ccc2OCOc2(c1),Training,Inactive,0
536,6088-51-3,Oc1ccc2cc(ccc2(c1))SSc3ccc4cc(O)ccc4(c3),Training,Active,1
537,607-66-9,O=C1C=C(c2ccccc2(N1))C,Training,Inactive,0
538,1847-63-8,O(c4ccc5C(c2ccc(OCCN1CCCC1)cc2)=C(c3ccccc3)CCc5(c4))C,Training,Active,1
539,77-73-6,C2=CC3C1C=CC(C1)C3(C2),Training,Inactive,0
540,303-45-7,O=Cc1c(O)c(O)c(c2cc(c(c(O)c12)c3c(O)c4c(C=O)c(O)c(O)c(c4(cc3C))C(C)C)C)C(C)C,Training,Inactive,0
541,480-40-0,O=C1C=C(Oc2cc(O)cc(O)c12)c3ccccc3,Training,Inactive,0
542,517-28-2,Oc4ccc2c(OCC3(O)(Cc1cc(O)c(O)cc1C23))c4(O),Training,Active,1
543,577-85-5,O=C1C(O)=C(Oc2ccccc12)c3ccccc3,Training,Inactive,0
544,475-25-2,O=C1C=C3C(C=C1(O))=C2c4ccc(O)c(O)c4(OCC2(O)C3),Training,Active,1
545,604-59-1,O=C3C=C(Oc1c3(ccc2ccccc12))c4ccccc4,Training,Inactive,0
546,641-38-3,O=C2Oc1cc(O)cc(c1c3cc(O)cc(O)c23)C,Training,Active,1
547,487-26-3,O=C2c3ccccc3(OC(c1ccccc1)C2),Training,Inactive,0
548,491-78-1,O=C1C=C(Oc2cccc(O)c12)c3ccccc3,Training,Inactive,0
549,6051-87-2,O=C2C=C(Oc3ccc1ccccc1c23)c4ccccc4,Training,Inactive,0
550,528-48-3,O=C1C(O)=C(Oc2cc(O)ccc12)c3ccc(O)c(O)c3,Training,Active,1
551,480-44-4,O=C1C=C(Oc2cc(O)cc(O)c12)c3ccc(OC)cc3,Training,Inactive,0
552,38183-03-8,O=C1C=C(Oc2c(O)c(O)ccc12)c3ccccc3,Training,Active,1
553,7061-81-6,c1cc(cc3c1c2c(cc(cc2Cl)Cl)C3)Cl,Training,Inactive,0
554,6297-11-6,O=C2c1cc(ccc1c3ccc(cc23)Cl)Cl,Training,Inactive,0
555,575-03-1,O=C2Oc1cc(O)ccc1C(=C2)C(F)(F)F,Training,Active,1
556,6665-83-4,O=C1C=C(Oc2ccc(O)cc12)c3ccccc3,Training,Active,1
557,10420-73-2,O=C1C=C(Oc2ccc(cc12)Cl)c3ccccc3,Training,Inactive,0
558,29976-75-8,O=C1C=C(Oc2ccc(cc12)C)c3ccccc3,Training,Inactive,0
559,26964-24-9,O=C1C=C(Oc2ccc(OC)cc12)c3ccccc3,Training,Inactive,0
560,22395-22-8,O=C1C=C(Oc2cc(OC)ccc12)c3ccccc3,Training,Inactive,0
561,491-67-8,O=C1C=C(Oc2cc(O)c(O)c(O)c12)c3ccccc3,Training,Active,1
562,3440-24-2,O=C1C=C(Oc2c(O)c(O)ccc12)c3ccc(O)c(O)c3,Training,Active,1
563,22395-24-0,O=C1C=C(Oc2cc(OC)ccc12)c3ccc(OC)c(OC)c3,Training,Inactive,0
564,34334-69-5,O=C1C=C(Oc2cc(OC)c(OC)c(O)c12)c3ccc(O)c(O)c3,Training,Active,1
565,4143-62-8,O=C1C=C(Oc2ccccc12)c3ccc(OC)c(OC)c3,Training,Inactive,0
566,4143-64-0,O=C1C=C(Oc2ccccc12)c3ccc(O)c(O)c3,Training,Active,1
567,437-64-9,O=C1C=C(Oc2cc(OC)cc(O)c12)c3ccc(O)cc3,Training,Active,1
568,62507-01-1,O=C1C(OC)=C(Oc2cc(O)cc(O)c12)c4ccc(OC)c(OCc3ccccc3)c4,Training,Active,1
569,73694-15-2,O=C(C=Cc1ccc(OC)cc1(OC))c2c(O)cc(OC)c(OC)c2(OC),Training,Inactive,0
570,855-96-9,O=C1C=C(Oc2cc(OC)c(OC)c(O)c12)c3ccc(OC)c(O)c3,Training,Inactive,0
571,855-97-0,O=C1C=C(Oc2cc(OC)cc(OC)c12)c3ccc(OC)c(OC)c3,Training,Inactive,0
572,218-01-9,c1ccc2c(c1)ccc3c4ccccc4(ccc23),Training,Inactive,0
573,238-84-6,c1ccc3c(c1)ccc4c2ccccc2Cc34,Training,Inactive,0
574,66-76-2,O=C1Oc4ccccc4(C(O)=C1CC=2C(=O)Oc3ccccc3(C=2(O))),Training,Inactive,0
575,90-33-5,O=C2Oc1cc(O)ccc1C(=C2)C,Training,Inactive,0
576,485-72-3,O=C1c3ccc(O)cc3(OC=C1c2ccc(OC)cc2),Training,Active,1
577,596-01-0,O=C1OC(c2ccccc12)(c4ccc(O)c3ccccc34)c6ccc(O)c5ccccc56,Training,Active,1
578,15499-84-0,Nc1ccc(cc1)C4(c2ccc(N)cc2)(c5ccccc5(c3ccccc34)),Training,Inactive,0
579,17924-92-4,O=C1OC(C)CCCC(=O)CCCC=Cc2cc(O)cc(O)c12,Training,Active,1
580,42422-68-4,O=C1OC(C)CCCC(O)CCCCCc2cc(O)cc(O)c12,Training,Active,1
581,5975-78-0,O=C1OC(C)CCCC(=O)CCCCCc2cc(O)cc(O)c12,Training,Active,1
582,446-72-0,O=C1C(=COc2cc(O)cc(O)c12)c3ccc(O)cc3,Training,Active,1
583,1912-24-9,n1c(nc(nc1NC(C)C)Cl)NCC,Training,Inactive,0
584,59-31-4,O=C1C=Cc2ccccc2(N1),Training,Inactive,0
585,15776-59-7,O=C2Oc1cc(O)ccc1C(=C2CCN(CC)CC)C,Training,Inactive,0
586,6093-71-6,O=C1Oc2cc(O)ccc2(C=C1C(=O)OCC),Training,Inactive,0
587,6468-96-8,O=C1Oc3cc(O)ccc3(C=C1c2ccccc2),Training,Active,1
588,32809-16-8,O=C2N(c1cc(cc(c1)Cl)Cl)C(=O)C3(C)(CC23(C)),Training,Inactive,0
589,36734-19-7,O=C(NC(C)C)N2C(=O)N(c1cc(cc(c1)Cl)Cl)C(=O)C2,Training,Inactive,0
590,50471-44-8,O=C1OC(C=C)(C(=O)N1c2cc(cc(c2)Cl)Cl)C,Training,Inactive,0
591,58-89-9,C1(C(C(C(C(C1Cl)Cl)Cl)Cl)Cl)Cl,Training,Inactive,0
592,2385-85-5,C13(C4(C2(C5(C(C1(C2(Cl)Cl)Cl)(C3(C(C45Cl)(Cl)Cl)Cl)Cl)Cl)Cl)Cl)Cl,Training,Inactive,0
593,143-50-0,O=C1C2(C3(C4(C1(C5(C2(C3(C(C45Cl)(Cl)Cl)Cl)Cl)Cl)Cl)Cl)Cl)Cl,Training,Active,1
594,52-86-8,O=C(c1ccc(F)cc1)CCCN3CCC(O)(c2ccc(cc2)Cl)CC3,Training,Inactive,0
595,60207-90-1,n1cnn(c1)CC2(OCC(O2)CCC)c3ccc(cc3Cl)Cl,Training,Inactive,0
596,50-55-5,O=C(OC3CC4CN2CCc1c5ccc(OC)cc5([nH]c1C2CC4(C(C(=O)OC)C3(OC))))c6cc(OC)c(OC)c(OC)c6,Training,Inactive,0
