,name,SMILES,Status,Experimental value,Class
597,60168-88-9,OC(c1cncnc1)(c2ccc(cc2)Cl)c3ccccc3Cl,Training,Active,1
598,61-82-5,n1cnc(N)[nH]1,Training,Inactive,0
599,50-06-6,O=C2NC(=O)C(c1ccccc1)(C(=O)N2)CC,Training,Inactive,0
600,115-29-7,O=S1OCC2C(CO1)C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl,Training,Active,1
601,122931-48-0,O=C(Nc1nc(OC)cc(n1)OC)NS(=O)(=O)c2ncccc2S(=O)(=O)CC,Training,Inactive,0
602,114369-43-6,N#CC(c1ccccc1)(Cn2ncnc2)CCc3ccc(cc3)Cl,Training,Inactive,0
603,17804-35-2,O=C(OC)Nc2nc1ccccc1n2(C(=O)NCCCC),Training,Inactive,0
604,16069-36-6,O1CCOC3CCCCC3(OCCOCCOC2CCCCC2(OCC1)),Training,Inactive,0
605,2212-67-1,O=C(N1CCCCCC1)SCC,Training,Inactive,0
606,96-45-7,N1C(NCC1)=S,Training,Inactive,0
607,612-96-4,n1c3ccccc3(ccc1c2ccccc2),Training,Inactive,0
608,14548-48-2,O=C(c1ccncc1)c2ccc(cc2)Cl,Training,Inactive,0
609,1022-46-4,O=C1OC(=Nc2ccccc12)c3ccccc3,Training,Inactive,0
610,19315-93-6,O=C1C=Cc2cc(O)ccc2(N1),Training,Inactive,0
611,58851-99-3,O=C1Oc4cc(O)ccc4(C=C1c3nc2ccccc2s3),Training,Active,1
612,97477-81-1,N#CC=1c4ccc(O)cc4(OC(=O)C=1c2nc3cc(ccc3(o2))Cl),Training,Active,1
613,58-08-2,O=C2c1c(ncn1C)N(C(=O)N2C)C,Training,Inactive,0
614,1563-66-2,O=C(Oc2cccc1c2(OC(C)(C)C1))NC,Training,Inactive,0
615,10605-21-7,O=C(OC)Nc1nc2ccccc2([nH]1),Training,Inactive,0
616,66246-88-6,n1cnn(c1)CC(c2ccc(cc2Cl)Cl)CCC,Training,Inactive,0
617,107534-96-3,OC(Cn1ncnc1)(CCc2ccc(cc2)Cl)C(C)(C)C,Training,Inactive,0
618,74115-24-5,n1nc(nnc1c2ccccc2Cl)c3ccccc3Cl,Training,Inactive,0
619,54-11-5,n1cccc(c1)C2N(C)CCC2,Training,Inactive,0
620,64-86-8,O=C1C=C3C(=CC=C1(OC))c2c(OC)c(OC)c(OC)cc2CCC3(NC(=O)C),Training,Inactive,0
621,133-06-2,O=C1N(C(=O)C2CC=CCC12)SC(Cl)(Cl)Cl,Training,Active,1
622,133-07-3,O=C1c2ccccc2(C(=O)N1SC(Cl)(Cl)Cl),Training,Active,1
623,81-81-2,O=C1Oc3ccccc3(C(O)=C1C(c2ccccc2)CC(=O)C),Training,Inactive,0
624,105-60-2,O=C1NCCCCC1,Training,Inactive,0
625,24602-86-6,O1C(C)CN(CCCCCCCCCCCCC)CC1C,Training,Inactive,0
626,95-33-0,n2c1ccccc1sc2SNC3CCCCC3,Training,Active,1
627,120-78-5,n2c1ccccc1sc2SSc4nc3ccccc3s4,Training,Active,1
628,149-30-4,n2c1ccccc1sc2S,Training,Active,1
629,834-12-8,n1c(nc(nc1NC(C)C)SC)NCC,Training,Inactive,0
630,4418-26-2,O=C1OC(=CC(=O)C1C(=O)C)C,Training,Inactive,0
631,51-55-8,O=C(OC2CC1N(C)C(CC1)C2)C(c3ccccc3)CO,Training,Inactive,0
632,57-47-6,O=C(Oc1ccc2c(c1)C3(C)(CCN(C)C3(N2C)))NC,Training,Inactive,0
633,118-48-9,O=C1OC(=O)c2ccccc2(N1),Training,Inactive,0
634,1014-70-6,n1c(nc(nc1NCC)SC)NCC,Training,Inactive,0
635,10311-84-9,O=C1c2ccccc2(C(=O)N1C(CCl)SP(OCC)(OCC)=S),Training,Active,1
636,21725-46-2,N#CC(Nc1nc(nc(n1)Cl)NCC)(C)C,Training,Inactive,0
637,25057-89-0,O=C1c2ccccc2(NS(=O)(=O)N1C(C)C),Training,Inactive,0
638,83055-99-6,O=C(OC)c1ccccc1CS(=O)(=O)NC(=O)Nc2nc(OC)cc(n2)OC,Training,Inactive,0
639,84087-01-4,O=C(O)c1c2ncc(cc2(ccc1Cl))Cl,Training,Inactive,0
640,77-47-4,C=1(C(=C(C(C=1Cl)(Cl)Cl)Cl)Cl)Cl,Training,Active,1
641,1702-17-6,O=C(O)c1nc(ccc1Cl)Cl,Training,Inactive,0
642,1929-82-4,n1c(cccc1Cl)C(Cl)(Cl)Cl,Training,Inactive,0
643,51235-04-2,O=C1N=C(N(C(=O)N1C2CCCCC2)C)N(C)C,Training,Inactive,0
644,73250-68-7,O=C(N(c1ccccc1)C)COc3nc2ccccc2s3,Training,Inactive,0
645,58-39-9,OCCN1CCN(CC1)CCCN4c2ccccc2Sc3ccc(cc34)Cl,Training,Inactive,0
646,70458-96-7,O=C(O)C1=CN(c2cc(c(F)cc2(C1(=O)))N3CCNCC3)CC,Training,Inactive,0
647,95333-64-5,Oc1ccc(cc1)Cn2ccnc2S,Training,Inactive,0
648,76578-14-8,O=C(OCC)C(Oc3ccc(Oc1nc2ccc(cc2(nc1))Cl)cc3)C,Training,Inactive,0
649,88671-89-0,N#CC(c1ccc(cc1)Cl)(Cn2ncnc2)CCCC,Training,Inactive,0
650,64529-56-2,O=C1C(=NN=C(N1(N))SCC)C(C)(C)C,Training,Inactive,0
651,94361-06-5,OC(c1ccc(cc1)Cl)(Cn2ncnc2)C(C)C3CC3,Training,Inactive,0
652,35554-44-0,n1ccn(c1)CC(OCC=C)c2ccc(cc2Cl)Cl,Training,Inactive,0
653,78473-71-9,O=C2OCC(Cc1cccc(O)c1)C2Cc3cccc(O)c3,Training,Active,1
654,26644-46-2,O=CNC(N1CCN(CC1)C(NC=O)C(Cl)(Cl)Cl)C(Cl)(Cl)Cl,Training,Inactive,0
655,27241-31-2,O=C1C=C(N)NN1c2c(cc(cc2Cl)Cl)Cl,Training,Active,1
656,137-26-8,C(N(C)C)(=S)SSC(N(C)C)=S,Test,Active,1
657,16752-77-5,O=C(ON=C(C)SC)NC,Test,Inactive,0
658,298-02-2,O(CC)P(OCC)(=S)SCSCC,Test,Inactive,0
659,68-12-2,O=CN(C)C,Test,Inactive,0
660,7786-34-7,O=C(OC)C=C(OP(=O)(OC)OC)C,Test,Inactive,0
661,1113-02-6,O=C(NC)CSP(=O)(OC)OC,Test,Inactive,0
662,1461-22-9,CCCC[Sn](CCCC)(CCCC)Cl,Test,Active,1
663,57-63-6,C#CC3(O)(CCC2C4CCc1cc(O)ccc1C4(CCC23(C))),Test,Active,1
664,1743-60-8,O=C(OC2CCC3C4CCc1cc(O)ccc1C4(CCC23(C)))C,Test,Active,1
665,113-38-2,O=C(Oc1ccc2c(c1)CCC3C2CCC4(C)(C(OC(=O)CC)CCC34))CC,Test,Active,1
666,313-06-4,O=C(OC2CCC3C4CCc1cc(O)ccc1C4(CCC23(C)))CCC5CCCC5,Test,Active,1
667,69260-14-6,O=C(O)COc1ccc2c(c1)CCC3C2CCC4(C)(C(O)C(O)CC34),Test,Active,1
668,566-76-7,O=C2C(O)CC3C4CCc1cc(O)ccc1C4(CCC23(C)),Test,Active,1
669,1476-34-2,O=C2c1cc(O)ccc1C3CCC4(C(=O)CCC4(C3(C2)))(C),Test,Active,1
670,571-20-0,OC4CCC2(C)(C(CCC1C3CCC(O)C3(C)(CCC12))C4),Test,Active,1
671,520-85-4,O=C4C=C3C(C)CC2C(CCC1(C)(C2(CCC1(O)(C(=O)C))))C3(C)CC4,Test,Inactive,0
672,1482-70-8,O=C1CCC2(C)(C3C(=O)CC4(C(=O)CCC4(C3(CCC2(C1))))(C)),Test,Inactive,0
673,53-06-5,O=C4C=C3CCC2C(C(=O)CC1(C)(C2(CCC1(O)(C(=O)CO))))C3(C)CC4,Test,Inactive,0
674,64-85-7,O=C4C=C3CCC1C(CCC2(C)(C(C(=C)CO)CCC12))C3(C)CC4,Test,Inactive,0
675,1816-85-9,O=C3C=C2CCC1C4CCC(O)C4(C)(CC(O)C1C2(C)CC3),Test,Inactive,0
676,514-36-3,O=C(OCC(=O)C3(O)(CCC2C4CCC1=CC(=O)CCC1(C)C4(F)(C(O)CC23(C))))C,Test,Inactive,0
677,1524-88-5,O=C4C=C3C(F)CC2C5CC1OC(OC1(C(=O)CO)C5(C)(CC(O)C2C3(C)CC4))(C)C,Test,Inactive,0
678,52910-82-4,O=CC34(CC(O)C2C(CCC1=CC(=O)CCC12(C))C4(CCC3(C(=O)COC(=O)CCC(=O)O))),Test,Inactive,0
679,61630-32-8,O=C(OC=1C(=O)CCC3(C=1CCC2C4CCC(=O)C4(C)(CCC23))(C))C,Test,Inactive,0
680,16355-28-5,O=C4C=C3C(O)CC2C(C(=O)CC1(C)(C2(CCC1(O)(C(=O)CO))))C3(C)CC4,Test,Inactive,0
681,1239-79-8,O=C4C=C3CCC1C(CCC2(C)(C(C(=O)C)C(C)CC12))C3(C)CC4,Test,Inactive,0
682,640-87-9,O=C(OCC(=O)C3(O)(CCC2C4CCC1=CC(=O)CCC1(C)C4(CCC23(C))))C,Test,Inactive,0
683,15262-86-9,O=C(OC2CCC3C4CCC1=CC(=O)CCC1(C)C4(CCC23(C)))CCC(C)C,Test,Inactive,0
684,17230-88-5,C#CC4(O)(CCC3C5CCC2=Cc1oncc1CC2(C)C5(CCC34(C))),Test,Active,1
685,14938-35-3,Oc1ccc(cc1)CCCCC,Test,Active,1
686,104-43-8,Oc1ccc(cc1)CCCCCCCCCCCC,Test,Active,1
687,98-54-4,Oc1ccc(cc1)C(C)(C)C,Test,Active,1
688,1131-60-8,Oc1ccc(cc1)C2CCCCC2,Test,Active,1
689,3972-65-4,c1cc(ccc1C(C)(C)C)Br,Test,Inactive,0
690,51-44-5,O=C(O)c1ccc(c(c1)Cl)Cl,Test,Inactive,0
691,82-68-8,O=[N+]([O-])c1c(c(c(c(c1Cl)Cl)Cl)Cl)Cl,Test,Inactive,0
692,67747-09-5,O=C(n1cncc1)N(CCOc2c(cc(cc2Cl)Cl)Cl)CCC,Test,Inactive,0
693,21087-64-9,O=C1C(=NN=C(N1(N))SC)C(C)(C)C,Test,Inactive,0
694,1689-84-5,N#Cc1cc(c(O)c(c1)Br)Br,Test,Inactive,0
695,585-34-2,Oc1cccc(c1)C(C)(C)C,Test,Inactive,0
696,89-83-8,Oc1cc(ccc1C(C)C)C,Test,Inactive,0
697,732-26-3,Oc1c(cc(cc1C(C)(C)C)C(C)(C)C)C(C)(C)C,Test,Inactive,0
698,6521-30-8,O=C(OCCC(C)C)c1ccc(O)cc1,Test,Active,1
699,3943-89-3,O=C(OCC)c1ccc(O)c(O)c1,Test,Inactive,0
700,2524-37-0,O=C(OCC)c1c(O)cc(O)cc1C,Test,Active,1
701,6259-76-3,O=C(OCCCCCC)c1ccccc1(O),Test,Inactive,0
702,17362-17-3,N#CCCc1ccc(O)cc1,Test,Inactive,0
703,615-74-7,Oc1cc(ccc1Cl)C,Test,Inactive,0
704,106-46-7,c1cc(ccc1Cl)Cl,Test,Inactive,0
705,95-50-1,c1ccc(c(c1)Cl)Cl,Test,Inactive,0
706,95-94-3,c1c(c(cc(c1Cl)Cl)Cl)Cl,Test,Inactive,0
707,636-28-2,c1c(c(cc(c1Br)Br)Br)Br,Test,Inactive,0
708,328-84-7,FC(F)(F)c1ccc(c(c1)Cl)Cl,Test,Inactive,0
709,95-57-8,Oc1ccccc1Cl,Test,Inactive,0
710,15950-66-0,Oc1ccc(c(c1Cl)Cl)Cl,Test,Inactive,0
711,933-75-5,Oc1c(ccc(c1Cl)Cl)Cl,Test,Inactive,0
712,106-41-2,Oc1ccc(cc1)Br,Test,Inactive,0
713,51554-95-1,c1cc(ccc1CCCCC)Br,Test,Inactive,0
714,131-11-3,O=C(OC)c1ccccc1(C(=O)OC),Test,Inactive,0
715,84-77-5,O=C(OCCCCCCCCCC)c1ccccc1(C(=O)OCCCCCCCCCC),Test,Inactive,0
716,27554-26-3,O=C(OCCCCCC(C)C)c1ccccc1(C(=O)OCCCCCC(C)C),Test,Active,1
717,26761-40-0,O=C(OCCCCCCCC(C)C)c1ccccc1(C(=O)OCCCCCCCC(C)C),Test,Active,1
718,131-70-4,O=C(O)c1ccccc1(C(=O)OCCCC),Test,Inactive,0
719,2694-54-4,O=C(OCC=C)c1ccc(C(=O)OCC=C)c(c1)C(=O)OCC=C,Test,Inactive,0
720,120-61-6,O=C(OC)c1ccc(cc1)C(=O)OC,Test,Inactive,0
721,100-41-4,c1ccc(cc1)CC,Test,Inactive,0
722,3575-31-3,O=C(O)c1ccc(cc1)CCCCCCCC,Test,Inactive,0
723,6853-57-2,O=Cc1ccc(cc1)CCCCC,Test,Inactive,0
724,88-72-2,O=[N+]([O-])c1ccccc1C,Test,Inactive,0
725,34256-82-1,O=C(N(c1c(cccc1CC)C)COCC)CCl,Test,Inactive,0
726,2921-88-2,n1c(OP(OCC)(OCC)=S)c(cc(c1Cl)Cl)Cl,Test,Active,1
727,55-38-9,O(c1ccc(c(c1)C)SC)P(OC)(OC)=S,Test,Inactive,0
728,97-02-9,O=[N+]([O-])c1ccc(N)c(c1)[N+](=O)[O-],Test,Inactive,0
729,93-72-1,O=C(O)C(Oc1cc(c(cc1Cl)Cl)Cl)C,Test,Inactive,0
730,23564-05-8,O=C(OC)NC(Nc1ccccc1(NC(NC(=O)OC)=S))=S,Test,Inactive,0
731,108-45-2,Nc1cccc(N)c1,Test,Inactive,0
732,6164-98-3,N(=CN(C)C)c1ccc(cc1C)Cl,Test,Inactive,0
733,21435-27-8,O=C(O)C(NC(=O)C(N)CO)Cc1ccc(O)cc1,Test,Inactive,0
734,92-52-4,c1ccc(cc1)c2ccccc2,Test,Inactive,0
735,2051-62-9,c1ccc(cc1)c2ccc(cc2)Cl,Test,Active,1
736,580-51-8,Oc1cccc(c1)c2ccccc2,Test,Inactive,0
737,19812-93-2,N#Cc1ccc(cc1)c2ccc(O)cc2,Test,Active,1
738,2417-04-1,Oc1c(cc(cc1C)c2cc(c(O)c(c2)C)C)C,Test,Active,1
739,613-37-6,O(c1ccc(cc1)c2ccccc2)C,Test,Inactive,0
740,80-05-7,Oc1ccc(cc1)C(c2ccc(O)cc2)(C)C,Test,Active,1
741,27955-94-8,Oc1ccc(cc1)C(c2ccc(O)cc2)(c3ccc(O)cc3)C,Test,Active,1
742,843-55-0,Oc1ccc(cc1)C3CCC(c2ccc(O)cc2)CC3,Test,Active,1
743,3236-71-3,Oc1ccc(cc1)C4(c2ccc(O)cc2)(c5ccccc5(c3ccccc34)),Test,Active,1
744,72-43-5,O(c1ccc(cc1)C(c2ccc(OC)cc2)C(Cl)(Cl)Cl)C,Test,Active,1
745,2168-06-1,O=C(O)CC(c1ccc(cc1)Cl)(c2ccc(cc2)Cl)c3ccc(cc3)Cl,Test,Inactive,0
746,68047-06-3,Oc1ccc(cc1)C(c2ccc(OCCN(C)C)cc2)=C(c3ccccc3)CC,Test,Active,1
747,130-80-3,O=C(Oc1ccc(cc1)C(=C(c2ccc(OC(=O)CC)cc2)CC)CC)CC,Test,Active,1
748,117-99-7,O=C(c1ccccc1)c2ccccc2(O),Test,Inactive,0
749,131-56-6,O=C(c1ccccc1)c2ccc(O)cc2(O),Test,Active,1
750,1470-79-7,O=C(c1ccc(O)cc1)c2ccc(O)cc2(O),Test,Active,1
751,90-96-0,O=C(c1ccc(OC)cc1)c2ccc(OC)cc2,Test,Inactive,0
752,90-98-2,O=C(c1ccc(cc1)Cl)c2ccc(cc2)Cl,Test,Inactive,0
753,1965-09-9,Oc2ccc(Oc1ccc(O)cc1)cc2,Test,Active,1
754,51-48-9,O=C(O)C(N)Cc2cc(c(Oc1cc(c(O)c(c1)I)I)c(c2)I)I,Test,Inactive,0
755,52315-07-8,N#CC(OC(=O)C1C(C=C(Cl)Cl)C1(C)(C))c3cccc(Oc2ccccc2)c3,Test,Inactive,0
756,119446-68-3,n1cnn(c1)CC2(OCC(O2)C)c4ccc(Oc3ccc(cc3)Cl)cc4Cl,Test,Inactive,0
757,20426-12-4,O=C(C=Cc1ccc(O)cc1)c2ccccc2,Test,Active,1
758,961-29-5,O=C(C=Cc1ccc(O)cc1)c2ccc(O)cc2(O),Test,Active,1
759,80-08-0,O=S(=O)(c1ccc(N)cc1)c2ccc(N)cc2,Test,Inactive,0
760,17606-31-4,O=S(=O)(c1ccccc1)SCC(N(C)C)CSS(=O)(=O)c2ccccc2,Test,Active,1
761,34123-59-6,O=C(Nc1ccc(cc1)C(C)C)N(C)C,Test,Inactive,0
762,2894-87-3,Fc1c(F)c(F)c(c(F)c1(F))c2c(F)c(F)c(O)c(F)c2(F),Test,Active,1
763,101-80-4,O(c1ccc(N)cc1)c2ccc(N)cc2,Test,Inactive,0
764,1016-78-0,O=C(c1ccccc1)c2cccc(c2)Cl,Test,Inactive,0
765,2051-90-3,c1ccc(cc1)C(c2ccccc2)(Cl)Cl,Test,Inactive,0
766,345-83-5,O=C(c1ccccc1)c2ccc(F)cc2,Test,Inactive,0
767,324-74-3,Fc1ccc(cc1)c2ccccc2,Test,Inactive,0
768,611-94-9,O=C(c1ccccc1)c2ccc(OC)cc2,Test,Inactive,0
769,892-20-6,c1ccc(cc1)[SnH](c2ccccc2)c3ccccc3,Test,Active,1
770,2005-08-5,O=C(Oc1ccc(cc1)Cl)c2ccccc2,Test,Inactive,0
771,109936-21-2,OC(c1ccccc1)(c2ccccc2)Cc3ccc(cc3)Cl,Test,Active,1
772,21084-22-0,O=C(c1ccc(cc1)C(F)(F)F)c2cccc(c2)C(F)(F)F,Test,Inactive,0
773,N.A.,FC(F)(F)C(c1ccc(N)cc1)(c2ccc(N)cc2)C(F)(F)F,Test,Active,1
774,5447-02-9,O=Cc3ccc(OCc1ccccc1)c(OCc2ccccc2)c3,Test,Active,1
775,2001-29-8,O=C(c1ccc(cc1)Br)Cc2ccccc2,Test,Inactive,0
776,133005-88-6,O=C(O)c2ccc(C=Cc1ccc(cc1)C(=O)O)cc2,Test,Inactive,0
777,2772-45-4,Oc1ccc(cc1C(c2ccccc2)(C)C)C(c3ccccc3)(C)C,Test,Active,1
778,595-91-5,O=C(O)C(c1ccccc1)(c2ccccc2)c3ccccc3,Test,Inactive,0
779,467-62-9,OC(c1ccc(N)cc1)(c2ccc(N)cc2)c3ccc(N)cc3,Test,Active,1
780,1450-63-1,c1ccc(cc1)C(=CC=C(c2ccccc2)c3ccccc3)c4ccccc4,Test,Active,1
781,491-80-5,O=C1C(=COc2cc(O)cc(O)c12)c3ccc(OC)cc3,Test,Active,1
782,6665-86-7,O=C1C=C(Oc2cc(O)ccc12)c3ccccc3,Test,Inactive,0
783,480-16-0,O=C1C(O)=C(Oc2cc(O)cc(O)c12)c3ccc(O)cc3(O),Test,Active,1
784,83-79-4,O=C3c5ccc1OC(C(=C)C)Cc1c5(OC4COc2cc(OC)c(OC)cc2C34),Test,Inactive,0
785,2443-58-5,Oc2ccc3c1ccccc1Cc3(c2),Test,Active,1
786,1470-94-6,Oc1ccc2c(c1)CCC2,Test,Inactive,0
787,580-16-5,Oc1ccc2ncccc2(c1),Test,Inactive,0
788,525-82-6,O=C1C=C(Oc2ccccc12)c3ccccc3,Test,Inactive,0
789,529-44-2,O=C1C(O)=C(Oc2cc(O)cc(O)c12)c3cc(O)c(O)c(O)c3,Test,Active,1
790,29550-13-8,O=C1C=C(Oc2cc(OC)c(O)c(O)c12)c3ccccc3,Test,Active,1
791,491-54-3,O=C1C(O)=C(Oc2cc(O)cc(O)c12)c3ccc(OC)cc3,Test,Inactive,0
792,973-67-1,O=C1C=C(Oc2cc(OC)c(OC)c(OC)c12)c3ccccc3,Test,Inactive,0
793,6948-88-5,Oc1ccc(c2ccccc12)C(O)(c3ccccc3)c5ccc(O)c4ccccc45,Test,Active,1
794,4709-68-6,c1ccc(cc1)C(c2ccccc2)=C4c5ccccc5(c3ccccc34),Test,Inactive,0
795,1801-42-9,O=C4c1ccccc1C(c2ccccc2)=C4(c3ccccc3),Test,Active,1
796,71030-11-0,O=C1OC(C)CCCC(O)CCCC=Cc2cc(O)cc(O)c12,Test,Active,1
797,479-13-0,O=C3Oc1cc(O)ccc1c4oc2cc(O)ccc2c34,Test,Active,1
798,1214-39-7,n2cnc(NCc1ccccc1)c3[nH]cnc23,Test,Inactive,0
799,43121-43-3,O=C(C(Oc1ccc(cc1)Cl)n2ncnc2)C(C)(C)C,Test,Inactive,0
800,2425-06-1,O=C1N(C(=O)C2CC=CCC12)SC(C(Cl)Cl)(Cl)Cl,Test,Active,1
801,108-93-0,OC1CCCCC1,Test,Inactive,0
802,94-59-7,O1c2ccc(cc2(OC1))CC=C,Test,Inactive,0
803,1120-71-4,O=S1(=O)(OCCC1),Test,Inactive,0
804,7287-19-6,n1c(nc(nc1NC(C)C)SC)NC(C)C,Test,Inactive,0
805,69806-50-4,O=C(OCCCC)C(Oc2ccc(Oc1ncc(cc1)C(F)(F)F)cc2)C,Test,Inactive,0
